gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,control_set
A1BG,2,2,100.0,0.0,0.0,0.0,-4.192153841716554,-4.203412011094989,CONTROL,0,0
A1CF,1,1,100.0,0.0,0.0,0.0,-6.300340632035949,-6.398944300754032,CONTROL,0,0
A2M,18,17,100.0,0.0,0.5,0.0,-5.914105570896277,-5.946561599436009,CONTROL,0,0
A2ML1-AS2,2,2,100.0,0.0,1.0,0.0,-6.131478297656157,-5.99756307014213,CONTROL,0,0
AAAS,1,1,100.0,0.0,0.0,0.0,-6.102957808881419,-6.2306993936269865,CONTROL,0,0
AADACL3,16,13,100.0,0.0,0.5,0.0,-5.93943482198262,-5.870302072654495,CONTROL,0,0
AADACL4,1,1,100.0,0.0,0.0,0.0,-5.818566668060832,-5.957334618816348,CONTROL,0,0
AAGAB,3,3,100.0,0.0,0.3333333333333333,0.0,-5.753298459561305,-5.844382982985386,CONTROL,0,0
AAK1,4,2,100.0,0.0,0.25,0.0,-5.825720415450775,-5.793576590488786,CONTROL,0,0
AARS1,3,2,100.0,0.0,0.3333333333333333,0.0,-5.1433679621268285,-5.129756759358706,CONTROL,0,0
AARS2,2,2,100.0,0.0,0.0,0.0,-6.670956520417027,-6.772054245937857,CONTROL,0,0
AATBC,14,14,100.0,0.0,0.5,0.0,-5.452619373698582,-5.490463784646179,CONTROL,0,0
ABCA1,7,7,100.0,0.0,0.5714285714285714,0.0,-5.500312758952254,-5.458313365662911,CONTROL,0,0
ABCA2,5,5,100.0,0.0,0.4,0.0,-5.922820283033561,-5.880883022914884,CONTROL,0,0
ABCB7,14,14,100.0,0.0,0.2857142857142857,0.0,-6.00302014501584,-5.981878355517177,CONTROL,0,0
ABCC11,1,1,100.0,0.0,0.0,0.0,-6.298185893896966,-6.252454738140201,CONTROL,0,0
ABCC8,4,4,100.0,0.0,0.25,0.0,-6.1999621104865765,-6.217912606732862,CONTROL,0,0
ABCD1,2,2,100.0,0.0,1.0,0.0,-4.522190510757069,-4.560685331449919,CONTROL,0,0
ABCF1,1,0,100.0,0.0,1.0,0.0,-5.938617028510605,-5.558111168383225,CONTROL,0,0
ABCG1,15,15,100.0,0.0,0.6666666666666666,0.0,-6.2010052908826445,-6.180517800114297,CONTROL,0,0
ABHD16A,1,0,100.0,0.0,1.0,0.0,-4.606944073288964,-4.543420947913641,CONTROL,0,0
ABI1,1,1,100.0,0.0,0.0,0.0,-4.715829826275524,-4.837180259991073,CONTROL,0,0
ABL1,2,1,100.0,0.0,1.0,0.0,-4.853554825388489,-4.864895050505553,CONTROL,0,0
ABTB2,6,6,100.0,0.0,0.3333333333333333,0.0,-5.8506980855363935,-5.864327347293847,CONTROL,0,0
ACAP3,2,2,100.0,0.0,0.5,0.0,-5.93753025484206,-5.9842520697697905,CONTROL,0,0
ACBD7,3,3,100.0,0.0,0.3333333333333333,0.0,-5.99270774584805,-6.019498132120355,CONTROL,0,0
ACD,1,1,100.0,0.0,0.0,0.0,-3.693717703617407,-3.8227780790047334,CONTROL,0,0
ACE2,6,6,100.0,0.0,0.16666666666666666,0.0,-6.229297368146728,-6.230975675458528,CONTROL,0,0
ACMSD,4,4,100.0,0.0,0.0,0.0,-5.498333579320808,-5.488452050417478,CONTROL,0,0
ACOT7,2,2,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
ACOXL,1,1,100.0,0.0,1.0,0.0,-4.5147798271909,-4.533624472093837,CONTROL,0,0
ACP1,2,2,100.0,0.0,0.0,0.0,-6.239009223678199,-6.127078400579855,CONTROL,0,0
ACP5,3,2,100.0,0.0,0.3333333333333333,0.0,-5.458254423340979,-5.417799665869773,CONTROL,0,0
ACP7,1,1,100.0,0.0,0.0,0.0,-6.110149745580145,-6.347450449213275,CONTROL,0,0
ACTG2,3,2,100.0,0.0,1.0,0.0,-6.904597913656574,-6.9486771711970166,CONTROL,0,0
ACTL8,2,2,100.0,0.0,1.0,0.0,-4.540092986522108,-4.614746720243474,CONTROL,0,0
ADARB2,10,9,100.0,0.0,0.2,0.0,-5.508565297402518,-5.501596762142651,CONTROL,0,0
ADGRG1,3,2,100.0,0.0,1.0,0.0,-5.897511934590203,-5.936727157980537,CONTROL,0,0
ADTRP,12,12,100.0,0.0,0.4166666666666667,0.0,-6.13409568483504,-6.167773688455772,CONTROL,0,0
AGMAT,1,0,100.0,0.0,0.0,0.0,-6.558450489421038,-6.662552845053141,CONTROL,0,0
AGTRAP,3,2,100.0,0.0,0.3333333333333333,0.0,-6.511418939701336,-6.543034759705598,CONTROL,0,0
AKAP3,2,2,100.0,0.0,1.0,0.0,-4.613048240793343,-4.645286232373574,CONTROL,0,0
AKAP4,9,9,100.0,0.0,0.2222222222222222,0.0,-5.734346237411137,-5.7670105541847905,CONTROL,0,0
AKR1C3,2,2,100.0,0.0,1.0,0.0,-6.180418833255269,-6.339669116297847,CONTROL,0,0
ALDH4A1,1,1,100.0,0.0,1.0,0.0,-4.536048748945288,-4.413925695779604,CONTROL,0,0
ALKBH6,2,2,100.0,0.0,0.5,0.0,-5.686359438283965,-5.619033764029001,CONTROL,0,0
AMFR,1,1,100.0,0.0,1.0,0.0,-5.505371422082589,-5.516228541994764,CONTROL,0,0
ANAPC2,1,0,100.0,0.0,1.0,0.0,-5.709528381517055,-5.7525815740707404,CONTROL,0,0
ANGPTL8,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
ANKDD1A,1,0,100.0,0.0,1.0,0.0,-5.620926142037387,-5.773742075656144,CONTROL,0,0
ANKRD27,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
ANO3,4,4,100.0,0.0,0.25,0.0,-4.527791650091624,-4.5610845501132244,CONTROL,0,0
AP1M2,2,1,100.0,0.0,0.0,0.0,-4.559698406359323,-4.45252004517025,CONTROL,0,0
AP2A2,1,1,100.0,0.0,0.0,0.0,-4.995742755515849,-5.1838028329458234,CONTROL,0,0
APH1B,1,1,100.0,0.0,1.0,0.0,-5.529201096066198,-5.200310714306978,CONTROL,0,0
ARAF,1,0,100.0,0.0,0.0,0.0,-6.143248431212567,-5.901181267091534,CONTROL,0,0
ARL14EP,3,3,100.0,0.0,0.3333333333333333,0.0,-5.736060908294664,-5.678925617621818,CONTROL,0,0
ARL2BP,1,1,100.0,0.0,0.0,0.0,-5.837749032701935,-5.853499183097756,CONTROL,0,0
ATOH8,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
ATP13A1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
ATP5PO,7,6,100.0,0.0,0.5714285714285714,0.0,-5.969354077070003,-5.8993162096722,CONTROL,0,0
AUP1,1,0,100.0,0.0,0.0,0.0,-4.564505604121555,-4.625204057290202,CONTROL,0,0
BEAN1,1,1,100.0,0.0,1.0,0.0,-5.466062114865037,-5.517657072533254,CONTROL,0,0
BLOC1S5,3,2,100.0,0.0,0.3333333333333333,0.0,-5.238723585056305,-5.319084919624966,CONTROL,0,0
BMP6,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
C1R,1,1,100.0,0.0,1.0,0.0,-5.6484226471592,-5.548148790698541,CONTROL,0,0
C2CD2,1,1,100.0,0.0,1.0,0.0,-4.752813409874907,-4.779300053825583,CONTROL,0,0
C6orf52,1,1,100.0,0.0,0.0,0.0,-5.339388697844832,-5.182559244845562,CONTROL,0,0
CANX,1,1,100.0,0.0,0.0,0.0,-6.784369408309174,-6.606391643478549,CONTROL,0,0
CASP9,2,2,100.0,0.0,1.0,0.0,-6.87204296791192,-6.892559549084597,CONTROL,0,0
CASZ1,1,0,100.0,0.0,0.0,0.0,-6.853782760791481,-6.759808655677757,CONTROL,0,0
CCL17,1,1,100.0,0.0,1.0,0.0,-3.5392821679613826,-3.71319477433674,CONTROL,0,0
CDKN1B,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
CDKN2D,1,1,100.0,0.0,1.0,0.0,-6.160523421161314,-6.063256285984628,CONTROL,0,0
CELF2,1,1,100.0,0.0,1.0,0.0,-5.91451621746765,-5.90930590221123,CONTROL,0,0
CEP152,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
CEP55,1,1,100.0,0.0,0.0,0.0,-5.377444843049228,-5.527159434196341,CONTROL,0,0
CFAP298,3,3,100.0,0.0,1.0,0.0,-6.584382833347649,-6.54156991349753,CONTROL,0,0
CFAP74,2,2,100.0,0.0,0.0,0.0,-5.911732562545073,-6.01611607510877,CONTROL,0,0
CLEC1B,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
CLIC6,1,1,100.0,0.0,1.0,0.0,-4.1826160820601785,-4.322019510985858,CONTROL,0,0
COL4A5,2,2,100.0,0.0,1.0,0.0,-5.835526941116967,-5.887770006193447,CONTROL,0,0
COQ8B,1,1,100.0,0.0,1.0,0.0,-6.217263905844347,-6.383199011336547,CONTROL,0,0
COX7A2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
CRYZL1,3,3,100.0,0.0,1.0,0.0,-4.350435525776767,-4.327389809686958,CONTROL,0,0
CT45A9,1,1,100.0,0.0,0.0,0.0,-6.903667306050528,-7.0,CONTROL,0,0
CTNNBIP1,1,1,100.0,0.0,1.0,0.0,-4.041020183168161,-4.009504241102731,CONTROL,0,0
CYLD-AS1,1,1,100.0,0.0,1.0,0.0,-5.221776059837377,-4.908944581572859,CONTROL,0,0
DIP2C,2,1,100.0,0.0,0.0,0.0,-4.440769463797981,-4.48090862571175,CONTROL,0,0
DLG3,2,2,100.0,0.0,1.0,0.0,-4.360919337266905,-4.310541799580417,CONTROL,0,0
DNMT3L,1,1,100.0,0.0,0.0,0.0,-6.20711108129321,-6.309163828162401,CONTROL,0,0
DPH7,1,1,100.0,0.0,0.0,0.0,-6.032851540860184,-6.151040482392348,CONTROL,0,0
DSCR4,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
EBP,11,11,100.0,72.72727272727273,0.5454545454545454,27.27272727272727,-6.246892037547272,-6.262387425481364,CONTROL,0,0
EFHD2,2,2,100.0,0.0,0.0,0.0,-6.008667486979347,-5.962599592438092,CONTROL,0,0
FAM3A,1,1,100.0,0.0,1.0,0.0,-3.974696707925777,-3.9554443966974615,CONTROL,0,0
FBL,1,1,100.0,0.0,1.0,0.0,-5.614170267760481,-5.704520417744913,CONTROL,0,0
FBP2,1,1,100.0,0.0,0.0,0.0,-4.404126545023174,-4.3020773934289185,CONTROL,0,0
FFAR1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
GAB2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
GAGE12G,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
GATA1,1,1,100.0,0.0,0.0,0.0,-6.041294489138429,-6.103373998287143,CONTROL,0,0
GBGT1,1,1,100.0,0.0,1.0,0.0,-5.227206613714021,-5.102205424009605,CONTROL,0,0
GDI2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
GLRA2,1,1,100.0,0.0,0.0,0.0,-4.947056810801895,-4.909447045487561,CONTROL,0,0
GMPR,1,0,100.0,0.0,1.0,0.0,-6.23238274559508,-6.0701704165682635,CONTROL,0,0
GPR19,1,1,100.0,0.0,1.0,0.0,-6.418033082172275,-6.264755072423449,CONTROL,0,0
GYPC,1,1,100.0,0.0,0.0,0.0,-5.089848432286406,-4.874321476520924,CONTROL,0,0
HSD17B10,1,1,100.0,0.0,0.0,0.0,-6.46708587279954,-6.565225774810231,CONTROL,0,0
IDI2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
IFNA13,1,1,100.0,0.0,0.0,0.0,-4.676705005644669,-4.569707165845506,CONTROL,0,0
IL1R1,2,2,100.0,0.0,0.0,0.0,-5.548636037272705,-5.520800184071829,CONTROL,0,0
IL1RAPL1,1,1,100.0,0.0,0.0,0.0,-5.443754662426821,-5.514990876412004,CONTROL,0,0
IL2RA,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
IWS1,1,1,100.0,0.0,0.0,0.0,-3.804636505820151,-3.9226430516637296,CONTROL,0,0
KIF17,2,2,100.0,0.0,1.0,0.0,-5.579396512339377,-5.64732073420599,CONTROL,0,0
KLHL13,1,1,100.0,0.0,0.0,0.0,-4.5614041968248875,-4.487909701299263,CONTROL,0,0
KLRC4,1,1,100.0,0.0,1.0,0.0,-5.54468640144019,-5.649615109495389,CONTROL,0,0
KRTAP13-3,1,1,100.0,0.0,0.0,0.0,-4.9869570766341855,-4.8681601710364255,CONTROL,0,0
KRTAP22-2,1,1,100.0,0.0,1.0,0.0,-4.724234614717275,-4.921270099072439,CONTROL,0,0
LINC00323,1,1,100.0,0.0,1.0,0.0,-5.5789266757745555,-5.4900740818919065,CONTROL,0,0
LNCEGFL7OS,1,1,100.0,0.0,0.0,0.0,-6.635444194337123,-6.367109769503173,CONTROL,0,0
LOC100506403,1,1,100.0,0.0,0.0,0.0,-6.160331262800116,-6.395387425354228,CONTROL,0,0
LOC105369308,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC110120574,1,1,100.0,0.0,1.0,0.0,-3.027843257372022,-3.001066517588239,CONTROL,0,0
LOC110120767,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC112694733,1,1,100.0,0.0,0.0,0.0,-5.456359867534262,-5.338893401000786,CONTROL,0,0
LOC113875040,2,2,100.0,0.0,1.0,0.0,-6.688888653217905,-6.6737123572937875,CONTROL,0,0
LOC121627969,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC124310616,1,1,100.0,0.0,0.0,0.0,-3.336525146299948,-3.5664998504605254,CONTROL,0,0
LOC124629327,1,1,100.0,0.0,1.0,0.0,-3.291651735660135,-3.3054092675242552,CONTROL,0,0
LOC124849277,1,1,100.0,0.0,0.0,0.0,-5.401112784144816,-5.33332609560283,CONTROL,0,0
LOC125467762,2,2,100.0,0.0,1.0,0.0,-5.52395737148613,-5.535673180139982,CONTROL,0,0
LOC126653322,1,1,100.0,0.0,1.0,0.0,-5.203416162849197,-5.346038454096115,CONTROL,0,0
LOC126653353,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC126805638,1,1,100.0,0.0,0.0,0.0,-6.168149191516736,-6.2430520719531195,CONTROL,0,0
LOC126860732,1,1,100.0,0.0,0.0,0.0,-6.562700275527899,-6.562297332546387,CONTROL,0,0
LOC126860815,1,1,100.0,0.0,0.0,0.0,-4.13137657730149,-4.071878323697821,CONTROL,0,0
LOC126863228,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC126863271,1,1,100.0,0.0,0.0,0.0,-6.109136088857563,-6.029549915334454,CONTROL,0,0
LOC126863290,1,1,100.0,0.0,1.0,0.0,-5.80266104367555,-5.65153148790316,CONTROL,0,0
LOC129929051,1,1,100.0,0.0,1.0,0.0,-3.967186867676955,-4.089025361450467,CONTROL,0,0
LOC129929295,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC129929345,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC129929367,2,0,100.0,0.0,1.0,0.0,-6.470770965307432,-6.428479134138941,CONTROL,0,0
LOC129929410,2,2,100.0,0.0,0.0,0.0,-4.289927590731669,-4.467265535765474,CONTROL,0,0
LOC129929449,2,2,100.0,0.0,0.0,0.0,-6.852154466269755,-6.712283513590791,CONTROL,0,0
LOC129929503,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC129929512,2,2,100.0,0.0,1.0,0.0,-5.70165676000067,-5.812155914080078,CONTROL,0,0
LOC129995141,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC129995157,1,1,100.0,0.0,0.0,0.0,-3.87288194784041,-4.127767618779434,CONTROL,0,0
LOC129995549,1,1,100.0,0.0,0.0,0.0,-5.518166881405454,-5.3088074915564425,CONTROL,0,0
LOC129995740,1,1,100.0,0.0,1.0,0.0,-2.5618119328442406,-2.6328564825768654,CONTROL,0,0
LOC129995779,1,1,100.0,0.0,0.0,0.0,-5.279854809648725,-5.135871739424743,CONTROL,0,0
LOC129996048,2,2,100.0,0.0,0.0,0.0,-5.4778060821343475,-5.5039838960868765,CONTROL,0,0
LOC130002668,1,1,100.0,0.0,0.0,0.0,-6.805512437582972,-6.886557452119205,CONTROL,0,0
LOC130002822,1,1,100.0,0.0,1.0,0.0,-5.54917413002709,-5.538858099160406,CONTROL,0,0
LOC130003134,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130003236,1,1,100.0,0.0,1.0,0.0,-5.36925614098175,-5.329486321097627,CONTROL,0,0
LOC130003296,1,1,100.0,0.0,0.0,0.0,-6.3363384996646275,-6.418152555095797,CONTROL,0,0
LOC130003388,1,1,100.0,0.0,0.0,0.0,-4.670776414362888,-4.6655140516079,CONTROL,0,0
LOC130007356,1,1,100.0,0.0,0.0,0.0,-3.9877650893344807,-4.3592390230346245,CONTROL,0,0
LOC130007524,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130057872,1,1,100.0,0.0,0.0,0.0,-4.438958140816419,-4.292134943515437,CONTROL,0,0
LOC130059558,1,1,100.0,0.0,0.0,0.0,-4.7537216100646065,-4.768289056367803,CONTROL,0,0
LOC130063493,1,1,100.0,0.0,0.0,0.0,-5.318728840485945,-5.428487716454656,CONTROL,0,0
LOC130064108,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130066568,1,1,100.0,0.0,0.0,0.0,-5.007516515255378,-5.26947141123026,CONTROL,0,0
LOC130066578,1,1,100.0,0.0,0.0,0.0,-3.857580754071745,-3.694073346795597,CONTROL,0,0
LOC130066601,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130066619,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130066825,1,1,100.0,0.0,1.0,0.0,-4.5083536217391975,-4.369017627754442,CONTROL,0,0
LOC130066854,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130066861,2,2,100.0,0.0,0.0,0.0,-6.570716013918032,-6.399980944361117,CONTROL,0,0
LOC130067893,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130068034,1,1,100.0,0.0,1.0,0.0,-5.486164276777606,-5.411202936725706,CONTROL,0,0
LOC130068095,1,1,100.0,0.0,0.0,0.0,-6.3784004773393015,-6.327838870586897,CONTROL,0,0
LOC130068196,1,1,100.0,0.0,0.0,0.0,-4.182941322032636,-4.458759371140511,CONTROL,0,0
LOC130068198,1,1,100.0,0.0,0.0,0.0,-6.26608045614693,-6.327573875769089,CONTROL,0,0
LOC130068510,2,2,100.0,0.0,1.0,0.0,-4.431374715249724,-4.347903112645765,CONTROL,0,0
LOC130068592,2,2,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130068628,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC130068795,1,1,100.0,0.0,1.0,0.0,-5.852217318897456,-5.884071030363997,CONTROL,0,0
LOC130068880,1,1,100.0,0.0,1.0,0.0,-3.837293983996793,-3.878449597199777,CONTROL,0,0
LOC130068895,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC132089640,1,1,100.0,0.0,0.0,0.0,-4.857525553427381,-4.833092611399721,CONTROL,0,0
LOC132089916,1,1,100.0,0.0,0.0,0.0,-4.766784162378406,-4.792941493866982,CONTROL,0,0
LOC132090103,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
LOC132090752,1,0,100.0,0.0,0.0,0.0,-4.768962474614464,-4.858951051967556,CONTROL,0,0
LRRTM1,1,1,100.0,0.0,0.0,0.0,-5.485183990069495,-5.34533507177268,CONTROL,0,0
MED27,1,1,100.0,0.0,1.0,0.0,-6.782556693005287,-7.0,CONTROL,0,0
MIR126,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
MIR181C,1,1,100.0,0.0,1.0,0.0,-5.76216392012514,-5.652088131002843,CONTROL,0,0
MMP2,1,1,100.0,0.0,0.0,0.0,-6.460613176412826,-6.703716341675532,CONTROL,0,0
NCAPD2,1,1,100.0,0.0,0.0,0.0,-6.820641659529807,-6.813760845093682,CONTROL,0,0
NINJ2-AS1,1,1,100.0,0.0,0.0,0.0,-4.489629149809668,-4.863013387761998,CONTROL,0,0
PEAK1,1,0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
PGBD2,2,2,100.0,0.0,0.0,0.0,-6.228546336916154,-6.244140154263691,CONTROL,0,0
PITRM1,1,1,100.0,0.0,1.0,0.0,-6.015634034080327,-6.033989267457198,CONTROL,0,0
PKN1,2,2,100.0,0.0,0.0,0.0,-6.538012585238334,-6.441697730969941,CONTROL,0,0
PLBD1,1,0,100.0,0.0,0.0,0.0,-4.2144995035155866,-4.23654556020732,CONTROL,0,0
PLEKHO2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
PPAN,1,1,100.0,0.0,0.0,0.0,-7.0,-6.831749821180548,CONTROL,0,0
PPIB,18,8,100.0,55.55555555555556,1.0,33.33333333333333,-6.180131452106841,-6.1462305818218805,CONTROL,0,0
PRAMEF17,2,2,100.0,0.0,1.0,0.0,-4.269232807224129,-4.2402054276456305,CONTROL,0,0
PRDM12,1,1,100.0,0.0,1.0,0.0,-5.84026967795417,-5.812974758643822,CONTROL,0,0
PTBP2,2,2,100.0,0.0,0.0,0.0,-5.230670707529421,-5.206916113629726,CONTROL,0,0
RSC1A1,1,1,100.0,0.0,1.0,0.0,-6.749913545369528,-6.800034380335979,CONTROL,0,0
SINHCAF,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
SNORA70,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
SNRNP25,1,1,100.0,0.0,0.0,0.0,-6.05326765868676,-6.009279508385893,CONTROL,0,0
SNX22,3,3,100.0,66.66666666666666,2.0,33.33333333333333,-6.388674725038775,-6.454794055339412,CONTROL,0,0
SRD5A2,2,2,100.0,0.0,0.0,0.0,-6.349788109256703,-6.399215140072496,CONTROL,0,0
TCEAL9,1,1,100.0,0.0,0.0,0.0,-5.519153090401342,-5.460715474355349,CONTROL,0,0
TERB1,1,1,100.0,0.0,0.0,0.0,-3.348835958574252,-3.3523121993333675,CONTROL,0,0
TIAL1,1,1,100.0,0.0,0.0,0.0,-6.379870404710092,-6.296450041598014,CONTROL,0,0
TMEM179B,1,1,100.0,0.0,0.0,0.0,-6.206853401514343,-6.029439486509572,CONTROL,0,0
TMPRSS4,1,1,100.0,0.0,0.0,0.0,-6.7864109533556185,-6.9191296682125065,CONTROL,0,0
TRV-CAC7-1,1,1,100.0,0.0,0.0,0.0,-5.2776222510694435,-5.176625093811941,CONTROL,0,0
TSPYL2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,0
TUBA3E,2,0,100.0,0.0,0.5,0.0,-6.414054644180121,-6.453244334588032,CONTROL,0,0
USP26,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
WDR37,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,0
ZBTB32,1,1,100.0,0.0,0.0,0.0,-5.807370319697231,-5.676415781580491,CONTROL,0,0
ZFP57,2,2,100.0,0.0,0.0,0.0,-5.956447471346191,-5.900448687723776,CONTROL,0,0
ZNF740,1,1,100.0,0.0,0.0,0.0,-5.445343879087301,-5.417099701831068,CONTROL,0,0
A-GAMMA3'E,4,4,100.0,0.0,0.0,0.0,-5.392547475589403,-5.496480032018081,CONTROL,0,1
A1BG,3,3,100.0,0.0,0.3333333333333333,0.0,-6.604981170164522,-6.579946417079526,CONTROL,0,1
