gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,control_set
CLDN23,3,2,100.0,0.0,0.3333333333333333,0.0,-5.387375592125376,-5.3294536880342696,CONTROL,0,11
MRPL12,1,1,100.0,0.0,0.0,100.0,-4.8854862561973045,-4.795506842505243,CONTROL,0,11
SLITRK6,10,6,100.0,80.0,1.0,10.0,-6.413015875639649,-6.454040566764976,CONTROL,0,11
CRYBA1,16,7,100.0,75.0,1.0,12.5,-6.280864671224469,-6.316594391938514,CONTROL,0,12
ESRP2,2,0,100.0,50.0,0.0,50.0,-6.307189882853778,-6.349011963039077,CONTROL,0,12
FDXR,26,11,100.0,46.15384615384615,0.9615384615384616,46.15384615384615,-6.06036452040055,-6.033213203453214,CONTROL,0,12
FZD5,8,5,100.0,62.5,0.375,12.5,-5.956398323041428,-5.881542080522566,CONTROL,0,12
LAT,13,12,100.0,69.23076923076923,0.6923076923076923,0.0,-6.21991900773122,-6.183810657396507,CONTROL,0,12
MBLAC1,1,0,100.0,100.0,0.0,0.0,-6.189843054417594,-6.0854177035280825,CONTROL,0,12
SEPTIN5,1,1,100.0,0.0,1.0,0.0,-5.384909056784296,-5.607671874002024,CONTROL,0,12
CABP4,30,24,100.0,63.33333333333333,1.2333333333333334,6.666666666666667,-6.02026037017926,-6.023545508917725,CONTROL,0,13
KRT2,11,7,100.0,0.0,0.7272727272727273,100.0,-5.832071881062219,-5.859799587518676,CONTROL,0,13
C1QC,2,2,100.0,50.0,1.5,50.0,-6.287854433672768,-6.281049526497422,CONTROL,0,14
CHRNB1,37,22,100.0,67.56756756756756,1.1081081081081081,13.513513513513514,-6.230676027494821,-6.224479051309969,CONTROL,0,14
DNAAF3,51,36,100.0,76.47058823529412,1.0784313725490196,15.686274509803921,-6.209685817703933,-6.235938879273299,CONTROL,0,14
GHSR,2,1,100.0,50.0,0.5,50.0,-4.704013427399814,-4.694950704985613,CONTROL,0,14
RAB3A,1,1,100.0,0.0,1.0,100.0,-7.0,-7.0,CONTROL,0,14
AP2M1,1,1,100.0,0.0,2.0,100.0,-5.673454256560828,-5.716882371114306,CONTROL,0,15
C20orf202,1,1,100.0,0.0,0.0,0.0,-6.33454012870393,-6.281590731532052,CONTROL,0,15
ELOVL1,1,1,100.0,0.0,0.0,0.0,-5.722530652881787,-5.728392010665401,CONTROL,0,15
IGLL5,2,0,100.0,0.0,0.5,0.0,-6.487822793463023,-6.442094429119684,CONTROL,0,15
PPP4C,1,1,100.0,0.0,0.0,0.0,-6.6399022137086865,-6.593652691190649,CONTROL,0,15
DDX41,119,75,100.0,73.94957983193278,1.2941176470588236,6.722689075630252,-5.977930268696804,-5.971681421128558,CONTROL,0,16
FOXG1,289,205,100.0,58.47750865051903,1.328719723183391,35.98615916955018,-5.875360082093723,-5.871230623823587,CONTROL,0,16
HSD3B2,83,54,100.0,68.67469879518072,1.2409638554216869,25.301204819277107,-5.981153184668702,-5.973994766299924,CONTROL,0,16
PDHB,36,21,100.0,72.22222222222221,1.0833333333333333,27.77777777777778,-5.776052518676693,-5.799209108839204,CONTROL,0,16
SLURP1,17,12,100.0,35.294117647058826,0.7058823529411765,47.05882352941176,-5.959126656145025,-5.975957195129005,CONTROL,0,16
TRMT2A,4,3,100.0,0.0,0.5,0.0,-5.498708774538479,-5.4856815562882115,CONTROL,0,16
GPR183,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,17
OR2C1,1,1,100.0,0.0,1.0,0.0,-5.931749439837591,-5.772004674934052,CONTROL,0,17
YRDC,3,3,100.0,33.33333333333333,0.0,33.33333333333333,-5.758748655186672,-5.678482813932887,CONTROL,0,17
KRT13,2,2,100.0,0.0,0.0,100.0,-5.467761895226553,-5.537267427770983,CONTROL,0,18
MZT2B,2,1,100.0,0.0,0.5,50.0,-4.622480041977452,-4.665464699681712,CONTROL,0,18
PSMB6,1,1,100.0,0.0,1.0,0.0,-5.7778205015094635,-5.798106570233862,CONTROL,0,18
CFAP68,1,1,100.0,0.0,1.0,0.0,-5.494916247632419,-5.458234475101819,CONTROL,0,19
CLDN9,3,2,100.0,33.33333333333333,0.6666666666666666,33.33333333333333,-5.0786579257782085,-5.147753186952577,CONTROL,0,19
DEFB4A,1,1,100.0,0.0,0.0,0.0,-4.841458933792543,-5.036180279363059,CONTROL,0,19
SOD1,130,79,100.0,6.923076923076923,1.3153846153846154,86.15384615384616,-5.658132497307399,-5.668156186311793,CONTROL,0,19
TMEM126A,11,7,100.0,72.72727272727273,1.0909090909090908,0.0,-5.799351958584524,-5.764580527361321,CONTROL,0,19
A-GAMMA3'E,8,8,100.0,0.0,0.0,0.0,-5.438938913200179,-5.4390135536926145,CONTROL,0,2
A1BG,2,2,100.0,0.0,0.0,0.0,-4.9202872908517055,-4.932869675423225,CONTROL,0,2
A1CF,6,6,100.0,0.0,0.0,0.0,-5.079820383611107,-5.10821610019624,CONTROL,0,2
AADAT,2,2,100.0,0.0,1.0,0.0,-6.019203798740888,-5.973983731277027,CONTROL,0,2
AARD,10,10,100.0,0.0,0.3,0.0,-5.772737590336447,-5.7307439981865915,CONTROL,0,2
AARS2,1,1,100.0,0.0,0.0,0.0,-4.966839075950562,-4.8361715747447525,CONTROL,0,2
AASDH,1,1,100.0,0.0,0.0,0.0,-5.559641403061862,-5.668672185680268,CONTROL,0,2
ABCA10,3,3,100.0,0.0,0.0,0.0,-5.327013123013338,-5.388368034782278,CONTROL,0,2
ABCA6,1,1,100.0,0.0,0.0,0.0,-6.639180764522427,-6.359010220637544,CONTROL,0,2
ABCB10,2,2,100.0,0.0,0.0,0.0,-6.35806687866882,-6.236024801093992,CONTROL,0,2
ABCC3,4,4,100.0,0.0,0.5,0.0,-6.701836116607403,-6.704922424251482,CONTROL,0,2
ABCC8,4,4,100.0,0.0,0.0,0.0,-6.339620174228537,-6.381792088763823,CONTROL,0,2
ABCE1,1,1,100.0,0.0,1.0,0.0,-4.47990744203371,-4.340760396252034,CONTROL,0,2
ABHD18,6,6,100.0,0.0,0.6666666666666666,0.0,-6.089250711673867,-6.035657797234421,CONTROL,0,2
ABI1,2,2,100.0,0.0,0.5,0.0,-5.1970538844930125,-5.232701411116919,CONTROL,0,2
ABL2,5,5,100.0,0.0,0.4,0.0,-5.782084898835335,-5.834649823947076,CONTROL,0,2
ABLIM3,2,2,100.0,0.0,0.0,0.0,-5.3914794872770315,-5.426086356942454,CONTROL,0,2
ACBD3,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
ACBD6,1,1,100.0,0.0,1.0,0.0,-6.185463631706661,-6.148267064575873,CONTROL,0,2
ACE,3,3,100.0,0.0,1.0,0.0,-5.565015990296707,-5.522408381766707,CONTROL,0,2
ACKR1,3,2,100.0,0.0,0.6666666666666666,0.0,-6.042149129363686,-5.954624771095012,CONTROL,0,2
ACP6,1,1,100.0,0.0,1.0,0.0,-6.073294353786565,-6.069621749001236,CONTROL,0,2
ACP7,1,1,100.0,0.0,0.0,0.0,-4.721882267989373,-4.718047010282899,CONTROL,0,2
ACTA2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
ACTN3,4,3,100.0,0.0,0.5,0.0,-6.064685874581984,-5.960559639741573,CONTROL,0,2
ACY3,2,1,100.0,0.0,0.5,0.0,-6.889193818933481,-6.986427749527741,CONTROL,0,2
ADAM18,30,30,100.0,0.0,0.6,0.0,-5.963623441397567,-5.968491101883099,CONTROL,0,2
ADAM28,25,25,100.0,0.0,0.4,0.0,-5.694437600333975,-5.677444125026994,CONTROL,0,2
ADAMTS14,3,3,100.0,0.0,0.6666666666666666,0.0,-7.0,-7.0,CONTROL,0,2
ADAMTS2,9,8,100.0,0.0,0.1111111111111111,0.0,-5.0747181309119345,-5.003958305028927,CONTROL,0,2
ADGRA2,3,2,100.0,0.0,1.0,0.0,-5.532356366973127,-5.558159019207334,CONTROL,0,2
ADGRB1,3,3,100.0,0.0,1.0,0.0,-6.219204173457773,-6.248803885229222,CONTROL,0,2
ADGRL3,1,1,100.0,0.0,0.0,0.0,-4.6541530338199015,-4.593809600917398,CONTROL,0,2
ADIPOR1,2,1,100.0,0.0,1.0,0.0,-3.8044629371710172,-3.7588613236712423,CONTROL,0,2
ADK,2,2,100.0,0.0,0.5,0.0,-6.5462882876567505,-6.51783170302141,CONTROL,0,2
ADRB3,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
AFP,1,1,100.0,0.0,1.0,0.0,-5.451077768135982,-5.398790270712179,CONTROL,0,2
AGPAT5,61,58,100.0,0.0,0.36065573770491804,0.0,-5.693786429453058,-5.686565851030442,CONTROL,0,2
AKIP1,1,1,100.0,0.0,0.0,0.0,-6.211644856485736,-6.109977787675499,CONTROL,0,2
ANGPT1,3,3,100.0,0.0,0.0,0.0,-4.904917087386237,-4.925659697353148,CONTROL,0,2
ANKRD22,1,1,100.0,0.0,1.0,0.0,-3.4279887167409075,-3.382583716922793,CONTROL,0,2
ANKRD34B,1,1,100.0,0.0,0.0,0.0,-3.631114677105062,-3.687248943620488,CONTROL,0,2
ANO9,5,5,100.0,0.0,0.6,0.0,-6.064370386679152,-6.07590946384502,CONTROL,0,2
AP2A2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
AP2S1,3,2,100.0,0.0,0.6666666666666666,0.0,-6.35828457473312,-6.32472557595736,CONTROL,0,2
APOC1,1,1,100.0,0.0,1.0,0.0,-6.673717586524487,-6.764796256443915,CONTROL,0,2
ARFIP2,1,1,100.0,0.0,1.0,0.0,-6.204312209500139,-6.541192687795822,CONTROL,0,2
ARL10,20,20,100.0,0.0,0.45,0.0,-5.960129249830009,-5.919525276996754,CONTROL,0,2
ASAH1-AS1,3,3,100.0,0.0,0.0,0.0,-4.578748570797122,-4.505438409670386,CONTROL,0,2
ASCL2,4,3,100.0,0.0,0.25,0.0,-5.46527146644591,-5.397313286937098,CONTROL,0,2
ASPM,2,1,100.0,0.0,0.5,0.0,-6.099775858037001,-6.050724412696576,CONTROL,0,2
ATP10B,1,1,100.0,0.0,0.0,0.0,-5.991548108745226,-5.939609510730814,CONTROL,0,2
ATP13A1,1,1,100.0,0.0,1.0,0.0,-6.227354702671187,-6.26881277413994,CONTROL,0,2
B4GALT7,5,3,100.0,0.0,0.8,0.0,-5.342513950030006,-5.319069055504874,CONTROL,0,2
BLK,16,16,100.0,0.0,0.5,0.0,-5.90312696003905,-5.9443154022735225,CONTROL,0,2
BLK-AS1,2,2,100.0,0.0,0.0,0.0,-7.0,-6.999824273402265,CONTROL,0,2
BMP2K,1,1,100.0,0.0,0.0,0.0,-3.845471692667924,-3.679233151908487,CONTROL,0,2
BSPH1,1,1,100.0,0.0,0.0,0.0,-5.648630919983707,-5.703031284547526,CONTROL,0,2
C11orf21,1,1,100.0,0.0,0.0,0.0,-5.867984977177679,-5.752570252680229,CONTROL,0,2
C1orf21,1,1,100.0,0.0,1.0,0.0,-5.047779223334516,-5.158993113781868,CONTROL,0,2
C8orf74,2,2,100.0,0.0,1.0,0.0,-6.11651987910535,-6.234367708368224,CONTROL,0,2
CANX,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
CARS1-AS1,1,1,100.0,0.0,1.0,0.0,-4.318045902448464,-4.272025873845107,CONTROL,0,2
CBX1,1,0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
CD1E,1,0,100.0,0.0,1.0,0.0,-5.246420393592799,-5.557230293777277,CONTROL,0,2
CD248,1,1,100.0,0.0,1.0,0.0,-5.909669066323089,-5.961779368449096,CONTROL,0,2
CDHR2,2,2,100.0,0.0,1.0,0.0,-6.2571116979034365,-6.283326898956794,CONTROL,0,2
CEACAM19,1,1,100.0,0.0,0.0,0.0,-6.1255754443000665,-6.004906183350103,CONTROL,0,2
CEP55,2,2,100.0,0.0,0.0,0.0,-5.74305526968456,-5.660942620438771,CONTROL,0,2
CFHR4,1,1,100.0,0.0,1.0,0.0,-5.684345404125471,-5.619593957440274,CONTROL,0,2
CLDN23,2,0,100.0,0.0,0.0,0.0,-6.466772009871741,-6.4269766543226226,CONTROL,0,2
CLK4,1,1,100.0,0.0,1.0,0.0,-4.978725262713926,-4.784794862314992,CONTROL,0,2
COL1A1,1,1,100.0,0.0,0.0,0.0,-6.788790996710457,-6.974153038020307,CONTROL,0,2
COX7A2,1,1,100.0,0.0,1.0,0.0,-6.117063124848867,-5.9437383999450315,CONTROL,0,2
CTSD,1,1,100.0,0.0,0.0,0.0,-5.367085084108519,-5.489775791065646,CONTROL,0,2
DBN1,2,2,100.0,0.0,1.0,0.0,-6.147739455742329,-6.1525625352339315,CONTROL,0,2
DEFA5,2,2,100.0,0.0,0.0,0.0,-6.442803719693716,-6.393739955676191,CONTROL,0,2
DEFB103B,2,2,100.0,0.0,0.0,0.0,-6.517712991099096,-6.652140189242753,CONTROL,0,2
DEFB105B,4,4,100.0,0.0,0.0,0.0,-5.264715226485361,-5.255277554464673,CONTROL,0,2
DEFB109B,2,2,100.0,0.0,1.0,0.0,-5.770184159947123,-5.75692230228942,CONTROL,0,2
DEFB4A,3,3,100.0,0.0,0.0,0.0,-5.739663217850707,-5.714751279325952,CONTROL,0,2
DLGAP2,2,2,100.0,0.0,1.0,0.0,-4.256771281397958,-4.09780562309589,CONTROL,0,2
DMTN,3,3,100.0,0.0,1.0,0.0,-4.816702482767709,-4.792667087840424,CONTROL,0,2
EML2,1,0,100.0,0.0,0.0,0.0,-5.331404914044926,-5.4520085537675715,CONTROL,0,2
EVI2B,3,3,100.0,0.0,0.0,0.0,-5.822769474594253,-5.777830993866452,CONTROL,0,2
EXTL3,1,1,100.0,0.0,0.0,0.0,-5.455394914471766,-5.672428887438366,CONTROL,0,2
F13B,1,1,100.0,0.0,1.0,0.0,-5.639964070433018,-5.6843863170513,CONTROL,0,2
FAM153A,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
FAM90A17,2,2,100.0,0.0,0.0,0.0,-4.718879894352618,-4.607941613379145,CONTROL,0,2
FAT4,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
FGF2,1,0,100.0,0.0,1.0,0.0,-4.08488043592029,-4.186386894175616,CONTROL,0,2
FGFR4,3,2,100.0,0.0,1.0,0.0,-6.22121642832082,-6.19258034284634,CONTROL,0,2
FTSJ3,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
GAB2,2,2,100.0,0.0,0.0,0.0,-6.843572633164001,-6.8099201329062335,CONTROL,0,2
GATA4,2,2,100.0,0.0,1.0,0.0,-6.174457359407093,-6.133401143896776,CONTROL,0,2
GATD1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
GPR158-AS1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
GPR179,3,3,100.0,0.0,0.0,0.0,-6.330281901128671,-6.383576913001929,CONTROL,0,2
GRK6,1,1,100.0,0.0,0.0,0.0,-6.284903604609521,-6.244405788038669,CONTROL,0,2
GUF1,1,1,100.0,0.0,0.0,0.0,-6.618494896077973,-6.643590309186959,CONTROL,0,2
HBG2,1,1,100.0,0.0,0.0,0.0,-5.6448394895301215,-5.598740857734194,CONTROL,0,2
HK3,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
HOXB3,1,0,100.0,0.0,1.0,0.0,-5.855098682531819,-5.911089663896834,CONTROL,0,2
IGHMBP2,1,0,100.0,0.0,1.0,0.0,-4.413835337310946,-4.457778855909803,CONTROL,0,2
IKBKB,1,0,100.0,0.0,1.0,0.0,-5.883810462012799,-5.760519481404677,CONTROL,0,2
IL12RB1,1,1,100.0,0.0,0.0,0.0,-5.9236128907660595,-5.892481200297505,CONTROL,0,2
INAFM1,1,0,100.0,0.0,1.0,0.0,-4.637445609472733,-4.629059753019969,CONTROL,0,2
INPP4B,1,1,100.0,0.0,0.0,0.0,-4.82660087632901,-4.709231617179267,CONTROL,0,2
INS,31,14,100.0,6.451612903225806,1.2258064516129032,74.19354838709677,-5.384978748246076,-5.38920881872794,CONTROL,0,2
INS-IGF2,5,4,100.0,0.0,1.4,100.0,-5.616802524639298,-5.529860688666382,CONTROL,0,2
KCNK2,1,1,100.0,0.0,1.0,0.0,-6.089068876739292,-6.117766318189912,CONTROL,0,2
KIFC1,1,0,100.0,0.0,0.0,0.0,-5.197136633214996,-5.160778040926566,CONTROL,0,2
LINC02209,1,1,100.0,0.0,0.0,0.0,-5.280473862497168,-5.3163011229697466,CONTROL,0,2
LOC101926956,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
LOC109279841,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
LOC113788270,1,1,100.0,0.0,0.0,0.0,-5.668058664141402,-5.682954673770824,CONTROL,0,2
LOC113788274,1,1,100.0,0.0,0.0,0.0,-6.871898419900188,-6.90194290069837,CONTROL,0,2
LOC116186926,1,1,100.0,0.0,0.0,0.0,-5.06792653952922,-5.094744067470918,CONTROL,0,2
LOC124153122,1,1,100.0,0.0,1.0,0.0,-5.675590236694562,-5.643574965887905,CONTROL,0,2
LOC126807234,1,1,100.0,0.0,1.0,0.0,-5.9336671990856065,-6.05655661047879,CONTROL,0,2
LOC126860279,2,2,100.0,0.0,1.0,0.0,-5.785209733563141,-5.786716747515932,CONTROL,0,2
LOC126860300,2,2,100.0,0.0,0.0,0.0,-5.854685691648752,-5.856794590022349,CONTROL,0,2
LOC126860318,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,2
LOC126860367,1,1,100.0,0.0,0.0,0.0,-6.425335671363076,-6.429682025314309,CONTROL,0,2
LOC129389957,2,2,100.0,0.0,1.0,0.0,-6.176839798188711,-6.1224187562567245,CONTROL,0,2
LOC129390007,3,3,100.0,0.0,0.0,0.0,-5.42407504708392,-5.520057001164907,CONTROL,0,2
LOC129993222,1,1,100.0,0.0,1.0,0.0,-7.0,-6.981061901666955,CONTROL,0,2
LOC129995141,1,1,100.0,0.0,1.0,0.0,-5.587469673028046,-5.820099807923546,CONTROL,0,2
LOC129995157,1,1,100.0,0.0,0.0,0.0,-3.368270778738737,-3.63647273510908,CONTROL,0,2
LOC129995374,1,1,100.0,0.0,1.0,0.0,-3.5862874079934652,-3.8502736449271526,CONTROL,0,2
LOC129995377,1,1,100.0,0.0,1.0,0.0,-4.946897749360789,-5.178409561484506,CONTROL,0,2
LOC129995390,1,1,100.0,0.0,0.0,0.0,-5.948647965638574,-5.728051884731639,CONTROL,0,2
LOC129996048,1,1,100.0,0.0,0.0,0.0,-5.413804722253502,-5.4729480149729826,CONTROL,0,2
LOC129999790,2,2,100.0,0.0,0.0,0.0,-5.342073588157364,-5.270423556976866,CONTROL,0,2
LOC129999874,2,2,100.0,0.0,1.0,0.0,-4.467313803069273,-4.432878583045418,CONTROL,0,2
LOC129999903,2,2,100.0,0.0,0.0,0.0,-6.531691293713138,-6.55130597236427,CONTROL,0,2
LOC129999986,2,2,100.0,0.0,1.0,0.0,-5.464092277449311,-5.253131383538119,CONTROL,0,2
LOC130000120,2,2,100.0,0.0,0.0,0.0,-5.401756200681776,-5.434338852895916,CONTROL,0,2
LOC130000205,1,1,100.0,0.0,1.0,0.0,-5.894940201449028,-5.854292182993723,CONTROL,0,2
LOC130000296,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
LOC130000316,1,1,100.0,0.0,0.0,0.0,-5.3451046135674805,-5.609071854731464,CONTROL,0,2
LOC130000833,3,3,100.0,0.0,0.0,0.0,-5.295976081797335,-5.41049474810703,CONTROL,0,2
LOC130000876,3,3,100.0,0.0,0.0,0.0,-5.742225083411302,-5.683242512184506,CONTROL,0,2
LOC130003388,1,1,100.0,0.0,0.0,0.0,-5.505274996382316,-5.227502376036494,CONTROL,0,2
LOC130003505,1,0,100.0,0.0,0.0,0.0,-5.342547728625106,-5.463866945610838,CONTROL,0,2
LOC130061427,3,3,100.0,0.0,1.0,0.0,-5.6921157273319265,-5.685946274851993,CONTROL,0,2
LOC130063881,1,1,100.0,0.0,1.0,0.0,-3.929290257067992,-3.8070053248801705,CONTROL,0,2
LOC130063900,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
LOC130064108,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
LPL,1,1,100.0,0.0,1.0,0.0,-6.225570481647665,-6.07453981680966,CONTROL,0,2
MIR3674,2,2,100.0,0.0,1.0,0.0,-5.6965938430532495,-5.789229260787977,CONTROL,0,2
MIR4659A,2,2,100.0,0.0,0.0,0.0,-6.718195284142846,-6.6887823575531735,CONTROL,0,2
MNDA,1,1,100.0,0.0,1.0,0.0,-5.615409933711887,-5.7823464248619,CONTROL,0,2
NBR2,2,2,100.0,0.0,0.0,0.0,-5.793131503153953,-5.74672945068899,CONTROL,0,2
OR2Y1,1,1,100.0,0.0,1.0,0.0,-6.373533060997268,-6.414594651922602,CONTROL,0,2
PFN3,1,1,100.0,0.0,0.0,0.0,-6.046206947642924,-6.1370848415546195,CONTROL,0,2
PGBD2,2,2,100.0,0.0,0.0,0.0,-4.837778065724535,-4.778142104750989,CONTROL,0,2
PKN1,2,2,100.0,0.0,0.0,0.0,-5.4263270979981115,-5.4867149758313545,CONTROL,0,2
PPM1D,3,3,100.0,0.0,0.0,0.0,-6.693490593984289,-6.816899992557102,CONTROL,0,2
PRAG1,2,2,100.0,0.0,1.0,0.0,-5.090728026464911,-5.176905338272373,CONTROL,0,2
PRELID1,1,1,100.0,0.0,1.0,0.0,-6.015720758561918,-5.826119908641861,CONTROL,0,2
PRSS12,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
PRSS38,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
PRXL2A,2,2,100.0,0.0,0.0,0.0,-4.607101592666069,-4.716485732850323,CONTROL,0,2
PTBP2,2,2,100.0,0.0,0.0,0.0,-6.614812787112259,-6.544247463506875,CONTROL,0,2
SDHD,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
SLC30A8,3,3,100.0,0.0,0.0,0.0,-4.765367567517109,-4.705588165561559,CONTROL,0,2
SLC67A1,1,1,100.0,0.0,1.0,0.0,-6.320148108636642,-6.245237954230277,CONTROL,0,2
SLC7A11-AS1,1,1,100.0,0.0,1.0,0.0,-6.657771808705125,-6.764088291994821,CONTROL,0,2
SPATA31J1,1,1,100.0,0.0,1.0,0.0,-5.256918967328626,-5.273291802089622,CONTROL,0,2
TH,1,1,100.0,0.0,0.0,0.0,-4.705169186207719,-4.5255200113532705,CONTROL,0,2
TIAL1,2,2,100.0,0.0,0.0,0.0,-5.616374360456204,-5.552365512880575,CONTROL,0,2
TMEM179B,2,2,100.0,0.0,0.0,0.0,-6.040442063671538,-6.046066379241618,CONTROL,0,2
TMPRSS4,1,1,100.0,0.0,0.0,0.0,-6.4620280642692345,-6.46033642269528,CONTROL,0,2
TNNT3,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,2
VPS45,2,2,100.0,0.0,1.0,0.0,-6.217056942664584,-6.221862814809386,CONTROL,0,2
XKR4,1,1,100.0,0.0,0.0,0.0,-4.633296951268883,-4.6943819451441176,CONTROL,0,2
ZFP57,1,1,100.0,0.0,0.0,0.0,-5.596245167603669,-5.5914733527948055,CONTROL,0,2
CPT1B,2,2,100.0,0.0,1.0,0.0,-4.940230129966153,-4.966867329598898,CONTROL,0,20
DEFB112,1,1,100.0,0.0,1.0,0.0,-6.106395693706316,-5.953375680920486,CONTROL,0,20
