gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,control_set
DEFB4A,1,1,100.0,0.0,0.0,0.0,-5.862538157027952,-5.853903288381724,CONTROL,0,20
FAM170A,2,0,100.0,0.0,0.0,0.0,-6.070560334776711,-5.9974664788559835,CONTROL,0,20
HFE,44,34,100.0,81.81818181818183,1.1590909090909092,6.8181818181818175,-6.047022491017061,-6.04009172461808,CONTROL,0,20
HGFAC,2,1,100.0,0.0,0.5,0.0,-5.886089542619269,-6.038895700500806,CONTROL,0,20
KRTAP10-11,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,20
ZNF418,1,0,100.0,0.0,0.0,100.0,-5.512417337511179,-5.590510733411769,CONTROL,0,20
ACKR1,5,4,100.0,20.0,0.6,0.0,-5.241504645200802,-5.31570769740694,CONTROL,0,21
APOBEC3A,1,0,100.0,0.0,1.0,0.0,-6.990226175660209,-6.924920593611048,CONTROL,0,21
BEST2,4,3,100.0,0.0,0.5,0.0,-5.447378652142678,-5.440630271050084,CONTROL,0,21
C1QA,12,9,100.0,83.33333333333334,1.1666666666666667,16.666666666666664,-6.124263189451742,-6.1154816624294925,CONTROL,0,21
KHDC3L,4,3,100.0,75.0,0.25,25.0,-4.952503373736231,-5.032876902677813,CONTROL,0,21
LDHAL6B,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,21
ORAI3,1,0,100.0,0.0,0.0,0.0,-5.042166951077753,-4.956081944199361,CONTROL,0,21
PCNA,1,0,100.0,0.0,2.0,100.0,-6.068031777509613,-6.240499015486177,CONTROL,0,21
CRELD1,15,10,100.0,66.66666666666666,0.8,26.666666666666668,-5.673801950167911,-5.644876709498264,CONTROL,0,22
CST6,1,1,100.0,100.0,0.0,0.0,-7.0,-7.0,CONTROL,0,22
DOLK,14,8,100.0,35.714285714285715,0.8571428571428571,57.14285714285714,-6.095606372885401,-6.147388836553184,CONTROL,0,22
IRX6,1,1,100.0,0.0,0.0,0.0,-5.500847170078116,-5.458677934460086,CONTROL,0,22
KRTAP10-11,1,1,100.0,0.0,1.0,0.0,-4.888704776787369,-5.064485471397416,CONTROL,0,22
TREX1,7,6,100.0,28.57142857142857,1.4285714285714286,0.0,-5.53388062903647,-5.54718246738597,CONTROL,0,22
TXN,1,1,100.0,0.0,0.0,0.0,-6.198809793388664,-6.199635199217565,CONTROL,0,22
ACTL7A,7,6,100.0,42.857142857142854,0.14285714285714285,57.14285714285714,-6.027228268649282,-6.037289193328661,CONTROL,0,23
BAG5,6,3,100.0,83.33333333333334,0.5,0.0,-5.9520997631196435,-5.950590300279515,CONTROL,0,23
DEFB112,1,1,100.0,0.0,1.0,0.0,-5.9157613985521325,-5.84450759297133,CONTROL,0,23
GALE,61,37,100.0,72.1311475409836,1.1967213114754098,22.950819672131146,-5.831287048446216,-5.8131156201816605,CONTROL,0,23
LCAT,40,25,100.0,37.5,1.0,52.5,-5.968275776699427,-5.955090246916088,CONTROL,0,23
TBR1,65,31,100.0,63.07692307692307,0.9692307692307692,30.76923076923077,-5.8703841202309235,-5.876573018459288,CONTROL,0,23
ARRDC1,44,39,100.0,0.0,0.8409090909090909,0.0,-5.895381568329689,-5.898069248545786,CONTROL,0,24
DRC12,1,1,100.0,0.0,1.0,0.0,-6.08407513908934,-6.228994588594645,CONTROL,0,24
FAM136A,1,1,100.0,100.0,1.0,0.0,-5.075280324510186,-4.866026418671557,CONTROL,0,24
KLHL33,1,1,100.0,0.0,0.0,0.0,-6.836246573193705,-6.587207338980471,CONTROL,0,24
MAT2A,2,2,100.0,0.0,1.0,50.0,-5.400041214009024,-5.411347928653404,CONTROL,0,24
ZNF572,1,1,100.0,0.0,0.0,0.0,-5.436638650369343,-5.560382892566176,CONTROL,0,24
CEL,7,2,100.0,85.71428571428571,1.0,0.0,-6.756775513413297,-6.745958317393808,CONTROL,0,25
COPRS,4,4,100.0,0.0,0.75,0.0,-5.609137905776256,-5.682375781260472,CONTROL,0,25
FNDC10,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,25
GNB2,12,8,100.0,0.0,1.0833333333333333,100.0,-5.4958457040630195,-5.4803553751926515,CONTROL,0,25
LKAAEAR1,1,0,100.0,0.0,0.0,0.0,-5.569231465973326,-5.536543126228533,CONTROL,0,25
PPIB,18,8,100.0,55.55555555555556,1.0,33.33333333333333,-6.364956318266979,-6.372231731855496,CONTROL,0,25
RTP2,1,1,100.0,0.0,1.0,0.0,-6.6576896269933235,-6.690983287164238,CONTROL,0,25
CABP4,30,24,100.0,63.33333333333333,1.2333333333333334,6.666666666666667,-5.951422596082823,-5.927576041032213,CONTROL,0,26
CLCF1,3,3,100.0,66.66666666666666,0.0,33.33333333333333,-5.7583026411216265,-5.7046276929326725,CONTROL,0,26
FOXI3,8,2,100.0,12.5,0.5,87.5,-6.1132128217906025,-6.094871638476139,CONTROL,0,26
KLC2,2,2,100.0,0.0,0.5,0.0,-6.008851369069019,-6.047747352951781,CONTROL,0,26
OR3A1,1,1,100.0,0.0,1.0,0.0,-5.960089174564298,-5.988392098282188,CONTROL,0,26
RTP2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,26
CFAP68,1,1,100.0,0.0,1.0,0.0,-6.66872555498637,-6.513996426450368,CONTROL,0,27
MICOS13,2,2,100.0,100.0,0.5,0.0,-7.0,-6.982331139843315,CONTROL,0,27
PCBP1,1,0,100.0,100.0,1.0,0.0,-6.864878680862687,-6.455888714737323,CONTROL,0,27
TCAP,35,22,100.0,85.71428571428571,1.2285714285714286,8.571428571428571,-6.176808822409983,-6.170598203119702,CONTROL,0,27
ZNF446,1,1,100.0,100.0,0.0,0.0,-3.242465207583961,-3.1571049879981725,CONTROL,0,27
APOC3,2,2,100.0,0.0,0.0,100.0,-5.891551957468764,-5.944436019712663,CONTROL,0,28
ASB6,2,2,100.0,0.0,1.0,0.0,-4.665914189197251,-4.54149347538302,CONTROL,0,28
B4GALT3,1,1,100.0,100.0,1.0,0.0,-5.9519944616708935,-5.75597440047872,CONTROL,0,28
CD248,1,1,100.0,0.0,1.0,0.0,-6.7960492396063685,-6.830927180178574,CONTROL,0,28
CLDN3,8,8,100.0,0.0,0.625,0.0,-5.64613031195676,-5.690087466878001,CONTROL,0,28
COX4I1,2,2,100.0,0.0,0.0,100.0,-5.161050016629034,-5.020444370294533,CONTROL,0,28
PACSIN3,3,3,100.0,100.0,0.0,0.0,-6.423766656323763,-6.501572120900259,CONTROL,0,28
UQCRFS1,4,3,100.0,50.0,0.5,25.0,-5.992957757728643,-6.046406027400515,CONTROL,0,28
EXOC8,2,0,100.0,100.0,1.0,0.0,-6.230062104805916,-6.1864456718170695,CONTROL,0,29
FOXJ1,8,5,100.0,100.0,0.5,0.0,-6.215934703825384,-6.282416859289016,CONTROL,0,29
GSC,3,3,100.0,100.0,0.0,0.0,-5.613138694588592,-5.614236659370429,CONTROL,0,29
SUOX,81,63,100.0,80.24691358024691,1.123456790123457,16.049382716049383,-6.141209483149675,-6.148137301811689,CONTROL,0,29
A1BG,2,2,100.0,0.0,0.0,0.0,-4.895055382523742,-4.96175574986691,CONTROL,0,3
A1CF,2,2,100.0,0.0,0.0,0.0,-5.506129731485108,-5.517285894563372,CONTROL,0,3
A4GALT,3,3,100.0,0.0,0.3333333333333333,0.0,-5.655063311211118,-5.742210474549297,CONTROL,0,3
AADAT,25,25,100.0,0.0,0.24,0.0,-5.706939752483304,-5.689942180366936,CONTROL,0,3
AARS1,8,7,100.0,0.0,0.375,0.0,-6.155029725266603,-6.1981374565721,CONTROL,0,3
AASDH,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
AATBC,14,14,100.0,0.0,0.5,0.0,-5.752030964233898,-5.761274763895796,CONTROL,0,3
AATF,2,2,100.0,0.0,0.5,0.0,-3.119812326376107,-3.1151536440654537,CONTROL,0,3
ABAT,5,5,100.0,0.0,0.0,0.0,-6.088777267215798,-6.013406104511534,CONTROL,0,3
ABCA1,6,6,100.0,0.0,0.6666666666666666,0.0,-6.368908301921572,-6.389603402149056,CONTROL,0,3
ABCA3,10,9,100.0,0.0,0.4,0.0,-6.380784310958484,-6.369661368822447,CONTROL,0,3
ABCA4,1,1,100.0,0.0,1.0,0.0,-6.293759520678663,-6.454342543726282,CONTROL,0,3
ABCA7,7,6,100.0,0.0,0.42857142857142855,0.0,-5.760953783951448,-5.747142269663523,CONTROL,0,3
ABCB10,13,13,100.0,0.0,0.46153846153846156,0.0,-5.704356844384912,-5.713797093951159,CONTROL,0,3
ABCB7,13,13,100.0,0.0,0.07692307692307693,0.0,-5.53566358304868,-5.573198808492188,CONTROL,0,3
ABCC2,4,4,100.0,0.0,0.75,0.0,-5.946579033709133,-6.0077838884445915,CONTROL,0,3
ABCD1,52,51,100.0,0.0,0.46153846153846156,0.0,-6.002557886135973,-5.992870745238884,CONTROL,0,3
ABCE1,1,1,100.0,0.0,1.0,0.0,-4.733295387263158,-4.672041665507354,CONTROL,0,3
ABCG1,11,11,100.0,0.0,0.5454545454545454,0.0,-5.687812505953079,-5.707492008249048,CONTROL,0,3
ABCG4,10,10,100.0,0.0,0.4,0.0,-5.8654675194376305,-5.9141723752705975,CONTROL,0,3
ABHD17A,2,2,100.0,0.0,0.5,0.0,-6.217947176006349,-6.1918986999530095,CONTROL,0,3
ABHD17B,3,2,100.0,0.0,0.3333333333333333,0.0,-5.025100355016405,-5.024707040886458,CONTROL,0,3
ABHD18,6,6,100.0,0.0,0.6666666666666666,0.0,-6.013368053517664,-6.010158928189765,CONTROL,0,3
ABL2,1,1,100.0,0.0,0.0,0.0,-4.534132356436956,-4.507441042777795,CONTROL,0,3
ABLIM3,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
ABR,13,13,100.0,0.0,0.46153846153846156,0.0,-6.288747868621683,-6.291273798044875,CONTROL,0,3
ACADM,12,10,100.0,0.0,0.3333333333333333,0.0,-5.663368884372789,-5.633700771535252,CONTROL,0,3
ACD,5,4,100.0,0.0,0.4,0.0,-5.58688063433337,-5.691651280230843,CONTROL,0,3
ACER1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
ACER2,19,17,100.0,0.0,0.3684210526315789,0.0,-5.889577129072756,-5.90592711038056,CONTROL,0,3
ACO1,2,1,100.0,0.0,0.5,0.0,-6.6553060729250415,-6.685192231264313,CONTROL,0,3
ACP5,2,2,100.0,0.0,0.0,0.0,-6.163798216965308,-6.285546028364875,CONTROL,0,3
ACP6,2,2,100.0,0.0,1.0,0.0,-6.964022109698206,-6.903273689195741,CONTROL,0,3
ACSL1,42,39,100.0,0.0,0.5,0.0,-5.713929536913217,-5.723517827680199,CONTROL,0,3
ACSL5,1,1,100.0,0.0,1.0,0.0,-5.38269066507898,-5.591688694659077,CONTROL,0,3
ACSM2A,1,1,100.0,100.0,0.0,0.0,-6.0174811419315315,-5.936917701403916,CONTROL,0,3
ACTA1,1,1,100.0,0.0,1.0,0.0,-5.976183090829478,-6.008681990503638,CONTROL,0,3
ACTN2,7,7,100.0,0.0,0.2857142857142857,0.0,-6.595100557457139,-6.593295720432839,CONTROL,0,3
ACTR1A,1,1,100.0,0.0,1.0,0.0,-5.264716925944077,-5.214829546724352,CONTROL,0,3
ADA2,4,4,100.0,0.0,0.5,0.0,-5.4665700226537925,-5.545793775122522,CONTROL,0,3
ADAM29,1,0,100.0,0.0,1.0,0.0,-6.670949741159417,-6.807193650292402,CONTROL,0,3
ADAMTS1,17,13,100.0,0.0,0.5882352941176471,5.88235294117647,-5.648505879316016,-5.602053334128661,CONTROL,0,3
ADAMTS12,5,5,100.0,0.0,0.4,0.0,-5.52600730684332,-5.571817815836665,CONTROL,0,3
ADAMTS16,65,65,100.0,0.0,0.46153846153846156,0.0,-5.825739267327295,-5.845922713427057,CONTROL,0,3
ADAMTSL1,1,1,100.0,0.0,0.0,0.0,-5.881712628113974,-5.740132205898606,CONTROL,0,3
ADCY2,3,2,100.0,0.0,0.0,0.0,-5.526299398181767,-5.582804278206713,CONTROL,0,3
ADGRE2,3,3,100.0,0.0,0.3333333333333333,0.0,-4.40473781318795,-4.3817069158210575,CONTROL,0,3
ADGRE5,2,1,100.0,0.0,0.0,0.0,-5.387694044631001,-5.4908022874915385,CONTROL,0,3
ADGRL3,2,2,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
ADORA2A,28,21,100.0,0.0,0.42857142857142855,0.0,-5.620039074206727,-5.648429469324485,CONTROL,0,3
ADSS2,19,16,100.0,0.0,0.5789473684210527,0.0,-6.124948885413528,-6.173647681473867,CONTROL,0,3
AFF2,1,1,100.0,0.0,0.0,0.0,-5.924287613480513,-5.867809664244512,CONTROL,0,3
AFP,2,2,100.0,0.0,1.0,0.0,-6.558721151827447,-6.59382660708539,CONTROL,0,3
AGRP,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
AIPL1,1,1,100.0,0.0,0.0,0.0,-5.303990726795114,-5.145553946808712,CONTROL,0,3
AKT3,3,1,100.0,0.0,0.6666666666666666,0.0,-5.4296532301647815,-5.518278617079717,CONTROL,0,3
ALAS2,1,1,100.0,0.0,1.0,0.0,-5.6493599425476395,-5.64954287235318,CONTROL,0,3
ALDH1B1,3,3,100.0,0.0,0.0,0.0,-4.5466390836293975,-4.439678841290038,CONTROL,0,3
ALOX12,1,1,100.0,0.0,0.0,0.0,-4.285894669020903,-4.320410125255828,CONTROL,0,3
AMDHD2,2,0,100.0,0.0,0.5,0.0,-5.121906139464015,-5.092758647379258,CONTROL,0,3
AMMECR1,1,1,100.0,0.0,0.0,0.0,-5.86981233231602,-5.932056569920686,CONTROL,0,3
ANGPTL8,1,1,100.0,0.0,0.0,0.0,-6.313234718889104,-6.472543909646377,CONTROL,0,3
ANKFY1,1,1,100.0,0.0,1.0,0.0,-6.308218291890764,-6.19889191887748,CONTROL,0,3
ANKRD13C,1,1,100.0,0.0,1.0,0.0,-4.812361443162355,-4.709605039453938,CONTROL,0,3
ANKRD18B,3,3,100.0,0.0,0.3333333333333333,0.0,-6.026020893935759,-6.0477467015815165,CONTROL,0,3
ANKRD54,1,1,100.0,0.0,0.0,0.0,-7.0,-6.954613257812956,CONTROL,0,3
APLN,1,0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
AQP3,1,1,100.0,0.0,0.0,0.0,-6.867914888470794,-7.0,CONTROL,0,3
ARAF,1,1,100.0,0.0,1.0,0.0,-4.4460500785296295,-4.386518667651575,CONTROL,0,3
ARHGAP4,24,23,100.0,0.0,0.6666666666666666,0.0,-5.766533108947645,-5.738016403085967,CONTROL,0,3
ARHGDIG,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
ARHGEF39,1,1,100.0,0.0,0.0,0.0,-6.506007797041262,-6.522787330135917,CONTROL,0,3
ARID3A,1,1,100.0,0.0,1.0,0.0,-5.372082637475515,-5.420436288994193,CONTROL,0,3
ARL2BP,1,1,100.0,0.0,0.0,0.0,-6.209173127216746,-6.2423067711439675,CONTROL,0,3
ARMCX5-GPRASP2,1,1,100.0,0.0,0.0,0.0,-4.6185540677253405,-4.730656098462681,CONTROL,0,3
ASPA,6,4,100.0,0.0,0.5,0.0,-5.868386688052069,-5.9343041394898615,CONTROL,0,3
ATP10B,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
ATP6AP1-DT,1,1,100.0,0.0,1.0,0.0,-5.23763920741841,-5.196269280902207,CONTROL,0,3
BAG1,1,0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
BBOF1,1,1,100.0,0.0,0.0,0.0,-5.077222741298809,-5.07678725864515,CONTROL,0,3
BCR,10,10,100.0,0.0,0.7,0.0,-5.761766762939045,-5.798898665059203,CONTROL,0,3
BEAN1,1,1,100.0,0.0,1.0,0.0,-6.3880952730592435,-6.2542781081238035,CONTROL,0,3
BECN2,1,1,100.0,0.0,0.0,0.0,-3.948871097378673,-3.981315467545776,CONTROL,0,3
BGN,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
BMP2K,2,2,100.0,0.0,0.0,0.0,-5.7946465188435035,-5.854858137197651,CONTROL,0,3
BMX,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
C11orf71,1,1,100.0,0.0,1.0,0.0,-5.033444231361452,-5.210940482612215,CONTROL,0,3
C17orf114,1,1,100.0,0.0,0.0,0.0,-6.046858702788056,-6.337042272680763,CONTROL,0,3
C1QTNF5,2,0,100.0,0.0,0.5,0.0,-6.379845385364149,-6.403066960093222,CONTROL,0,3
C22orf15,1,1,100.0,0.0,0.0,0.0,-4.538513413492889,-4.522343877949976,CONTROL,0,3
C2CD2,1,1,100.0,0.0,1.0,0.0,-5.981772027373391,-5.947488306531048,CONTROL,0,3
C2CD4D,1,1,100.0,0.0,1.0,0.0,-4.8935741945018,-4.865318983180596,CONTROL,0,3
CALHM1,1,0,100.0,0.0,1.0,100.0,-7.0,-7.0,CONTROL,0,3
CAMTA2-AS1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
CASP3,1,1,100.0,0.0,0.0,0.0,-3.5391893079681656,-3.813015363849485,CONTROL,0,3
CBR4-DT,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
CCDC120,1,1,100.0,0.0,0.0,0.0,-5.640184615122367,-5.541705084110394,CONTROL,0,3
CCDC15,2,2,100.0,0.0,1.0,0.0,-5.691918731976746,-5.478817077435112,CONTROL,0,3
CCDC186,1,1,100.0,0.0,1.0,0.0,-4.686575267679491,-4.611069846357917,CONTROL,0,3
CCDC92B,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
CCL27,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
CD274,2,2,100.0,0.0,0.0,0.0,-6.580021359074266,-6.684159110601945,CONTROL,0,3
CDH12,1,1,100.0,0.0,1.0,0.0,-5.0974231571073405,-4.980087688547498,CONTROL,0,3
CDH9,1,1,100.0,0.0,0.0,0.0,-6.734475437568455,-6.854599732535668,CONTROL,0,3
CDKN2AIP,1,1,100.0,0.0,1.0,0.0,-6.3947773752568535,-6.593284103993394,CONTROL,0,3
CEP170,1,1,100.0,0.0,1.0,0.0,-4.921858476409241,-4.8412720121404575,CONTROL,0,3
CEP55,1,1,100.0,0.0,0.0,0.0,-4.986659986068864,-4.93364282604465,CONTROL,0,3
CFAP90,1,1,100.0,0.0,0.0,0.0,-4.906330915440694,-4.897117879246523,CONTROL,0,3
CFAP97,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
CHCHD10,2,0,100.0,0.0,1.0,0.0,-6.329156639780878,-6.280654854141199,CONTROL,0,3
CHML,3,3,100.0,0.0,1.0,0.0,-5.749384582048033,-5.593053777224739,CONTROL,0,3
CIMIP2B,2,2,100.0,0.0,0.5,0.0,-6.019655151647926,-5.93300507921315,CONTROL,0,3
CLCA1,1,1,100.0,0.0,1.0,0.0,-5.383442356526396,-5.347401826381615,CONTROL,0,3
CLCN3,1,1,100.0,0.0,1.0,0.0,-5.467433149248212,-5.409043984634426,CONTROL,0,3
CLDN22,2,2,100.0,0.0,1.0,0.0,-4.992957787495296,-4.904059099264671,CONTROL,0,3
CLGN,1,1,100.0,0.0,1.0,0.0,-5.819542765389746,-5.710677304862022,CONTROL,0,3
CLIC6,1,1,100.0,0.0,1.0,0.0,-4.597918340894295,-4.500001591116454,CONTROL,0,3
CLUH,2,2,100.0,0.0,1.0,0.0,-5.81939744500985,-5.999027948020533,CONTROL,0,3
CMBL,1,1,100.0,0.0,0.0,0.0,-6.8358849038596965,-6.864021407918984,CONTROL,0,3
CMTM5,1,1,100.0,0.0,1.0,0.0,-6.095258920569547,-6.164041864319682,CONTROL,0,3
CRK,1,1,100.0,0.0,1.0,0.0,-4.974665481342385,-5.098921271428954,CONTROL,0,3
CRYZ,1,0,100.0,0.0,1.0,0.0,-4.7444018044419884,-4.842008428562383,CONTROL,0,3
CT45A3,1,1,100.0,0.0,1.0,0.0,-5.099484168694645,-5.262171124690133,CONTROL,0,3
CT83,1,1,100.0,0.0,0.0,0.0,-5.032258016040733,-5.023558994817734,CONTROL,0,3
CTAG1A,1,1,100.0,0.0,1.0,0.0,-6.547595954923893,-6.522881429173736,CONTROL,0,3
CYYR1,1,1,100.0,0.0,0.0,0.0,-6.539422592371034,-6.422028862349662,CONTROL,0,3
DDTL,2,1,100.0,0.0,0.5,0.0,-5.2357681636767515,-5.205866169914923,CONTROL,0,3
DDX17,1,1,100.0,0.0,0.0,0.0,-4.899715015633832,-4.93699877523394,CONTROL,0,3
DENND4C,1,1,100.0,0.0,1.0,0.0,-6.175016740099279,-6.267380507932184,CONTROL,0,3
DNASE1L1,2,2,100.0,0.0,1.0,0.0,-6.546094861488845,-6.5622530300296,CONTROL,0,3
DNMT3L,1,1,100.0,0.0,0.0,0.0,-5.464313301082471,-5.434938962901774,CONTROL,0,3
DRC12,1,1,100.0,0.0,1.0,0.0,-4.443607590994164,-4.503657617271668,CONTROL,0,3
E4F1,1,0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
EMD,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
ENKD1,1,1,100.0,0.0,1.0,0.0,-6.917111573732745,-7.0,CONTROL,0,3
ENOX2,1,1,100.0,0.0,0.0,0.0,-5.550136593848948,-5.369260242268778,CONTROL,0,3
ENSA,1,1,100.0,0.0,1.0,0.0,-4.174789887495124,-4.217681261218068,CONTROL,0,3
EOLA2,1,0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
ESX1,1,1,100.0,0.0,0.0,0.0,-3.162840042568767,-3.1199817597840473,CONTROL,0,3
EVI2B,2,2,100.0,0.0,0.0,0.0,-5.622480417053781,-5.752147235881177,CONTROL,0,3
FAM120C,1,1,100.0,0.0,0.0,0.0,-4.924439279212419,-4.9633419050881775,CONTROL,0,3
FAT1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
FAT4,1,1,100.0,0.0,1.0,0.0,-4.687173727648198,-4.741880397503343,CONTROL,0,3
FBP2,1,1,100.0,0.0,0.0,0.0,-5.82973891477672,-5.844545560745174,CONTROL,0,3
FGF2,1,0,100.0,0.0,1.0,0.0,-5.978120254182798,-6.070047957515403,CONTROL,0,3
FOCAD,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
FOXD3,1,1,100.0,0.0,0.0,0.0,-4.5693818550364345,-4.434948147804934,CONTROL,0,3
FOXR1,1,1,100.0,0.0,1.0,0.0,-5.282344438177605,-5.4147522948713664,CONTROL,0,3
GAB2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
GAB3,1,1,100.0,0.0,0.0,0.0,-5.283059858070039,-5.140022680424311,CONTROL,0,3
GABPA,1,1,100.0,0.0,1.0,0.0,-4.565335503138881,-4.558395833713619,CONTROL,0,3
GABRA3,1,1,100.0,0.0,1.0,0.0,-5.703769907759768,-5.778502966536844,CONTROL,0,3
GGPS1,1,1,100.0,0.0,1.0,0.0,-7.0,-6.872297211649789,CONTROL,0,3
GGT5,1,1,100.0,0.0,0.0,0.0,-5.9914145554573865,-6.15234926849713,CONTROL,0,3
GPR179,2,2,100.0,0.0,0.0,0.0,-6.446220883441273,-6.450213675401287,CONTROL,0,3
GPRASP3,1,1,100.0,0.0,0.0,0.0,-6.722484714058414,-6.669531441226755,CONTROL,0,3
GSTT2,1,1,100.0,0.0,1.0,0.0,-6.296361062135156,-6.360051153643126,CONTROL,0,3
GUF1,2,2,100.0,0.0,0.0,0.0,-5.208734120617003,-5.161507712602503,CONTROL,0,3
