gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,control_set
HDGFL2,2,2,100.0,0.0,1.0,0.0,-6.684452753064312,-6.615449125105995,CONTROL,0,3
HSPB2,1,1,100.0,0.0,1.0,0.0,-6.1662550831094105,-6.102357325053898,CONTROL,0,3
HTR3A,1,1,100.0,0.0,1.0,0.0,-6.4769532350507175,-6.432093677485925,CONTROL,0,3
IFI27L2,1,1,100.0,0.0,0.0,0.0,-5.3928387524591175,-5.299327932202268,CONTROL,0,3
IFNA13,1,1,100.0,0.0,0.0,0.0,-4.648802816290907,-4.6375945484799965,CONTROL,0,3
IFNA6,1,1,100.0,0.0,0.0,0.0,-4.041638816719839,-4.083435039034765,CONTROL,0,3
IFT43,1,1,100.0,0.0,0.0,0.0,-4.058215941403931,-4.0112919029768275,CONTROL,0,3
ING2,1,0,100.0,0.0,1.0,0.0,-5.7173585302704755,-5.587753188274571,CONTROL,0,3
INPP4B,2,2,100.0,0.0,0.0,0.0,-6.351690324765611,-6.480336618094592,CONTROL,0,3
IRAK1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
KIAA1671,1,1,100.0,0.0,0.0,0.0,-5.751617975793517,-5.7822672974211775,CONTROL,0,3
KLHL33,1,1,100.0,0.0,0.0,0.0,-4.66013877342075,-4.70806249692607,CONTROL,0,3
KRTAP13-3,2,2,100.0,0.0,0.0,0.0,-5.8362183857920495,-5.861703542577284,CONTROL,0,3
KRTAP22-2,1,1,100.0,0.0,1.0,0.0,-4.483609178520519,-4.774490116502404,CONTROL,0,3
LCAT,40,25,100.0,37.5,1.0,52.5,-5.591449406861711,-5.572729856010492,CONTROL,0,3
LCE2A,1,1,100.0,0.0,0.0,0.0,-4.6651428554169385,-4.824556060570311,CONTROL,0,3
LINC00323,1,1,100.0,0.0,1.0,0.0,-4.767603874444915,-4.97381591507243,CONTROL,0,3
LINC01099,1,1,100.0,0.0,1.0,0.0,-5.114835134724099,-4.928637819824198,CONTROL,0,3
LINC01687,1,1,100.0,0.0,0.0,0.0,-4.410934019262312,-4.32343568099585,CONTROL,0,3
LOC100288728,1,1,100.0,0.0,0.0,0.0,-4.88697363361853,-4.847220883449686,CONTROL,0,3
LOC100506403,1,1,100.0,0.0,0.0,0.0,-6.819295567389561,-6.75515691186264,CONTROL,0,3
LOC102724883,1,1,100.0,0.0,1.0,0.0,-4.907597988532302,-4.906566321138498,CONTROL,0,3
LOC105369308,1,1,100.0,0.0,0.0,0.0,-3.6586460739400377,-3.8392258832555446,CONTROL,0,3
LOC105377134,1,1,100.0,0.0,0.0,0.0,-4.893614297966012,-4.569902354576198,CONTROL,0,3
LOC107988025,1,1,100.0,0.0,1.0,0.0,-5.7857471047581805,-5.802145919059309,CONTROL,0,3
LOC110120798,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC112694733,1,1,100.0,0.0,0.0,0.0,-4.051843026514546,-3.894401802777533,CONTROL,0,3
LOC116158512,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC121056751,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC121853044,1,1,100.0,0.0,0.0,0.0,-4.183371946812959,-4.298132471753249,CONTROL,0,3
LOC122152356,1,1,100.0,0.0,1.0,0.0,-6.84428648772755,-6.85241951523956,CONTROL,0,3
LOC122152358,1,1,100.0,0.0,0.0,0.0,-6.08182040422172,-6.084200257529503,CONTROL,0,3
LOC124310616,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC124416905,1,1,100.0,0.0,0.0,0.0,-6.856564161827741,-6.8276655895383715,CONTROL,0,3
LOC124625831,1,1,100.0,0.0,1.0,0.0,-5.813784001526156,-5.780941008180109,CONTROL,0,3
LOC126653322,1,1,100.0,0.0,1.0,0.0,-4.969414857828555,-4.915978141252944,CONTROL,0,3
LOC126653353,1,1,100.0,0.0,0.0,0.0,-2.7097686002188808,-2.5552371026908,CONTROL,0,3
LOC126806056,1,1,100.0,0.0,1.0,0.0,-4.995366611560392,-5.014083732167852,CONTROL,0,3
LOC126807155,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC126807230,1,0,100.0,0.0,0.0,0.0,-5.9731320170294655,-6.044989533951489,CONTROL,0,3
LOC126807234,2,2,100.0,0.0,1.0,0.0,-5.887992357364098,-5.92199955428368,CONTROL,0,3
LOC126807243,1,0,100.0,0.0,0.0,0.0,-6.033557053505211,-6.120549054562582,CONTROL,0,3
LOC126807253,1,1,100.0,0.0,0.0,0.0,-4.365285221639945,-4.360734457755746,CONTROL,0,3
LOC126807282,1,1,100.0,0.0,0.0,0.0,-5.983018510353202,-6.116916554253092,CONTROL,0,3
LOC126807294,1,1,100.0,0.0,0.0,0.0,-6.012655836456992,-6.253833069761762,CONTROL,0,3
LOC126807300,1,1,100.0,0.0,0.0,0.0,-4.77103611437876,-4.817147880918327,CONTROL,0,3
LOC126807308,1,1,100.0,0.0,0.0,0.0,-6.517483724868624,-6.549035049328969,CONTROL,0,3
LOC126807318,1,1,100.0,0.0,1.0,0.0,-6.0040651897353365,-5.997955182749866,CONTROL,0,3
LOC126807380,1,1,100.0,0.0,1.0,0.0,-5.12526119183747,-5.087488594051204,CONTROL,0,3
LOC126860599,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC126860732,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC126861402,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC126862465,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC129388792,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC129389257,1,1,100.0,0.0,0.0,0.0,-4.084582798052823,-4.059960040832862,CONTROL,0,3
LOC129390798,1,1,100.0,0.0,1.0,0.0,-6.278209465319898,-6.271891548273328,CONTROL,0,3
LOC129391039,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC129932655,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC129932657,1,1,100.0,0.0,0.0,0.0,-6.353361047129711,-6.616654507639908,CONTROL,0,3
LOC129932748,1,1,100.0,0.0,1.0,0.0,-4.555887830146678,-4.577286405066869,CONTROL,0,3
LOC129932820,1,1,100.0,0.0,0.0,0.0,-6.664319407670386,-7.0,CONTROL,0,3
LOC129932841,1,1,100.0,0.0,1.0,0.0,-5.630353634226174,-5.462689221897792,CONTROL,0,3
LOC129932905,1,1,100.0,0.0,0.0,0.0,-5.256405514068539,-5.406633201269376,CONTROL,0,3
LOC129932959,1,1,100.0,0.0,1.0,0.0,-3.8289566774457895,-4.075118551391987,CONTROL,0,3
LOC129993130,1,1,100.0,0.0,0.0,0.0,-5.664339525467172,-5.722745959695122,CONTROL,0,3
LOC129993222,2,2,100.0,0.0,1.0,0.0,-5.376432819633321,-5.339640717816499,CONTROL,0,3
LOC129993358,1,1,100.0,0.0,0.0,0.0,-3.6729710041945567,-3.810095798800272,CONTROL,0,3
LOC129993405,1,1,100.0,0.0,0.0,0.0,-5.783818833810974,-5.865927823579169,CONTROL,0,3
LOC129993452,1,1,100.0,0.0,1.0,0.0,-5.350388990188604,-5.1332683467141145,CONTROL,0,3
LOC129993456,1,1,100.0,0.0,1.0,0.0,-5.860603150182017,-5.785021139151365,CONTROL,0,3
LOC129993487,1,0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC129993535,1,1,100.0,0.0,0.0,0.0,-3.80639585335857,-3.7550643767013216,CONTROL,0,3
LOC129993541,1,1,100.0,0.0,0.0,0.0,-4.736154454578568,-4.793450453597111,CONTROL,0,3
LOC129993555,1,1,100.0,0.0,0.0,0.0,-4.717781287601068,-4.652855532328819,CONTROL,0,3
LOC129993574,1,1,100.0,0.0,0.0,0.0,-5.88255139556129,-5.6936379614466395,CONTROL,0,3
LOC129993581,1,1,100.0,0.0,0.0,0.0,-6.196822435154023,-6.189196432627437,CONTROL,0,3
LOC129993584,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC129993594,2,2,100.0,0.0,1.0,0.0,-6.431710623200434,-6.489981808917919,CONTROL,0,3
LOC129993655,1,1,100.0,0.0,0.0,0.0,-5.737463525193967,-5.544184601618467,CONTROL,0,3
LOC129993670,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC129993771,1,1,100.0,0.0,0.0,0.0,-6.260368577831823,-6.157108829938718,CONTROL,0,3
LOC130001653,1,1,100.0,0.0,0.0,0.0,-5.536409800277265,-5.663528388104584,CONTROL,0,3
LOC130001711,1,1,100.0,0.0,0.0,0.0,-4.025400419132696,-3.841104176131986,CONTROL,0,3
LOC130001815,1,1,100.0,0.0,0.0,0.0,-3.7137050260436704,-3.870548538642292,CONTROL,0,3
LOC130002668,1,1,100.0,0.0,0.0,0.0,-5.634620540496226,-5.640050012207066,CONTROL,0,3
LOC130003134,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130004644,1,1,100.0,0.0,0.0,0.0,-6.529199598243328,-6.522829038799685,CONTROL,0,3
LOC130004966,1,1,100.0,0.0,0.0,0.0,-5.63201944053273,-5.346674314423574,CONTROL,0,3
LOC130006902,1,1,100.0,0.0,0.0,0.0,-4.137816012350249,-4.313098018841921,CONTROL,0,3
LOC130055288,1,1,100.0,0.0,0.0,0.0,-6.2495776147558635,-6.2398912293263695,CONTROL,0,3
LOC130055610,1,0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130058104,1,1,100.0,0.0,1.0,0.0,-5.982794606884709,-6.117513125744825,CONTROL,0,3
LOC130058252,1,1,100.0,0.0,1.0,0.0,-4.4022613808836155,-4.5225590918910825,CONTROL,0,3
LOC130058255,1,1,100.0,0.0,1.0,0.0,-5.2598437490536485,-5.399422268982638,CONTROL,0,3
LOC130058425,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130059247,1,1,100.0,0.0,0.0,0.0,-4.696965736306041,-4.877425867816554,CONTROL,0,3
LOC130059472,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130059558,1,1,100.0,0.0,0.0,0.0,-5.674204770977135,-5.547996165690162,CONTROL,0,3
LOC130059604,1,1,100.0,0.0,1.0,0.0,-5.030033770576378,-5.082565733840637,CONTROL,0,3
LOC130059931,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130059979,1,1,100.0,0.0,1.0,0.0,-4.687951553745478,-4.601625996008443,CONTROL,0,3
LOC130060079,1,1,100.0,0.0,1.0,0.0,-6.289067467189165,-6.1768201240881195,CONTROL,0,3
LOC130061427,1,1,100.0,0.0,1.0,0.0,-5.810029589732457,-5.495007671273081,CONTROL,0,3
LOC130064108,1,1,100.0,0.0,0.0,0.0,-5.964873949173786,-6.140427717617579,CONTROL,0,3
LOC130066568,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130066578,1,1,100.0,0.0,0.0,0.0,-6.892390620117504,-7.0,CONTROL,0,3
LOC130066601,1,1,100.0,0.0,0.0,0.0,-6.166609673222027,-6.183848764658676,CONTROL,0,3
LOC130066619,1,1,100.0,0.0,0.0,0.0,-6.086374163938166,-6.113906297328605,CONTROL,0,3
LOC130066825,1,1,100.0,0.0,1.0,0.0,-5.818895732991909,-5.630170282786104,CONTROL,0,3
LOC130066854,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130066861,2,2,100.0,0.0,0.0,0.0,-6.313776062386567,-6.325376254352108,CONTROL,0,3
LOC130067046,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
LOC130068843,1,1,100.0,0.0,0.0,0.0,-6.326217740037558,-6.169972617352831,CONTROL,0,3
LOC132089640,1,1,100.0,0.0,0.0,0.0,-5.523556445448512,-5.485471445090736,CONTROL,0,3
LOC132089684,1,1,100.0,0.0,0.0,0.0,-4.303609726588121,-4.505803654741222,CONTROL,0,3
LOC132090471,1,1,100.0,0.0,0.0,0.0,-6.017457195080409,-5.9402945462238685,CONTROL,0,3
LRRC14B,1,1,100.0,0.0,1.0,0.0,-6.798326273712322,-6.774601258352219,CONTROL,0,3
MED27,1,1,100.0,0.0,1.0,0.0,-5.296637196554899,-5.323989976723002,CONTROL,0,3
MIA2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
MIER2,1,0,100.0,0.0,1.0,0.0,-6.364520691352194,-6.488577459404484,CONTROL,0,3
MIR105-1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
MIR126,1,1,100.0,0.0,0.0,0.0,-4.669880731334913,-4.640671425953303,CONTROL,0,3
MIR181C,1,1,100.0,0.0,1.0,0.0,-5.591973844916986,-5.696810625623769,CONTROL,0,3
MIR448,1,1,100.0,0.0,0.0,0.0,-5.169840835367136,-5.216136542411246,CONTROL,0,3
MIR98,1,1,100.0,0.0,1.0,0.0,-5.867199599337055,-5.835696463784558,CONTROL,0,3
MPZL2,1,0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
MSMP,1,0,100.0,0.0,0.0,0.0,-4.460738714032634,-4.680619947874053,CONTROL,0,3
N6AMT1,1,1,100.0,0.0,1.0,0.0,-6.213747938508491,-6.3553540088611165,CONTROL,0,3
NAA10,27,12,100.0,11.11111111111111,1.2592592592592593,81.48148148148148,-5.728675184312302,-5.753162884928972,CONTROL,0,3
NBR2,1,1,100.0,0.0,0.0,0.0,-4.361511433604455,-4.388841400206927,CONTROL,0,3
NDUFS6,1,1,100.0,0.0,0.0,0.0,-6.617108991943921,-6.581393177529351,CONTROL,0,3
NR1D1,1,1,100.0,100.0,1.0,0.0,-6.351572868184271,-6.369292125284147,CONTROL,0,3
NT5C2,1,0,100.0,0.0,0.0,0.0,-5.370114375335641,-5.3926238614522894,CONTROL,0,3
NT5C3B,1,1,100.0,0.0,1.0,0.0,-5.563990595062406,-5.779335108385329,CONTROL,0,3
NXT2,1,1,100.0,0.0,0.0,0.0,-5.305281675246134,-5.1762425778087024,CONTROL,0,3
OCRL,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
OPN1LW,1,1,100.0,0.0,1.0,0.0,-6.343661798596003,-6.344179604871027,CONTROL,0,3
OPN1MW2,3,3,100.0,0.0,0.3333333333333333,0.0,-6.1410991533905905,-6.137046579083495,CONTROL,0,3
OR11L1,1,1,100.0,0.0,0.0,0.0,-6.32578422575776,-6.436921657056831,CONTROL,0,3
OR14L1,2,2,100.0,0.0,0.5,0.0,-6.624906146365291,-6.75541233162057,CONTROL,0,3
OR1N2,1,1,100.0,0.0,0.0,0.0,-6.730122324083569,-6.777117711299401,CONTROL,0,3
OR3A1,1,1,100.0,0.0,1.0,0.0,-5.404412534082124,-5.521984147924225,CONTROL,0,3
PDPK1,1,1,100.0,0.0,0.0,0.0,-5.6996673266863755,-5.679212318343282,CONTROL,0,3
PDZD4,1,1,100.0,0.0,0.0,0.0,-4.546200460128121,-4.577366241610661,CONTROL,0,3
PGBD2,3,3,100.0,0.0,0.0,0.0,-6.386908825153282,-6.456505119654818,CONTROL,0,3
PITPNM3,1,1,100.0,0.0,1.0,0.0,-5.758064866485718,-5.6375757416363745,CONTROL,0,3
PKN1,2,2,100.0,0.0,0.0,0.0,-5.18741287618257,-5.140407261328181,CONTROL,0,3
PORCN,1,1,100.0,0.0,0.0,0.0,-6.002124724695571,-5.7170004775432455,CONTROL,0,3
PPM1D,1,1,100.0,0.0,0.0,0.0,-5.904531028260206,-5.9797405035865365,CONTROL,0,3
PRSS12,2,2,100.0,0.0,0.0,0.0,-4.645575851423652,-4.702652042848954,CONTROL,0,3
PRSS38,1,1,100.0,0.0,0.0,0.0,-5.346785681362796,-5.261799708342353,CONTROL,0,3
PRUNE2,1,0,100.0,0.0,0.0,0.0,-5.853512377106568,-5.856949476385404,CONTROL,0,3
PRXL2A,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
PSMD10,1,1,100.0,0.0,0.0,0.0,-6.188001557250394,-6.281817568183749,CONTROL,0,3
PTBP2,3,3,100.0,0.0,0.0,0.0,-6.449805481413082,-6.3525861639987875,CONTROL,0,3
PTX4,1,1,100.0,0.0,0.0,0.0,-4.55113768702713,-4.629400257139285,CONTROL,0,3
RAB33A,1,1,100.0,0.0,0.0,0.0,-6.507548340449366,-6.6514076397800945,CONTROL,0,3
RBMX2,1,1,100.0,0.0,0.0,0.0,-5.188390558179972,-4.970725747866243,CONTROL,0,3
RLN2,1,1,100.0,0.0,1.0,0.0,-5.385362431845638,-5.298267470296317,CONTROL,0,3
ROR1,1,1,100.0,0.0,1.0,0.0,-5.803428273242589,-5.865191447789629,CONTROL,0,3
RPL39,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
RRAGB,1,1,100.0,0.0,0.0,0.0,-5.0993536497146446,-5.228885194917667,CONTROL,0,3
SAXO1,1,1,100.0,0.0,0.0,0.0,-5.497761804815464,-5.65510499395321,CONTROL,0,3
SCN2B,1,1,100.0,0.0,0.0,0.0,-6.031793843398671,-5.937496258376391,CONTROL,0,3
SDHD,1,1,100.0,0.0,0.0,0.0,-4.4842651649745005,-4.383403574403994,CONTROL,0,3
SLC44A5,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
SLC7A11-AS1,1,1,100.0,0.0,1.0,0.0,-4.6777141561338045,-4.523582654974425,CONTROL,0,3
SMARCB1,1,0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
SMYD4,1,1,100.0,0.0,0.0,0.0,-5.805585873720804,-5.919706236615354,CONTROL,0,3
SNRNP25,2,2,100.0,0.0,0.0,0.0,-6.164053158704437,-6.300856919790364,CONTROL,0,3
SNX19,1,1,100.0,0.0,1.0,0.0,-5.8185894270635785,-5.918114642302198,CONTROL,0,3
SPATA31F1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
SPCS3,1,1,100.0,0.0,1.0,0.0,-6.158928926326322,-6.065862615972817,CONTROL,0,3
SPRR1B,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
SPRTN,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
ST3GAL2,1,1,100.0,0.0,0.0,0.0,-5.630146682713435,-5.408031874082257,CONTROL,0,3
SYN1,1,1,100.0,0.0,1.0,0.0,-6.772053369492149,-6.810819227844428,CONTROL,0,3
TAS2R1,1,1,100.0,0.0,1.0,0.0,-5.954272140372766,-6.181528586094943,CONTROL,0,3
TCF20,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
TERB1,2,2,100.0,0.0,0.0,0.0,-6.271478277389053,-6.220630418234235,CONTROL,0,3
TERT,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
TIAL1,1,1,100.0,0.0,0.0,0.0,-3.4082465636074595,-3.340398731552706,CONTROL,0,3
TMEM114,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
TMEM179B,1,1,100.0,0.0,0.0,0.0,-3.841288373498848,-3.926038920354912,CONTROL,0,3
TMEM187,2,2,100.0,0.0,0.5,0.0,-5.968407773016124,-6.039906576227488,CONTROL,0,3
TRARG1,1,1,100.0,0.0,0.0,0.0,-7.0,-6.980930174345658,CONTROL,0,3
TRMT1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,3
UBE2R2,1,1,100.0,0.0,0.0,0.0,-5.495966070892615,-5.546405426101857,CONTROL,0,3
UBE4A,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
URB2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3
VPREB3,1,1,100.0,0.0,0.0,0.0,-3.3796479465232667,-3.2669274886220014,CONTROL,0,3
VPS45,2,2,100.0,0.0,1.0,0.0,-6.584422868811949,-6.577378605217751,CONTROL,0,3
VWA2,1,1,100.0,0.0,0.0,0.0,-5.990485879385994,-5.944371483845946,CONTROL,0,3
XIAP,1,1,100.0,0.0,0.0,0.0,-5.100578190715392,-5.066219595786884,CONTROL,0,3
ZDHHC21,1,0,100.0,0.0,1.0,0.0,-4.806440741869872,-4.71930378818258,CONTROL,0,3
DORIP1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,4
FCN2,1,0,100.0,100.0,1.0,0.0,-7.0,-7.0,CONTROL,0,4
ASCL5,1,0,100.0,0.0,1.0,100.0,-5.5511262449848955,-5.5161848850765995,CONTROL,0,5
DNALI1,2,2,100.0,50.0,0.0,0.0,-5.724454933720089,-5.888610091182269,CONTROL,0,5
EVX2,2,1,100.0,0.0,0.5,0.0,-5.580067868541459,-5.645326149592461,CONTROL,0,5
HBD,14,12,100.0,21.428571428571427,0.21428571428571427,21.428571428571427,-5.807764713175284,-5.789555535065504,CONTROL,0,5
MZT2B,2,1,100.0,0.0,0.5,50.0,-5.327286174113524,-5.297228978842598,CONTROL,0,5
ARHGEF35,1,1,100.0,0.0,1.0,0.0,-5.603919646401715,-5.504703243510191,CONTROL,0,6
FOXC1,168,128,100.0,63.69047619047619,0.9464285714285714,18.452380952380953,-5.981221182747104,-5.977721169350401,CONTROL,0,6
HMBS,181,147,100.0,59.11602209944752,1.011049723756906,26.519337016574585,-6.0102723122635195,-6.010187326547217,CONTROL,0,6
KLLN,15,11,100.0,0.0,0.9333333333333333,0.0,-5.921885394007722,-5.912765550653589,CONTROL,0,6
PROCA1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,6
TIGD1,3,1,100.0,66.66666666666666,1.0,0.0,-6.61974290920359,-6.547743171486892,CONTROL,0,6
ARL2,1,1,100.0,0.0,0.0,0.0,-5.521283165136277,-5.5186029381832435,CONTROL,0,7
CEP19,7,7,100.0,14.285714285714285,0.42857142857142855,0.0,-6.387641514575871,-6.352971374450872,CONTROL,0,7
IRF3,1,0,100.0,0.0,0.0,0.0,-6.401421710497003,-6.2620393165050565,CONTROL,0,7
KHDC3L,4,3,100.0,75.0,0.25,25.0,-5.818059350438888,-5.867171901259865,CONTROL,0,7
KRT2,11,7,100.0,0.0,0.7272727272727273,100.0,-6.042751201766509,-6.044167551735118,CONTROL,0,7
LIPT1,7,2,100.0,42.857142857142854,1.2857142857142858,57.14285714285714,-6.055568770814166,-6.02627099411133,CONTROL,0,7
SOCS1,10,6,100.0,70.0,0.8,20.0,-6.009934230612705,-5.966297878977312,CONTROL,0,7
APOC1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,8
CALML6,3,1,100.0,0.0,0.3333333333333333,0.0,-6.11094450707466,-6.029824943065338,CONTROL,0,8
PIM1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,8
SCNM1,3,3,100.0,33.33333333333333,0.0,33.33333333333333,-6.041341758300949,-6.046906598671586,CONTROL,0,8
ZSCAN10,5,5,100.0,60.0,0.6,0.0,-6.3421533284798155,-6.341869787292538,CONTROL,0,8
DUT,1,0,100.0,0.0,1.0,100.0,-5.28850820052034,-5.182275199585446,CONTROL,0,9
ELANE,110,55,100.0,24.545454545454547,1.0,61.81818181818181,-5.62104235897653,-5.601903649427503,CONTROL,0,9
KRT85,1,1,100.0,100.0,0.0,0.0,-7.0,-7.0,CONTROL,0,9
LRRC14B,2,2,100.0,0.0,0.5,0.0,-6.331523644724726,-6.267125636419498,CONTROL,0,9
MC4R,65,40,100.0,40.0,0.9846153846153847,50.76923076923077,-5.825840644384077,-5.824717597424744,CONTROL,0,9
NDUFV1,55,32,100.0,69.0909090909091,1.2727272727272727,21.818181818181817,-6.16477527673285,-6.179185796103544,CONTROL,0,9
RBM8A,7,6,100.0,42.857142857142854,0.8571428571428571,0.0,-5.944799794981999,-5.977648716134452,CONTROL,0,9
