gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,umap_1,umap_2,kmeans_cluster
ADGRG6,9.0,5.0,100.0,77.77777777777779,1.1111111111111112,11.11111111111111,-5.954253223536919,-5.921625507774918,CILIARY,1,9.477011,24.661583,0
CHD7,153.0,102.0,100.0,82.35294117647058,0.9411764705882352,13.725490196078432,-6.1746662108754045,-6.177780620539955,NEUROMUSCULAR,1,10.16668,23.183615,0
COL11A1,267.0,136.0,100.0,68.91385767790263,1.0187265917602997,16.10486891385768,-5.8627463462800025,-5.866062047459548,ECM,1,10.237526,23.135899,0
COL11A2,197.0,127.0,100.0,84.77157360406092,1.116751269035533,10.65989847715736,-6.04246733665205,-6.039267796497105,ECM,1,10.190603,23.129625,0
COL1A1,838.0,621.0,100.0,62.29116945107399,1.0739856801909309,30.668257756563243,-5.9714976771484025,-5.966575490179561,ECM,1,10.185695,23.170534,1
COL5A1,383.0,278.0,100.0,77.54569190600522,1.08355091383812,8.87728459530026,-6.008499671828046,-6.01040294836793,ECM,1,10.164181,23.203403,0
DLL3,51.0,38.0,100.0,90.19607843137256,1.196078431372549,5.88235294117647,-6.018952545148382,-5.998255643861885,VERTEBRAL_DEV,1,9.368002,24.278893,0
DSCAM,6.0,3.0,100.0,66.66666666666666,0.6666666666666666,33.33333333333333,-6.273678174168858,-6.2491355071637615,CILIARY,1,10.084025,24.5876,0
FBN1,800.0,520.0,100.0,55.375,1.03125,36.375,-5.959605815235657,-5.961490734203494,ECM,1,10.261877,23.130186,1
FBN2,130.0,49.0,100.0,22.30769230769231,1.015384615384615,63.84615384615384,-5.504227482451214,-5.51474087092039,ECM,1,10.810037,23.552116,0
LBX1,2.0,1.0,100.0,50.0,0.5,0.0,-6.321723437733121,-6.328193188064664,VERTEBRAL_DEV,1,9.681484,24.919195,0
MESP2,45.0,31.0,100.0,97.77777777777776,0.8444444444444444,0.0,-6.092000931521323,-6.090284295550753,VERTEBRAL_DEV,1,9.248633,24.467867,0
PAX1,23.0,15.0,100.0,86.95652173913044,0.782608695652174,8.695652173913043,-6.2114660226779055,-6.208139580338398,VERTEBRAL_DEV,1,9.304034,24.736929,0
POC5,1.0,1.0,100.0,0.0,1.0,100.0,-7.0,-7.0,CILIARY,1,11.358617,23.347044,0
ROBO3,37.0,16.0,100.0,54.054054054054056,0.972972972972973,43.24324324324324,-6.030860937151398,-6.01699590621829,NEUROMUSCULAR,1,10.544325,23.817017,0
TBX6,25.0,16.0,100.0,80.0,0.92,8.0,-6.411999216397771,-6.377668058204147,VERTEBRAL_DEV,1,9.28656,24.602842,0
TGFBR1,115.0,61.0,100.0,37.391304347826086,1.0956521739130434,48.69565217391305,-5.651614446069035,-5.6528881389129495,ECM,1,10.537043,23.421991,0
TGFBR2,130.0,71.0,100.0,16.153846153846153,1.2307692307692308,82.3076923076923,-5.619263385562645,-5.620660582374143,ECM,1,10.809835,23.488354,0
A-GAMMA3'E,6.0,6.0,100.0,0.0,0.0,0.0,-5.415743194394791,-5.467746792855348,CONTROL,0,6.045056,9.451046,-1
A1BG,2.0,2.0,100.0,0.0,0.0,0.0,-4.907671336687724,-4.947312712645068,CONTROL,0,12.459753,16.668674,-1
A1CF,2.0,2.0,100.0,0.0,0.0,0.0,-5.506129731485108,-5.517285894563372,CONTROL,0,5.6375036,9.330956,-1
A2M,18.0,17.0,100.0,0.0,0.5,0.0,-5.914105570896277,-5.946561599436009,CONTROL,0,7.198483,3.7578504,-1
A2ML1-AS2,2.0,2.0,100.0,0.0,1.0,0.0,-6.131478297656157,-5.99756307014213,CONTROL,0,17.565954,3.521498,-1
A4GALT,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-5.655063311211118,-5.742210474549297,CONTROL,0,6.7013683,4.6672354,-1
AAAS,1.0,1.0,100.0,0.0,0.0,0.0,-5.544870230654896,-5.632283582323371,CONTROL,0,4.8239527,9.190224,-1
AADAC,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.788277,-6.6009674,-1
AADACL3,16.0,13.0,100.0,0.0,0.5,0.0,-5.93943482198262,-5.870302072654495,CONTROL,0,7.183542,3.7498639,-1
AADACL4,1.0,1.0,100.0,0.0,0.0,0.0,-5.818566668060832,-5.957334618816348,CONTROL,0,2.3827922,8.415839,-1
AADAT,13.5,13.5,100.0,0.0,0.62,0.0,-5.863071775612096,-5.831962955821981,CONTROL,0,7.268848,3.7005963,-1
AAGAB,3.5,3.5,100.0,0.0,0.4166666666666666,0.0,-5.588533657001852,-5.657878118543705,CONTROL,0,6.933341,4.7938037,-1
AAK1,3.5,2.0,100.0,0.0,0.2916666666666666,0.0,-5.88801461913604,-5.84491156626825,CONTROL,0,6.319604,4.104557,-1
AAR2,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-4.736186704448049,-4.796854266519349,CONTROL,0,10.824103,17.491856,-1
AARD,6.5,6.5,100.0,0.0,0.3166666666666666,0.0,-6.209986856970078,-6.142882741783653,CONTROL,0,6.119444,3.541103,-1
AARS1,3.0,2.0,100.0,0.0,0.3333333333333333,0.0,-6.155029725266603,-6.1981374565721,CONTROL,0,6.075313,3.5043025,-1
AARS2,1.0,1.0,100.0,0.0,0.0,0.0,-4.966839075950562,-4.8361715747447525,CONTROL,0,12.253402,16.903687,-1
AASDH,1.0,1.0,100.0,0.0,0.0,0.0,-6.279820701530931,-6.334336092840134,CONTROL,0,-1.9074347,6.621135,-1
AASS,2.0,2.0,100.0,0.0,0.0,0.0,-6.356700463949238,-6.501167210963319,CONTROL,0,-2.7067213,6.4790535,-1
AATBC,14.0,14.0,100.0,0.0,0.5,0.0,-5.60232516896624,-5.625869274270988,CONTROL,0,7.2537436,4.3347583,-1
AATF,2.0,2.0,100.0,0.0,0.5,0.0,-3.119812326376107,-3.1151536440654537,CONTROL,0,8.8237705,15.919357,-1
ABAT,5.5,5.5,100.0,0.0,0.0833333333333333,0.0,-5.77784712101974,-5.751690705297838,CONTROL,0,3.387308,8.881245,-1
ABCA1,6.5,6.5,100.0,0.0,0.6190476190476191,0.0,-5.934610530436913,-5.923958383905983,CONTROL,0,7.193362,3.2422566,-1
ABCA10,3.0,3.0,100.0,0.0,0.0,0.0,-5.327013123013338,-5.388368034782278,CONTROL,0,6.7164764,10.02527,-1
ABCA2,5.0,5.0,100.0,0.0,0.4,0.0,-5.922820283033561,-5.880883022914884,CONTROL,0,6.4791355,4.0768003,-1
ABCA3,7.5,7.0,100.0,0.0,0.4,0.0,-6.3998777643970755,-6.365306845291303,CONTROL,0,6.0073657,2.8954377,-1
ABCA4,1.0,1.0,100.0,0.0,1.0,0.0,-6.293759520678663,-6.454342543726282,CONTROL,0,16.469793,1.2974758,-1
ABCA6,1.0,1.0,100.0,0.0,0.0,0.0,-6.639180764522427,-6.359010220637544,CONTROL,0,-3.0733933,6.3418846,-1
ABCA7,7.0,6.0,100.0,0.0,0.4285714285714285,0.0,-5.760953783951448,-5.747142269663523,CONTROL,0,6.64059,4.43307,-1
ABCB10,7.5,7.5,100.0,0.0,0.2307692307692307,0.0,-6.031211861526867,-5.9749109475225755,CONTROL,0,6.140862,3.836208,-1
ABCB7,13.5,13.5,100.0,0.0,0.1813186813186813,0.0,-5.76934186403226,-5.7775385820046825,CONTROL,0,6.513672,4.4323053,-1
ABCB8,28.0,26.0,100.0,0.0,0.5,0.0,-5.728600164864355,-5.721422068928761,CONTROL,0,7.5988784,3.902463,-1
ABCC11,1.0,1.0,100.0,0.0,0.0,0.0,-6.298185893896966,-6.252454738140201,CONTROL,0,-1.5464374,6.6893115,-1
ABCC2,4.0,4.0,100.0,0.0,0.75,0.0,-5.946579033709133,-6.0077838884445915,CONTROL,0,7.2224255,3.2486544,-1
ABCC3,4.0,4.0,100.0,0.0,0.5,0.0,-6.701836116607403,-6.704922424251482,CONTROL,0,5.688166,2.5836685,-1
ABCC5,6.0,5.0,100.0,0.0,0.3333333333333333,0.0,-5.1081531979613874,-5.133444870431245,CONTROL,0,7.548027,5.568363,-1
ABCC8,4.0,4.0,100.0,0.0,0.0,0.0,-6.1999621104865765,-6.217912606732862,CONTROL,0,-0.85696816,6.82931,-1
ABCD1,27.0,26.5,100.0,0.0,0.7307692307692308,0.0,-5.262374198446521,-5.276778038344402,CONTROL,0,7.595582,4.761439,-1
ABCE1,1.0,1.0,100.0,0.0,1.0,0.0,-4.606601414648434,-4.506401030879694,CONTROL,0,10.677527,13.066665,-1
ABCF1,1.0,0.0,100.0,0.0,1.0,0.0,-5.938617028510605,-5.558111168383225,CONTROL,0,17.197664,7.175626,-1
ABCG1,13.0,13.0,100.0,0.0,0.606060606060606,0.0,-5.944408898417862,-5.944004904181672,CONTROL,0,7.168808,3.4915261,-1
ABCG4,10.0,10.0,100.0,0.0,0.4,0.0,-5.8654675194376305,-5.9141723752705975,CONTROL,0,6.61603,4.1254168,-1
ABHD16A,1.0,0.0,100.0,0.0,1.0,0.0,-4.606944073288964,-4.543420947913641,CONTROL,0,10.731898,13.011261,-1
ABHD17A,2.0,2.0,100.0,0.0,0.5,0.0,-6.217947176006349,-6.1918986999530095,CONTROL,0,6.5499125,2.8050342,-1
ABHD17B,3.0,2.0,100.0,0.0,0.3333333333333333,0.0,-5.025100355016405,-5.024707040886458,CONTROL,0,7.5539603,5.6123056,-1
ABHD17C,3.0,2.0,100.0,0.0,0.6666666666666666,0.0,-5.099014117199747,-5.174638329662406,CONTROL,0,7.607365,5.3398824,-1
ABHD18,6.0,6.0,100.0,0.0,0.6666666666666666,0.0,-6.051309382595766,-6.0229083627120925,CONTROL,0,7.1485877,3.1693351,-1
ABHD4,11.0,11.0,100.0,0.0,0.6363636363636364,0.0,-5.360548917748987,-5.4253585130848885,CONTROL,0,7.411689,4.9001336,-1
ABHD6,2.0,2.0,100.0,0.0,0.5,0.0,-6.575909357558167,-6.6500605021839245,CONTROL,0,5.755381,2.622299,-1
ABI1,1.5,1.5,100.0,0.0,0.25,0.0,-4.956441855384268,-5.034940835553996,CONTROL,0,7.5600457,5.6879663,-1
ABL1,2.0,1.0,100.0,0.0,1.0,0.0,-4.853554825388489,-4.864895050505553,CONTROL,0,11.56781,12.087204,-1
ABL2,1.0,1.0,100.0,0.0,0.0,0.0,-5.782084898835335,-5.834649823947076,CONTROL,0,2.98635,8.638286,-1
ABLIM3,1.5,1.5,100.0,0.0,0.0,0.0,-6.195739743638516,-6.213043178471227,CONTROL,0,-0.8883457,6.838342,-1
ABR,13.0,13.0,100.0,0.0,0.4615384615384615,0.0,-6.288747868621683,-6.291273798044875,CONTROL,0,6.438643,3.2115486,-1
ABTB2,6.0,6.0,100.0,0.0,0.3333333333333333,0.0,-5.8506980855363935,-5.864327347293847,CONTROL,0,6.470962,4.204122,-1
ACADM,12.0,10.0,100.0,0.0,0.3333333333333333,0.0,-5.663368884372789,-5.633700771535252,CONTROL,0,6.592857,4.5649195,-1
ACAP2,5.0,5.0,100.0,0.0,0.2,0.0,-5.499713703000124,-5.509648611123912,CONTROL,0,6.7604275,4.9336443,-1
ACAP3,2.0,2.0,100.0,0.0,0.5,0.0,-5.93753025484206,-5.9842520697697905,CONTROL,0,6.924657,2.7675905,-1
ACBD3,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8326464,-6.6094985,-1
ACBD6,1.0,1.0,100.0,0.0,1.0,0.0,-6.185463631706661,-6.148267064575873,CONTROL,0,17.178196,2.6132271,-1
ACBD7,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-5.99270774584805,-6.019498132120355,CONTROL,0,6.150442,3.7808194,-1
ACD,3.0,2.5,100.0,0.0,0.2,0.0,-4.640299168975388,-4.757214679617788,CONTROL,0,10.8885145,17.56383,-1
ACE,3.0,3.0,100.0,0.0,1.0,0.0,-5.565015990296707,-5.522408381766707,CONTROL,0,15.866005,8.186605,-1
ACE2,6.0,6.0,100.0,0.0,0.1666666666666666,0.0,-6.229297368146728,-6.230975675458528,CONTROL,0,-1.0437497,6.6986637,-1
ACER1,1.5,1.5,100.0,0.0,0.75,0.0,-6.036206511763062,-6.086003413805335,CONTROL,0,7.173864,3.1870868,-1
ACER2,19.0,17.0,100.0,0.0,0.3684210526315789,0.0,-5.889577129072756,-5.90592711038056,CONTROL,0,7.2461534,3.8202949,-1
ACKR1,4.0,3.0,100.0,10.0,0.6333333333333333,0.0,-5.641826887282244,-5.635166234250976,CONTROL,0,7.2359147,4.49662,-1
ACMSD,4.0,4.0,100.0,0.0,0.0,0.0,-5.498333579320808,-5.488452050417478,CONTROL,0,5.732842,9.331849,-1
ACO1,2.0,1.0,100.0,0.0,0.5,0.0,-6.6553060729250415,-6.685192231264313,CONTROL,0,5.684578,2.565644,-1
ACOT7,2.0,2.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7373195,-6.5015397,-1
ACOT8,1.0,0.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.594095,6.913584,-1
ACOXL,1.0,1.0,100.0,0.0,1.0,0.0,-4.5147798271909,-4.533624472093837,CONTROL,0,10.474179,13.274197,-1
ACP1,1.5,1.5,100.0,0.0,0.0,0.0,-5.645054718765334,-5.720030892970844,CONTROL,0,4.075664,9.021477,-1
ACP5,3.0,2.0,100.0,0.0,0.3333333333333333,0.0,-5.627808221704886,-5.619491879915095,CONTROL,0,6.697793,4.701773,-1
ACP6,2.0,2.0,100.0,0.0,1.0,0.0,-6.073294353786565,-6.069621749001236,CONTROL,0,17.50454,3.2623162,-1
ACP7,1.0,1.0,100.0,0.0,0.0,0.0,-5.4160160067847585,-5.5327487297480875,CONTROL,0,6.0594172,9.544729,-1
ACSL1,42.0,39.0,100.0,0.0,0.5,0.0,-5.713929536913217,-5.723517827680199,CONTROL,0,7.65356,3.8532908,-1
ACSL5,1.0,1.0,100.0,0.0,1.0,0.0,-5.38269066507898,-5.591688694659077,CONTROL,0,15.511698,8.401266,-1
ACSM2A,1.0,1.0,100.0,100.0,0.0,0.0,-6.49363531728334,-6.443359100227379,CONTROL,0,8.905878,25.503225,-1
ACTA1,1.0,1.0,100.0,0.0,1.0,0.0,-5.976183090829478,-6.008681990503638,CONTROL,0,17.719526,3.886589,-1
ACTA2,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.605772,6.4870076,-1
ACTG2,3.0,2.0,100.0,0.0,1.0,0.0,-6.499856359645863,-6.5316840221446695,CONTROL,0,15.854214,0.50884056,-1
ACTL7A,7.0,6.0,100.0,42.857142857142854,0.1428571428571428,57.14285714285714,-6.027228268649282,-6.037289193328661,CONTROL,0,10.470788,24.453327,-1
ACTL8,2.0,2.0,100.0,0.0,1.0,0.0,-4.540092986522108,-4.614746720243474,CONTROL,0,10.677265,13.06629,-1
ACTN2,7.0,7.0,100.0,0.0,0.2857142857142857,0.0,-6.595100557457139,-6.593295720432839,CONTROL,0,5.835246,2.756274,-1
ACTN3,3.0,2.0,100.0,0.0,0.5,0.0,-6.0380974349099965,-5.990791998120668,CONTROL,0,6.8772783,2.735499,-1
ACTR1A,1.0,1.0,100.0,0.0,1.0,0.0,-5.264716925944077,-5.214829546724352,CONTROL,0,14.347582,9.212616,-1
ACTR3C,2.0,2.0,100.0,0.0,1.0,0.0,-5.607109103382816,-5.738301000102524,CONTROL,0,16.660028,7.0295014,-1
ACTRT3,1.0,1.0,100.0,0.0,0.0,0.0,-5.207864302803396,-5.214493328388438,CONTROL,0,8.189166,10.433622,-1
ACY3,2.0,1.0,100.0,0.0,0.5,0.0,-6.889193818933481,-6.986427749527741,CONTROL,0,5.578332,2.471639,-1
ADA2,4.0,4.0,100.0,0.0,0.5,0.0,-5.4665700226537925,-5.545793775122522,CONTROL,0,7.1541553,4.828317,-1
ADAM18,20.0,20.0,100.0,0.0,0.55,0.0,-5.807175039432285,-5.82735681966144,CONTROL,0,7.466756,3.8833146,-1
ADAM28,26.0,24.5,100.0,0.0,0.4222222222222222,0.0,-5.707206431153148,-5.699497244361583,CONTROL,0,7.579306,3.8778927,-1
ADAM29,1.0,0.0,100.0,0.0,1.0,0.0,-6.670949741159417,-6.807193650292402,CONTROL,0,15.160594,-0.2976491,-1
ADAMDEC1,1.0,1.0,100.0,0.0,1.0,0.0,-5.231221358016509,-5.27460776397382,CONTROL,0,14.380171,9.183076,-1
ADAMTS1,17.0,13.0,100.0,0.0,0.5882352941176471,5.88235294117647,-5.648505879316016,-5.602053334128661,CONTROL,0,7.304328,4.2627325,-1
ADAMTS12,5.0,5.0,100.0,0.0,0.4,0.0,-5.52600730684332,-5.571817815836665,CONTROL,0,6.964404,4.8219047,-1
ADAMTS14,3.0,3.0,100.0,0.0,0.6666666666666666,0.0,-7.0,-7.0,CONTROL,0,5.508723,2.384559,-1
ADAMTS16,65.0,65.0,100.0,0.0,0.4615384615384615,0.0,-5.825739267327295,-5.845922713427057,CONTROL,0,7.7061973,3.8777616,-1
ADAMTS2,9.0,8.0,100.0,0.0,0.1111111111111111,0.0,-5.0747181309119345,-5.003958305028927,CONTROL,0,12.9504595,15.937028,-1
ADAMTS9,2.0,2.0,100.0,0.0,0.5,0.0,-6.134991631122521,-6.164914637580577,CONTROL,0,6.6683326,2.8168643,-1
ADAMTSL1,1.0,1.0,100.0,0.0,0.0,0.0,-5.881712628113974,-5.740132205898606,CONTROL,0,3.306035,9.261188,-1
ADARB2,10.0,9.0,100.0,0.0,0.2,0.0,-5.508565297402518,-5.501596762142651,CONTROL,0,6.717722,4.835823,-1
ADCY2,3.0,2.0,100.0,0.0,0.0,0.0,-5.526299398181767,-5.582804278206713,CONTROL,0,5.2261705,9.242548,-1
ADCY9,5.0,5.0,100.0,0.0,0.4,0.0,-5.7861818073486,-5.74690001425107,CONTROL,0,6.56301,4.384018,-1
ADGRA2,3.0,2.0,100.0,0.0,1.0,0.0,-5.532356366973127,-5.558159019207334,CONTROL,0,15.897747,8.154095,-1
ADGRB1,2.0,2.0,100.0,0.0,1.0,0.0,-6.3980585754269566,-6.451400811373852,CONTROL,0,16.22723,0.9707649,-1
ADGRE1,1.0,1.0,100.0,0.0,1.0,0.0,-6.04139437424707,-6.145598723543929,CONTROL,0,17.453394,3.100236,-1
ADGRE2,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-4.40473781318795,-4.3817069158210575,CONTROL,0,10.567848,17.635408,-1
ADGRE5,2.0,1.0,100.0,0.0,0.0,0.0,-5.387694044631001,-5.4908022874915385,CONTROL,0,6.1794124,9.6156645,-1
ADGRG1,3.0,2.0,100.0,0.0,1.0,0.0,-5.897511934590203,-5.936727157980537,CONTROL,0,17.711475,4.6085253,-1
ADGRL3,1.5,1.5,100.0,0.0,0.0,0.0,-5.827076516909951,-5.796904800458699,CONTROL,0,3.1716013,8.93937,-1
ADIPOR1,2.0,1.0,100.0,0.0,1.0,0.0,-3.8044629371710177,-3.7588613236712423,CONTROL,0,9.010058,15.064656,-1
ADK,2.0,2.0,100.0,0.0,0.5,0.0,-6.5462882876567505,-6.51783170302141,CONTROL,0,5.8951178,2.683553,-1
ADORA2A,28.0,21.0,100.0,0.0,0.4285714285714285,0.0,-5.620039074206727,-5.648429469324485,CONTROL,0,7.594091,3.9286766,-1
ADPGK,15.0,13.0,100.0,0.0,0.4666666666666667,0.0,-6.159425377131047,-6.155591202665178,CONTROL,0,6.6018143,3.3402872,-1
ADRB3,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.861283,-6.6869173,-1
ADSS2,19.0,16.0,100.0,0.0,0.5789473684210527,0.0,-6.124948885413528,-6.173647681473867,CONTROL,0,6.686151,3.3350732,-1
ADTRP,12.0,12.0,100.0,0.0,0.4166666666666667,0.0,-6.13409568483504,-6.167773688455772,CONTROL,0,6.4455466,3.2468517,-1
AFF2,1.0,1.0,100.0,0.0,0.0,0.0,-5.924287613480513,-5.867809664244512,CONTROL,0,1.861507,8.201071,-1
AFP,1.5,1.5,100.0,0.0,1.0,0.0,-6.004899459981715,-5.996308438898785,CONTROL,0,17.706705,3.8517282,-1
AGAP2,5.0,3.0,100.0,0.0,0.6,0.0,-5.2998351664457335,-5.26370974175355,CONTROL,0,7.5368567,5.3314815,-1
AGMAT,1.0,0.0,100.0,0.0,0.0,0.0,-6.558450489421038,-6.662552845053141,CONTROL,0,-3.7468202,6.186722,-1
AGPAT5,34.5,33.0,100.0,0.0,0.367827868852459,0.0,-5.726678185021401,-5.705337477843235,CONTROL,0,7.6373606,3.843736,-1
AGRP,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8650427,-6.6729946,-1
AGTRAP,3.0,2.0,100.0,0.0,0.3333333333333333,0.0,-6.511418939701336,-6.543034759705598,CONTROL,0,5.930912,2.8127298,-1
AIPL1,1.0,1.0,100.0,0.0,0.0,0.0,-5.303990726795114,-5.145553946808712,CONTROL,0,8.508708,10.612015,-1
AKAP3,1.5,1.5,100.0,0.0,1.0,0.0,-4.656347543611603,-4.628532996851504,CONTROL,0,10.933935,12.802803,-1
AKAP4,9.0,9.0,100.0,0.0,0.2222222222222222,0.0,-5.734346237411137,-5.7670105541847905,CONTROL,0,6.498603,4.4646044,-1
AKAP6,4.0,4.0,100.0,0.0,0.75,0.0,-5.899150059423205,-5.928083240337922,CONTROL,0,7.2562847,3.2818503,-1
AKIP1,1.0,1.0,100.0,0.0,0.0,0.0,-6.605822428242869,-6.554988893837749,CONTROL,0,-3.6631672,6.2251368,-1
AKR1C3,2.0,2.0,100.0,0.0,1.0,0.0,-6.180418833255269,-6.339669116297847,CONTROL,0,16.947304,1.9577804,-1
AKR1D1,1.0,1.0,100.0,0.0,1.0,0.0,-4.121765239996969,-3.909102707281512,CONTROL,0,9.139416,14.831134,-1
AKT3,3.0,1.0,100.0,0.0,0.6666666666666666,0.0,-5.4296532301647815,-5.518278617079717,CONTROL,0,7.3665996,4.859948,-1
ALAS2,1.0,1.0,100.0,0.0,1.0,0.0,-5.6493599425476395,-5.64954287235318,CONTROL,0,16.771633,7.4271045,-1
ALDH1B1,3.0,3.0,100.0,0.0,0.0,0.0,-4.5466390836293975,-4.439678841290038,CONTROL,0,10.469956,17.885662,-1
ALDH4A1,1.0,1.0,100.0,0.0,1.0,0.0,-4.536048748945288,-4.413925695779604,CONTROL,0,10.0796175,13.683153,-1
ALKBH6,2.0,2.0,100.0,0.0,0.5,0.0,-5.686359438283965,-5.619033764029001,CONTROL,0,7.0306253,4.778765,-1
ALOX12,1.0,1.0,100.0,0.0,0.0,0.0,-4.285894669020903,-4.320410125255828,CONTROL,0,9.722511,17.627113,-1
AMDHD2,2.0,0.0,100.0,0.0,0.5,0.0,-5.121906139464015,-5.092758647379258,CONTROL,0,7.550837,5.4846582,-1
AMFR,1.0,1.0,100.0,0.0,1.0,0.0,-5.505371422082589,-5.516228541994764,CONTROL,0,15.824391,8.171502,-1
AMMECR1,1.0,1.0,100.0,0.0,0.0,0.0,-5.86981233231602,-5.932056569920686,CONTROL,0,2.204042,8.356036,-1
ANAPC2,1.0,0.0,100.0,0.0,1.0,0.0,-5.709528381517055,-5.7525815740707404,CONTROL,0,16.953184,6.6359553,-1
ANG,1.0,1.0,100.0,0.0,1.0,0.0,-4.214616143475711,-4.3181018104617115,CONTROL,0,9.694009,14.104355,-1
ANGPT1,2.0,2.0,100.0,0.0,0.0,0.0,-5.367583304857819,-5.321318450483425,CONTROL,0,6.742857,10.0715,-1
ANGPTL8,1.0,1.0,100.0,0.0,0.0,0.0,-6.313234718889104,-6.472543909646377,CONTROL,0,-2.4997082,6.5618033,-1
ANKDD1A,1.0,0.0,100.0,0.0,1.0,0.0,-5.620926142037387,-5.773742075656144,CONTROL,0,16.714052,6.9379,-1
ANKFY1,1.0,1.0,100.0,0.0,1.0,0.0,-6.308218291890764,-6.19889191887748,CONTROL,0,16.711695,1.9011698,-1
ANKRD13C,1.0,1.0,100.0,0.0,1.0,0.0,-4.812361443162355,-4.709605039453938,CONTROL,0,11.340791,12.348981,-1
ANKRD18B,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-6.026020893935759,-6.0477467015815165,CONTROL,0,6.1226683,3.7560892,-1
ANKRD22,1.0,1.0,100.0,0.0,1.0,0.0,-3.4279887167409075,-3.382583716922793,CONTROL,0,8.937512,15.218323,-1
ANKRD27,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.546799,6.5145755,-1
ANKRD34B,1.0,1.0,100.0,0.0,0.0,0.0,-3.631114677105062,-3.687248943620488,CONTROL,0,8.794028,16.783592,-1
ANKRD54,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-6.954613257812956,CONTROL,0,-21.066023,6.4560695,-1
ANO3,4.0,4.0,100.0,0.0,0.25,0.0,-4.527791650091624,-4.561084550113224,CONTROL,0,10.76578,17.605137,-1
