gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,umap_1,umap_2,kmeans_cluster
ANO9,4.0,4.0,100.0,0.0,0.6333333333333333,0.0,-6.241853827894767,-6.193376855307256,CONTROL,0,6.5534625,2.8029528,-1
AP1M2,1.5,1.0,100.0,0.0,0.0,0.0,-5.779849203179662,-5.726260022585125,CONTROL,0,3.5296566,8.989728,-1
AP2A2,1.0,1.0,100.0,0.0,0.0,0.0,-6.728153704431497,-6.769360851670473,CONTROL,0,-19.2584,6.913855,-1
AP2M1,1.0,1.0,100.0,0.0,2.0,100.0,-5.673454256560828,-5.716882371114306,CONTROL,0,11.311275,23.399849,-1
AP2S1,3.0,2.0,100.0,0.0,0.6666666666666666,0.0,-6.35828457473312,-6.32472557595736,CONTROL,0,6.3685865,2.7260413,-1
AP5B1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8197708,-6.7207522,-1
APH1B,1.0,1.0,100.0,0.0,1.0,0.0,-5.529201096066198,-5.200310714306978,CONTROL,0,14.871721,8.853441,-1
APLN,1.0,0.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.644451,6.9941826,-1
APOBEC3A,1.0,0.0,100.0,0.0,1.0,0.0,-6.990226175660209,-6.924920593611048,CONTROL,0,4.186076,-6.59751,-1
APOC1,1.0,1.0,100.0,0.0,1.0,0.0,-6.836858793262243,-6.882398128221958,CONTROL,0,14.980631,-0.49021044,-1
APOC3,2.0,2.0,100.0,0.0,0.0,100.0,-5.891551957468764,-5.944436019712663,CONTROL,0,11.719811,23.63861,-1
AQP3,1.0,1.0,100.0,0.0,0.0,0.0,-6.867914888470794,-7.0,CONTROL,0,-20.106075,6.761476,-1
ARAF,1.0,0.5,100.0,0.0,0.5,0.0,-5.294649254871098,-5.143849967371555,CONTROL,0,7.544026,5.4883614,-1
ARFIP2,1.0,1.0,100.0,0.0,1.0,0.0,-6.602156104750069,-6.77059634389791,CONTROL,0,15.272215,-0.16900961,-1
ARHGAP4,24.0,23.0,100.0,0.0,0.6666666666666666,0.0,-5.766533108947645,-5.738016403085967,CONTROL,0,7.562806,3.927634,-1
ARHGDIG,1.0,1.0,100.0,0.0,1.0,0.0,-5.648563819386641,-5.726712133337603,CONTROL,0,16.722816,6.9725294,-1
ARHGEF35,1.0,1.0,100.0,0.0,1.0,0.0,-5.603919646401715,-5.504703243510191,CONTROL,0,16.02009,8.070887,-1
ARHGEF39,1.0,1.0,100.0,0.0,0.0,0.0,-6.506007797041262,-6.522787330135917,CONTROL,0,-3.4117076,6.3145323,-1
ARID3A,1.0,1.0,100.0,0.0,1.0,0.0,-5.372082637475515,-5.420436288994193,CONTROL,0,15.033127,8.73318,-1
ARID3B,3.0,2.0,100.0,0.0,0.6666666666666666,0.0,-5.829554069584397,-5.883103177798386,CONTROL,0,7.2605433,3.2444918,-1
ARL10,20.0,20.0,100.0,0.0,0.45,0.0,-5.960129249830009,-5.919525276996754,CONTROL,0,7.339531,3.8058884,-1
ARL14EP,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-5.736060908294664,-5.678925617621818,CONTROL,0,6.6124334,4.5661793,-1
ARL2,1.0,1.0,100.0,0.0,0.0,0.0,-5.521283165136277,-5.5186029381832435,CONTROL,0,5.525894,9.323594,-1
ARL2BP,1.0,1.0,100.0,0.0,0.0,0.0,-6.023461079959341,-6.047902977120861,CONTROL,0,0.67251945,7.6084948,-1
ARMCX5-GPRASP2,1.0,1.0,100.0,0.0,0.0,0.0,-4.6185540677253405,-4.730656098462681,CONTROL,0,11.180483,17.79121,-1
ARRDC1,44.0,39.0,100.0,0.0,0.8409090909090909,0.0,-5.895381568329689,-5.898069248545786,CONTROL,0,7.66393,3.892218,-1
ASAH1,3.0,2.0,100.0,0.0,0.3333333333333333,0.0,-5.32787772421844,-5.2477034032423955,CONTROL,0,7.489633,5.4868016,-1
ASAH1-AS1,2.0,2.0,100.0,0.0,0.0,0.0,-5.78937428539856,-5.752719204835193,CONTROL,0,3.3814573,8.918191,-1
ASB6,2.0,2.0,100.0,0.0,1.0,0.0,-4.665914189197251,-4.54149347538302,CONTROL,0,10.801996,12.93968,-1
ASCL2,4.0,3.0,100.0,0.0,0.25,0.0,-5.46527146644591,-5.397313286937098,CONTROL,0,6.858949,4.9936876,-1
ASCL5,1.0,0.0,100.0,0.0,1.0,100.0,-5.5511262449848955,-5.5161848850765995,CONTROL,0,11.3733835,23.396307,-1
ASPA,6.0,4.0,100.0,0.0,0.5,0.0,-5.868386688052069,-5.9343041394898615,CONTROL,0,6.966511,2.8209033,-1
ASPM,2.0,1.0,100.0,0.0,0.5,0.0,-6.099775858037001,-6.050724412696576,CONTROL,0,6.8197494,2.732935,-1
ATOH8,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.482222,6.384062,-1
ATP10B,1.0,1.0,100.0,0.0,0.0,0.0,-6.495774054372613,-6.4698047553654074,CONTROL,0,-3.1987607,6.3512435,-1
ATP13A1,1.0,1.0,100.0,0.0,1.0,0.0,-6.6136773513355935,-6.63440638706997,CONTROL,0,15.624509,0.24378256,-1
ATP13A3,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.565636,6.379671,-1
ATP13A4,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6555393,-6.6024866,-1
ATP5PO,7.0,6.0,100.0,0.0,0.5714285714285714,0.0,-5.969354077070003,-5.8993162096722,CONTROL,0,7.0731387,3.0376413,-1
ATP6AP1-DT,1.0,1.0,100.0,0.0,1.0,0.0,-5.23763920741841,-5.196269280902207,CONTROL,0,14.331568,9.248061,-1
AUP1,1.0,0.0,100.0,0.0,0.0,0.0,-5.7822528020607775,-5.812602028645101,CONTROL,0,3.102231,8.722102,-1
B4GALT3,1.0,1.0,100.0,100.0,1.0,0.0,-5.9519944616708935,-5.75597440047872,CONTROL,0,9.103748,25.022728,-1
B4GALT7,5.0,3.0,100.0,0.0,0.8,0.0,-5.342513950030006,-5.319069055504874,CONTROL,0,7.6583424,5.0333447,-1
BAG1,1.0,0.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,4.0760074,-6.4733133,-1
BAG5,6.0,3.0,100.0,83.33333333333334,0.5,0.0,-5.9520997631196435,-5.950590300279515,CONTROL,0,9.312487,25.096409,-1
BAZ1A,2.0,2.0,100.0,0.0,0.5,0.0,-5.593460302851398,-5.605876485703737,CONTROL,0,7.1402364,4.8248096,-1
BBOF1,1.0,1.0,100.0,0.0,0.0,0.0,-5.163854795960038,-5.252685174683661,CONTROL,0,8.06656,10.377574,-1
BBS4,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.477842,6.325848,-1
BCR,10.0,10.0,100.0,0.0,0.7,0.0,-5.761766762939045,-5.798898665059203,CONTROL,0,7.2281704,3.842252,-1
BDH1,33.0,31.0,100.0,0.0,0.3939393939393939,0.0,-5.706504543494109,-5.70540836248503,CONTROL,0,7.6378937,3.8919537,-1
BEAN1,1.0,1.0,100.0,0.0,1.0,0.0,-5.92707869396214,-5.885967590328528,CONTROL,0,17.663496,4.7541018,-1
BECN2,1.0,1.0,100.0,0.0,0.0,0.0,-3.948871097378673,-3.981315467545776,CONTROL,0,9.003104,17.163185,-1
BEST2,4.0,3.0,100.0,0.0,0.5,0.0,-5.447378652142678,-5.440630271050084,CONTROL,0,7.2158284,4.9412317,-1
BGN,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.647375,6.448585,-1
BLK,9.0,9.0,100.0,0.0,0.75,0.0,-4.9919586469996275,-5.061413484479688,CONTROL,0,7.703239,5.2656174,-1
BLK-AS1,2.0,2.0,100.0,0.0,0.0,0.0,-7.0,-6.999824273402265,CONTROL,0,-20.741764,5.4517083,-1
BLOC1S5,3.0,2.0,100.0,0.0,0.3333333333333333,0.0,-5.238723585056305,-5.319084919624966,CONTROL,0,7.508864,5.5227857,-1
BMP2K,1.5,1.5,100.0,0.0,0.0,0.0,-4.820059105755714,-4.767045644553069,CONTROL,0,11.819539,17.358936,-1
BMP6,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.762011,-6.629683,-1
BMX,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.671394,6.4202156,-1
BRMS1L,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-6.351161077762893,-6.348557791153442,CONTROL,0,6.0021577,2.9518976,-1
BSPH1,1.0,1.0,100.0,0.0,0.0,0.0,-5.648630919983707,-5.703031284547526,CONTROL,0,4.0833755,9.026236,-1
C11orf21,1.0,1.0,100.0,0.0,0.0,0.0,-5.867984977177679,-5.752570252680229,CONTROL,0,3.3097107,9.151804,-1
C11orf71,1.0,1.0,100.0,0.0,1.0,0.0,-5.033444231361452,-5.210940482612215,CONTROL,0,13.590599,9.644703,-1
C15orf40,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7550848,-6.631799,-1
C16orf96,1.0,1.0,100.0,0.0,0.0,0.0,-4.469250583647431,-4.449344821958307,CONTROL,0,10.354848,17.830996,-1
C17orf114,1.0,1.0,100.0,0.0,0.0,0.0,-6.046858702788056,-6.337042272680763,CONTROL,0,-0.34920108,7.0516367,-1
C19orf38,1.0,1.0,100.0,0.0,1.0,0.0,-6.096094037951075,-5.96989364839939,CONTROL,0,17.59483,3.6700354,-1
C1QA,12.0,9.0,100.0,83.33333333333334,1.1666666666666667,16.666666666666664,-6.124263189451742,-6.1154816624294925,CONTROL,0,9.475484,24.626091,-1
C1QC,2.0,2.0,100.0,50.0,1.5,50.0,-6.287854433672768,-6.281049526497422,CONTROL,0,10.369355,24.055195,-1
C1QTNF5,2.0,0.0,100.0,0.0,0.5,0.0,-6.379845385364149,-6.403066960093222,CONTROL,0,6.078636,2.7207873,-1
C1R,1.0,1.0,100.0,0.0,1.0,0.0,-5.6484226471592,-5.548148790698541,CONTROL,0,16.335514,7.865107,-1
C1orf21,1.0,1.0,100.0,0.0,1.0,0.0,-5.047779223334516,-5.158993113781868,CONTROL,0,13.539169,9.6918745,-1
C20orf202,1.0,1.0,100.0,0.0,0.0,0.0,-6.33454012870393,-6.281590731532052,CONTROL,0,-1.9157814,6.583623,-1
C22orf15,1.0,1.0,100.0,0.0,0.0,0.0,-4.538513413492889,-4.522343877949976,CONTROL,0,10.610797,17.80887,-1
C2CD2,1.0,1.0,100.0,0.0,1.0,0.0,-5.3672927186241495,-5.363394180178316,CONTROL,0,14.944437,8.794204,-1
C2CD4D,1.0,1.0,100.0,0.0,1.0,0.0,-5.946787097250899,-5.932659491590298,CONTROL,0,17.714615,4.47643,-1
C6orf52,1.0,1.0,100.0,0.0,0.0,0.0,-5.339388697844832,-5.182559244845562,CONTROL,0,8.478622,10.597491,-1
C8orf48,1.0,1.0,100.0,0.0,0.0,0.0,-4.0028038312348535,-4.052895545178789,CONTROL,0,9.0540495,17.221487,-1
C8orf74,2.0,2.0,100.0,0.0,1.0,0.0,-6.11651987910535,-6.234367708368224,CONTROL,0,17.140976,2.4248657,-1
CABP4,30.0,24.0,100.0,63.33333333333333,1.2333333333333334,6.666666666666667,-5.985841483131042,-5.975560774974969,CONTROL,0,9.4444,24.34397,-1
CADPS,1.0,0.0,100.0,0.0,0.0,0.0,-5.723447275939368,-5.918246546945647,CONTROL,0,2.8515048,8.611807,-1
CALHM1,1.0,0.0,100.0,0.0,1.0,100.0,-7.0,-7.0,CONTROL,0,11.441278,23.380243,-1
CALML6,3.0,1.0,100.0,0.0,0.3333333333333333,0.0,-6.11094450707466,-6.029824943065338,CONTROL,0,6.1025534,3.6556408,-1
CAMTA2-AS1,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.564577,6.2742734,-1
CANX,1.0,1.0,100.0,0.0,0.0,0.0,-6.892184704154587,-6.8031958217392745,CONTROL,0,-19.359253,6.8481464,-1
CARS1-AS1,1.0,1.0,100.0,0.0,1.0,0.0,-4.318045902448464,-4.272025873845107,CONTROL,0,9.762,14.027863,-1
CASP3,1.0,1.0,100.0,0.0,0.0,0.0,-3.5391893079681656,-3.813015363849485,CONTROL,0,8.759359,16.715353,-1
CASP9,2.0,2.0,100.0,0.0,1.0,0.0,-6.87204296791192,-6.892559549084597,CONTROL,0,14.960829,-0.50961405,-1
CASZ1,1.0,0.0,100.0,0.0,0.0,0.0,-6.853782760791481,-6.759808655677757,CONTROL,0,-19.288042,6.8593493,-1
CBR4-DT,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7504551,-6.6484118,-1
CBX1,1.0,0.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,4.140597,-6.4507446,-1
CCDC120,1.0,1.0,100.0,0.0,0.0,0.0,-5.640184615122367,-5.541705084110394,CONTROL,0,4.926132,9.308898,-1
CCDC15,2.0,2.0,100.0,0.0,1.0,0.0,-5.691918731976746,-5.478817077435112,CONTROL,0,16.233704,7.9364614,-1
CCDC186,1.0,1.0,100.0,0.0,1.0,0.0,-4.686575267679491,-4.611069846357917,CONTROL,0,10.913629,12.822657,-1
CCDC33,1.0,1.0,100.0,0.0,0.0,0.0,-5.639065148484285,-5.912971037705254,CONTROL,0,2.815331,8.520971,-1
CCDC92B,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6901758,-6.7018948,-1
CCL17,1.0,1.0,100.0,0.0,1.0,0.0,-3.5392821679613826,-3.71319477433674,CONTROL,0,8.966567,15.149338,-1
CCL27,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.519096,6.3536572,-1
CCNB1IP1,1.0,1.0,100.0,0.0,1.0,0.0,-4.341157843001275,-4.4093173756978,CONTROL,0,9.901514,13.874782,-1
CD1E,1.0,0.0,100.0,0.0,1.0,0.0,-5.246420393592799,-5.557230293777277,CONTROL,0,15.124883,8.678819,-1
CD248,1.0,1.0,100.0,0.0,1.0,0.0,-6.352859152964729,-6.396353274313835,CONTROL,0,16.442774,1.2735943,-1
CD274,2.0,2.0,100.0,0.0,0.0,0.0,-6.580021359074266,-6.684159110601945,CONTROL,0,-3.748177,6.251033,-1
CDH12,1.0,1.0,100.0,0.0,1.0,0.0,-5.0974231571073405,-4.980087688547498,CONTROL,0,13.253269,9.960518,-1
CDH9,1.0,1.0,100.0,0.0,0.0,0.0,-6.734475437568455,-6.854599732535668,CONTROL,0,-19.311693,6.8978834,-1
CDHR2,2.0,2.0,100.0,0.0,1.0,0.0,-6.2571116979034365,-6.283326898956794,CONTROL,0,16.834581,1.9243039,-1
CDKN1B,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6189146,-6.4885054,-1
CDKN2AIP,1.0,1.0,100.0,0.0,1.0,0.0,-6.3947773752568535,-6.593284103993394,CONTROL,0,16.101778,0.8089395,-1
CDKN2D,1.0,1.0,100.0,0.0,1.0,0.0,-6.339613762294315,-6.392498035423046,CONTROL,0,16.503056,1.3359059,-1
CEACAM19,1.0,1.0,100.0,0.0,0.0,0.0,-6.1255754443000665,-6.004906183350103,CONTROL,0,0.70736283,7.7358375,-1
CEL,7.0,2.0,100.0,85.71428571428571,1.0,0.0,-6.756775513413297,-6.745958317393808,CONTROL,0,9.086614,24.947935,-1
CELF2,1.0,1.0,100.0,0.0,1.0,0.0,-5.91451621746765,-5.90930590221123,CONTROL,0,17.67367,4.6689363,-1
CEP152,1.0,1.0,100.0,0.0,0.0,0.0,-6.396899537654999,-6.357863349644774,CONTROL,0,-2.3140752,6.463485,-1
CEP170,1.0,1.0,100.0,0.0,1.0,0.0,-4.921858476409241,-4.8412720121404575,CONTROL,0,11.594803,12.0566845,-1
CEP19,6.5,6.5,100.0,7.142857142857142,0.4642857142857143,0.0,-6.116769305166285,-6.118080062634532,CONTROL,0,6.7499437,2.9104133,-1
CEP55,1.0,1.0,100.0,0.0,0.0,0.0,-5.377444843049228,-5.527159434196341,CONTROL,0,6.170708,9.602271,-1
CFAP298,3.0,3.0,100.0,0.0,1.0,0.0,-6.584382833347649,-6.54156991349753,CONTROL,0,15.705909,0.33911154,-1
CFAP68,1.0,1.0,100.0,0.0,1.0,0.0,-6.081820901309395,-5.986115450776094,CONTROL,0,17.652355,3.7040286,-1
CFAP74,2.0,2.0,100.0,0.0,0.0,0.0,-5.911732562545073,-6.01611607510877,CONTROL,0,1.4432478,8.006833,-1
CFAP90,1.0,1.0,100.0,0.0,0.0,0.0,-4.906330915440694,-4.897117879246523,CONTROL,0,12.331399,16.814709,-1
CFAP97,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6345918,-6.5220127,-1
CFHR4,1.0,1.0,100.0,0.0,1.0,0.0,-5.684345404125471,-5.619593957440274,CONTROL,0,16.89507,7.474039,-1
CHCHD10,2.0,0.0,100.0,0.0,1.0,0.0,-6.329156639780878,-6.280654854141199,CONTROL,0,16.692974,1.7983565,-1
CHML,3.0,3.0,100.0,0.0,1.0,0.0,-5.749384582048033,-5.593053777224739,CONTROL,0,17.09208,7.356358,-1
CHPF2,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.556369,-6.7832174,-1
CHRNB1,37.0,22.0,100.0,67.56756756756756,1.108108108108108,13.513513513513514,-6.230676027494821,-6.224479051309969,CONTROL,0,9.541902,24.187895,-1
CIMIP2B,2.0,2.0,100.0,0.0,0.5,0.0,-6.019655151647926,-5.93300507921315,CONTROL,0,6.9308662,2.7464683,-1
CLCA1,1.0,1.0,100.0,0.0,1.0,0.0,-5.383442356526396,-5.347401826381615,CONTROL,0,14.937993,8.79819,-1
CLCF1,3.0,3.0,100.0,66.66666666666666,0.0,33.33333333333333,-5.7583026411216265,-5.7046276929326725,CONTROL,0,10.195342,24.695463,-1
CLCN2,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.723923,-6.5436115,-1
CLCN3,1.0,1.0,100.0,0.0,1.0,0.0,-5.467433149248212,-5.409043984634426,CONTROL,0,15.20584,8.607755,-1
CLDN22,2.0,2.0,100.0,0.0,1.0,0.0,-4.992957787495296,-4.904059099264671,CONTROL,0,11.728003,11.9077835,-1
CLDN23,2.5,1.0,100.0,0.0,0.1666666666666666,0.0,-5.927073800998558,-5.8782151711784465,CONTROL,0,1.9737083,8.161422,-1
CLDN3,8.0,8.0,100.0,0.0,0.625,0.0,-5.64613031195676,-5.690087466878001,CONTROL,0,7.252141,4.3506103,-1
CLDN9,3.0,2.0,100.0,33.33333333333333,0.6666666666666666,33.33333333333333,-5.0786579257782085,-5.147753186952577,CONTROL,0,10.497708,24.438543,-1
CLEC14A,4.0,3.0,100.0,0.0,0.5,0.0,-5.204693090083182,-5.242115542778153,CONTROL,0,7.571778,5.437505,-1
CLEC1B,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8257427,-6.8587236,-1
CLGN,1.0,1.0,100.0,0.0,1.0,0.0,-5.819542765389746,-5.710677304862022,CONTROL,0,17.298933,6.8974085,-1
CLIC6,1.0,1.0,100.0,0.0,1.0,0.0,-4.390267211477237,-4.411010551051156,CONTROL,0,9.90474,13.868808,-1
CLK4,1.0,1.0,100.0,0.0,1.0,0.0,-4.978725262713926,-4.784794862314992,CONTROL,0,11.632612,12.016085,-1
CLUH,2.0,2.0,100.0,0.0,1.0,0.0,-5.81939744500985,-5.999027948020533,CONTROL,0,17.655973,4.7090516,-1
CMBL,1.0,1.0,100.0,0.0,0.0,0.0,-6.8358849038596965,-6.864021407918984,CONTROL,0,-19.370634,6.8756957,-1
CMTM5,1.5,1.5,100.0,0.0,1.0,0.0,-5.238814944379929,-5.269571347987009,CONTROL,0,14.365703,9.202746,-1
COL1A1,1.0,1.0,100.0,0.0,0.0,0.0,-6.788790996710457,-6.974153038020307,CONTROL,0,-19.65124,6.8454204,-1
COL4A5,2.0,2.0,100.0,0.0,1.0,0.0,-5.835526941116967,-5.887770006193447,CONTROL,0,17.61026,5.1466985,-1
COPRS,4.0,4.0,100.0,0.0,0.75,0.0,-5.609137905776256,-5.682375781260472,CONTROL,0,7.2821302,4.3220024,-1
COQ8B,1.0,1.0,100.0,0.0,1.0,0.0,-6.217263905844347,-6.383199011336547,CONTROL,0,16.879015,1.8008243,-1
COX4I1,2.0,2.0,100.0,0.0,0.0,100.0,-5.161050016629034,-5.020444370294533,CONTROL,0,11.737371,23.650269,-1
COX7A2,1.0,1.0,100.0,0.0,1.0,0.0,-6.558531562424434,-6.471869199972516,CONTROL,0,15.789104,0.45081615,-1
CPT1B,2.0,2.0,100.0,0.0,1.0,0.0,-4.940230129966153,-4.966867329598898,CONTROL,0,11.733861,11.89488,-1
CREB3L2,1.0,1.0,100.0,0.0,1.0,0.0,-5.447047475289956,-5.3855759048005485,CONTROL,0,15.057362,8.722388,-1
CRELD1,15.0,10.0,100.0,66.66666666666666,0.8,26.666666666666668,-5.673801950167911,-5.644876709498264,CONTROL,0,10.029864,24.535215,-1
CRK,1.0,1.0,100.0,0.0,1.0,0.0,-4.974665481342385,-5.098921271428954,CONTROL,0,13.449205,9.739565,-1
CRYBA1,16.0,7.0,100.0,75.0,1.0,12.5,-6.280864671224469,-6.316594391938514,CONTROL,0,9.4388895,24.668636,-1
CRYGN,1.0,1.0,100.0,0.0,1.0,0.0,-5.0533203719493285,-5.102150339342767,CONTROL,0,13.473937,9.751059,-1
CRYZ,1.0,0.0,100.0,0.0,1.0,0.0,-4.7444018044419884,-4.842008428562383,CONTROL,0,11.386057,12.29861,-1
CRYZL1,3.0,3.0,100.0,0.0,1.0,0.0,-4.350435525776767,-4.327389809686958,CONTROL,0,9.812984,13.968124,-1
CST6,1.0,1.0,100.0,100.0,0.0,0.0,-7.0,-7.0,CONTROL,0,8.863242,25.494503,-1
CT45A3,1.0,1.0,100.0,0.0,1.0,0.0,-5.099484168694645,-5.262171124690133,CONTROL,0,14.005662,9.393774,-1
CT45A9,1.0,1.0,100.0,0.0,0.0,0.0,-6.903667306050528,-7.0,CONTROL,0,-20.201044,6.734573,-1
CT83,1.0,1.0,100.0,0.0,0.0,0.0,-5.032258016040733,-5.023558994817734,CONTROL,0,12.905306,16.024567,-1
CTAG1A,1.0,1.0,100.0,0.0,1.0,0.0,-6.547595954923893,-6.522881429173736,CONTROL,0,15.761059,0.40993023,-1
CTAGE4,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.552465,6.416622,-1
CTNNBIP1,1.0,1.0,100.0,0.0,1.0,0.0,-4.041020183168161,-4.009504241102731,CONTROL,0,9.101906,14.876338,-1
CTSD,1.0,1.0,100.0,0.0,0.0,0.0,-5.367085084108519,-5.489775791065646,CONTROL,0,6.302645,9.703658,-1
CYLD-AS1,1.0,1.0,100.0,0.0,1.0,0.0,-5.221776059837377,-4.908944581572859,CONTROL,0,13.250758,9.966546,-1
CYP1A2,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8557432,-6.39668,-1
CYYR1,1.0,1.0,100.0,0.0,0.0,0.0,-6.539422592371034,-6.422028862349662,CONTROL,0,-3.1360502,6.372213,-1
DAD1,1.0,1.0,100.0,0.0,0.0,0.0,-5.6063579974297975,-5.5172055976671,CONTROL,0,5.048615,9.340294,-1
DBN1,2.0,2.0,100.0,0.0,1.0,0.0,-6.147739455742329,-6.1525625352339315,CONTROL,0,17.198004,2.6411755,-1
DDTL,2.0,1.0,100.0,0.0,0.5,0.0,-5.2357681636767515,-5.205866169914923,CONTROL,0,7.501425,5.525943,-1
DDX17,1.0,1.0,100.0,0.0,0.0,0.0,-4.899715015633832,-4.93699877523394,CONTROL,0,12.39928,16.738722,-1
DDX41,119.0,75.0,100.0,73.94957983193278,1.2941176470588236,6.722689075630252,-5.977930268696804,-5.971681421128558,CONTROL,0,10.06165,23.298239,-1
DEFA5,2.0,2.0,100.0,0.0,0.0,0.0,-6.442803719693716,-6.393739955676191,CONTROL,0,-2.727502,6.411177,-1
DEFB103B,2.0,2.0,100.0,0.0,0.0,0.0,-6.517712991099096,-6.652140189242753,CONTROL,0,-3.7903342,6.1555977,-1
DEFB105B,4.0,4.0,100.0,0.0,0.0,0.0,-5.264715226485361,-5.255277554464673,CONTROL,0,8.14055,10.425621,-1
DEFB109B,2.0,2.0,100.0,0.0,1.0,0.0,-5.770184159947123,-5.75692230228942,CONTROL,0,17.257786,6.364559,-1
DEFB112,1.0,1.0,100.0,0.0,1.0,0.0,-6.011078546129225,-5.898941636945908,CONTROL,0,17.661572,4.356161,-1
DEFB4A,1.0,1.0,100.0,0.0,0.0,0.0,-5.557991973327795,-5.63052608777073,CONTROL,0,4.789307,9.159103,-1
DENND4C,1.0,1.0,100.0,0.0,1.0,0.0,-6.175016740099279,-6.267380507932184,CONTROL,0,16.994503,2.065121,-1
DIP2C,2.0,1.0,100.0,0.0,0.0,0.0,-4.440769463797981,-4.48090862571175,CONTROL,0,10.389535,17.786802,-1
DLG1,3.0,3.0,100.0,0.0,1.0,0.0,-6.162078484191704,-6.206094254859873,CONTROL,0,17.105772,2.4369977,-1
DLG3,2.0,2.0,100.0,0.0,1.0,0.0,-4.360919337266905,-4.310541799580417,CONTROL,0,9.793364,13.987776,-1
DLGAP2,2.0,2.0,100.0,0.0,1.0,0.0,-4.256771281397958,-4.09780562309589,CONTROL,0,9.455485,14.39547,-1
DMTN,2.0,2.0,100.0,0.0,1.0,0.0,-4.665930908884987,-4.609109058522327,CONTROL,0,10.891462,12.846172,-1
