gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,umap_1,umap_2,kmeans_cluster
DNAAF3,51.0,36.0,100.0,76.47058823529412,1.0784313725490196,15.68627450980392,-6.209685817703933,-6.235938879273299,CONTROL,0,9.560491,24.046309,-1
DNAJA3,1.0,1.0,100.0,0.0,0.0,0.0,-4.434006564034304,-4.434179857698504,CONTROL,0,10.2234955,17.757181,-1
DNALI1,2.0,2.0,100.0,50.0,0.0,0.0,-5.724454933720089,-5.888610091182269,CONTROL,0,9.822694,24.887712,-1
DNASE1L1,2.0,2.0,100.0,0.0,1.0,0.0,-6.546094861488845,-6.5622530300296,CONTROL,0,15.750642,0.36636385,-1
DNMT3L,1.0,1.0,100.0,0.0,0.0,0.0,-5.83571219118784,-5.872051395532088,CONTROL,0,2.4472044,8.47205,-1
DOLK,14.0,8.0,100.0,35.714285714285715,0.8571428571428571,57.14285714285714,-6.095606372885401,-6.147388836553184,CONTROL,0,10.526532,24.019537,-1
DORIP1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7720437,-6.817745,-1
DPH7,1.0,1.0,100.0,0.0,0.0,0.0,-6.032851540860184,-6.151040482392348,CONTROL,0,0.34683734,7.3356256,-1
DRC12,1.0,1.0,100.0,0.0,1.0,0.0,-5.263841365041753,-5.366326102933156,CONTROL,0,14.655502,9.008303,-1
DRC9,1.0,1.0,100.0,0.0,1.0,0.0,-4.664727592091353,-4.727862267762553,CONTROL,0,11.063692,12.658634,-1
DSCR4,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.605228,6.2620416,-1
DUSP26,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.430454,6.155855,-1
DUT,1.0,0.0,100.0,0.0,1.0,100.0,-5.28850820052034,-5.182275199585446,CONTROL,0,11.32141,23.390753,-1
DYNLT2B,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.794786,6.394007,-1
E4F1,1.0,0.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.636854,6.9873548,-1
EBP,11.0,11.0,100.0,72.72727272727273,0.5454545454545454,27.27272727272727,-6.246892037547272,-6.262387425481364,CONTROL,0,10.024261,24.661587,-1
EFHD2,2.0,2.0,100.0,0.0,0.0,0.0,-6.008667486979347,-5.962599592438092,CONTROL,0,1.3848243,7.96963,-1
EIF4A2,1.0,1.0,100.0,0.0,0.0,0.0,-5.884211169595362,-5.718639147932813,CONTROL,0,3.338912,9.248984,-1
ELANE,110.0,55.0,100.0,24.545454545454547,1.0,61.81818181818181,-5.62104235897653,-5.601903649427503,CONTROL,0,10.789018,23.573698,-1
ELOVL1,1.0,1.0,100.0,0.0,0.0,0.0,-5.722530652881787,-5.728392010665401,CONTROL,0,3.685811,8.993384,-1
EMD,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7103271,-6.656163,-1
EML2,1.0,0.0,100.0,0.0,0.0,0.0,-5.331404914044926,-5.4520085537675715,CONTROL,0,6.59146,9.922449,-1
ENKD1,1.0,1.0,100.0,0.0,1.0,0.0,-6.917111573732745,-7.0,CONTROL,0,3.7830865,-6.4161506,-1
ENOX2,1.0,1.0,100.0,0.0,0.0,0.0,-5.550136593848948,-5.369260242268778,CONTROL,0,5.592941,9.603925,-1
ENSA,1.0,1.0,100.0,0.0,1.0,0.0,-4.92510916800491,-4.845266074367645,CONTROL,0,11.627442,12.021963,-1
EOLA2,1.0,0.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,4.1335497,-6.458728,-1
ESRP2,2.0,0.0,100.0,50.0,0.0,50.0,-6.307189882853778,-6.349011963039077,CONTROL,0,10.350587,24.60148,-1
ESX1,1.0,1.0,100.0,0.0,0.0,0.0,-3.162840042568767,-3.1199817597840473,CONTROL,0,8.78498,16.526459,-1
ETFB,1.0,1.0,100.0,0.0,1.0,0.0,-5.046955082878981,-5.52317025419559,CONTROL,0,14.640053,9.009341,-1
EVI2B,2.5,2.5,100.0,0.0,0.0,0.0,-5.722624945824017,-5.764989114873814,CONTROL,0,3.4800136,8.878047,-1
EVX2,2.0,1.0,100.0,0.0,0.5,0.0,-5.580067868541459,-5.645326149592461,CONTROL,0,7.1390867,4.8183775,-1
EXOC8,2.0,0.0,100.0,100.0,1.0,0.0,-6.230062104805916,-6.1864456718170695,CONTROL,0,9.0578,25.021538,-1
EXTL3,1.0,1.0,100.0,0.0,0.0,0.0,-6.136914772818194,-6.170232174517546,CONTROL,0,-0.7344143,6.9361663,-1
F13B,1.0,1.0,100.0,0.0,1.0,0.0,-5.639964070433018,-5.6843863170513,CONTROL,0,16.699585,7.313462,-1
FAM120C,1.0,1.0,100.0,0.0,0.0,0.0,-4.924439279212419,-4.9633419050881775,CONTROL,0,12.458715,16.662565,-1
FAM136A,1.0,1.0,100.0,100.0,1.0,0.0,-5.075280324510186,-4.866026418671557,CONTROL,0,9.282545,24.999008,-1
FAM153A,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7516463,-6.5483313,-1
FAM170A,2.0,0.0,100.0,0.0,0.0,0.0,-6.070560334776711,-5.9974664788559835,CONTROL,0,0.76513726,7.6773047,-1
FAM3A,1.0,1.0,100.0,0.0,1.0,0.0,-3.974696707925777,-3.9554443966974615,CONTROL,0,9.079683,14.933799,-1
FAM90A17,2.0,2.0,100.0,0.0,0.0,0.0,-4.718879894352618,-4.607941613379145,CONTROL,0,11.241336,17.907007,-1
FAT1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6218715,-6.9746327,-1
FAT4,1.0,1.0,100.0,0.0,1.0,0.0,-5.843586863824099,-5.870940198751672,CONTROL,0,17.59647,5.2141104,-1
FBL,1.0,1.0,100.0,0.0,1.0,0.0,-5.614170267760481,-5.704520417744913,CONTROL,0,16.613523,7.183659,-1
FBP2,1.0,1.0,100.0,0.0,0.0,0.0,-5.116932729899947,-5.073311477087046,CONTROL,0,12.990318,15.910951,-1
FCN2,1.0,0.0,100.0,100.0,1.0,0.0,-7.0,-7.0,CONTROL,0,8.957443,25.086008,-1
FDXR,26.0,11.0,100.0,46.15384615384615,0.9615384615384616,46.15384615384615,-6.06036452040055,-6.033213203453214,CONTROL,0,10.485715,24.014864,-1
FEZF1,1.0,1.0,100.0,0.0,0.0,0.0,-4.812408143350798,-4.93988133985992,CONTROL,0,12.267654,16.883272,-1
FEZF2,5.0,2.0,100.0,80.0,1.0,20.0,-5.8252828077840455,-5.832906947678128,CONTROL,0,9.659145,24.664392,-1
FFAR1,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.532475,6.4491515,-1
FGF2,1.0,0.0,100.0,0.0,1.0,0.0,-5.031500345051544,-5.128217425845509,CONTROL,0,13.513635,9.699292,-1
FGFR4,3.0,2.0,100.0,0.0,1.0,0.0,-6.22121642832082,-6.19258034284634,CONTROL,0,17.087927,2.4475632,-1
FNDC10,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6503105,-6.7707553,-1
FOCAD,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6394715,-6.7720966,-1
FOXC1,168.0,128.0,100.0,63.69047619047619,0.9464285714285714,18.452380952380953,-5.981221182747104,-5.977721169350401,CONTROL,0,10.145569,23.240227,-1
FOXD3,1.0,1.0,100.0,0.0,0.0,0.0,-4.5693818550364345,-4.434948147804934,CONTROL,0,10.501065,17.91041,-1
FOXG1,289.0,205.0,100.0,58.47750865051903,1.328719723183391,35.98615916955018,-5.875360082093723,-5.871230623823587,CONTROL,0,10.227502,23.170763,-1
FOXI3,8.0,2.0,100.0,12.5,0.5,87.5,-6.1132128217906025,-6.094871638476139,CONTROL,0,11.410312,23.405155,-1
FOXJ1,8.0,5.0,100.0,100.0,0.5,0.0,-6.215934703825384,-6.282416859289016,CONTROL,0,9.029467,25.27573,-1
FOXR1,1.0,1.0,100.0,0.0,1.0,0.0,-5.282344438177605,-5.4147522948713664,CONTROL,0,14.844323,8.865359,-1
FTSJ3,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.9173458,-6.4017835,-1
FZD5,8.0,5.0,100.0,62.5,0.375,12.5,-5.956398323041428,-5.881542080522566,CONTROL,0,9.917999,24.792538,-1
GAB2,1.5,1.5,100.0,0.0,0.0,0.0,-6.921786316582001,-6.904960066453117,CONTROL,0,-20.00195,6.757615,-1
GAB3,1.0,1.0,100.0,0.0,0.0,0.0,-5.283059858070039,-5.140022680424311,CONTROL,0,8.490043,10.5876875,-1
GABPA,1.0,1.0,100.0,0.0,1.0,0.0,-4.565335503138881,-4.558395833713619,CONTROL,0,10.65478,13.0894575,-1
GABRA3,1.0,1.0,100.0,0.0,1.0,0.0,-5.703769907759768,-5.778502966536844,CONTROL,0,16.969593,6.628015,-1
GAGE12G,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.9460683,-6.637189,-1
GALE,61.0,37.0,100.0,72.1311475409836,1.1967213114754098,22.950819672131143,-5.831287048446216,-5.8131156201816605,CONTROL,0,9.833439,23.754843,-1
GATA1,1.0,1.0,100.0,0.0,0.0,0.0,-6.041294489138429,-6.103373998287143,CONTROL,0,0.4918304,7.465947,-1
GATA4,2.0,2.0,100.0,0.0,1.0,0.0,-6.174457359407093,-6.133401143896776,CONTROL,0,17.183674,2.6311927,-1
GATD1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.9836507,-6.7214684,-1
GBGT1,1.0,1.0,100.0,0.0,1.0,0.0,-5.227206613714021,-5.102205424009605,CONTROL,0,14.215445,9.318145,-1
GDI2,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7054253,-6.500234,-1
GGPS1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-6.872297211649789,CONTROL,0,4.186651,-6.6976447,-1
GGT5,1.0,1.0,100.0,0.0,0.0,0.0,-5.9914145554573865,-6.15234926849713,CONTROL,0,0.33392927,7.3267937,-1
GHSR,2.0,1.0,100.0,50.0,0.5,50.0,-4.704013427399814,-4.694950704985613,CONTROL,0,10.445453,24.462896,-1
GLRA2,1.0,1.0,100.0,0.0,0.0,0.0,-4.947056810801895,-4.909447045487561,CONTROL,0,12.410936,16.723536,-1
GMPR,1.0,0.0,100.0,0.0,1.0,0.0,-6.23238274559508,-6.0701704165682635,CONTROL,0,17.230896,2.7092564,-1
GNB2,12.0,8.0,100.0,0.0,1.0833333333333333,100.0,-5.4958457040630195,-5.4803553751926515,CONTROL,0,11.2710285,23.371777,-1
GPR158-AS1,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.548805,6.1877756,-1
GPR179,2.5,2.5,100.0,0.0,0.0,0.0,-6.388251392284972,-6.416895294201607,CONTROL,0,-2.6392689,6.4391537,-1
GPR183,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6598544,-6.750936,-1
GPR19,1.0,1.0,100.0,0.0,1.0,0.0,-6.418033082172275,-6.264755072423449,CONTROL,0,16.593443,1.6809752,-1
GPRASP3,1.0,1.0,100.0,0.0,0.0,0.0,-6.722484714058414,-6.669531441226755,CONTROL,0,-19.169447,6.948145,-1
GRK6,1.0,1.0,100.0,0.0,0.0,0.0,-6.284903604609521,-6.244405788038669,CONTROL,0,-1.4336057,6.727132,-1
GSC,3.0,3.0,100.0,100.0,0.0,0.0,-5.613138694588592,-5.614236659370429,CONTROL,0,9.109165,25.336918,-1
GSTT2,1.0,1.0,100.0,0.0,1.0,0.0,-6.296361062135156,-6.360051153643126,CONTROL,0,16.579361,1.4522097,-1
GUF1,1.5,1.5,100.0,0.0,0.0,0.0,-5.913614508347488,-5.902549010894731,CONTROL,0,1.847361,8.177672,-1
GYPC,1.0,1.0,100.0,0.0,0.0,0.0,-5.089848432286406,-4.874321476520924,CONTROL,0,12.828732,16.141222,-1
HBD,14.0,12.0,100.0,21.428571428571427,0.2142857142857142,21.428571428571427,-5.807764713175284,-5.789555535065504,CONTROL,0,10.454556,24.580399,-1
HBG2,1.0,1.0,100.0,0.0,0.0,0.0,-5.76613104482486,-5.8672187277355725,CONTROL,0,2.8567655,8.606146,-1
HDGFL2,1.5,1.5,100.0,0.0,1.0,0.0,-6.045396937924677,-5.940677974543892,CONTROL,0,17.621807,3.8360324,-1
HFE,44.0,34.0,100.0,81.81818181818183,1.1590909090909092,6.8181818181818175,-6.047022491017061,-6.04009172461808,CONTROL,0,9.4260235,24.185255,-1
HGFAC,2.0,1.0,100.0,0.0,0.5,0.0,-5.886089542619269,-6.038895700500806,CONTROL,0,6.949419,2.7544096,-1
HK3,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.503353,6.3541074,-1
HMBS,181.0,147.0,100.0,59.11602209944752,1.011049723756906,26.519337016574585,-6.0102723122635195,-6.010187326547217,CONTROL,0,10.134503,23.238068,-1
HOXB3,1.0,0.0,100.0,0.0,1.0,0.0,-5.855098682531819,-5.911089663896834,CONTROL,0,17.644247,4.9785895,-1
HSD17B10,1.0,1.0,100.0,0.0,0.0,0.0,-6.46708587279954,-6.565225774810231,CONTROL,0,-3.395721,6.332772,-1
HSD3B2,83.0,54.0,100.0,68.67469879518072,1.2409638554216869,25.301204819277107,-5.981153184668702,-5.973994766299924,CONTROL,0,9.957947,23.464945,-1
HSPB2,1.0,1.0,100.0,0.0,1.0,0.0,-6.1662550831094105,-6.102357325053898,CONTROL,0,17.24303,2.7341647,-1
HSPBP1,1.0,1.0,100.0,0.0,1.0,0.0,-6.100704135300692,-6.164075313669403,CONTROL,0,17.318066,2.8499172,-1
HTR3A,1.0,1.0,100.0,0.0,1.0,0.0,-6.4769532350507175,-6.432093677485925,CONTROL,0,16.12428,0.84502196,-1
IDI2,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.41892,6.258432,-1
IFI27L2,1.5,1.5,100.0,0.0,0.0,0.0,-5.186189298111637,-5.208561880216568,CONTROL,0,8.152806,10.395694,-1
IFNA13,1.0,1.0,100.0,0.0,0.0,0.0,-4.662753910967788,-4.6036508571627515,CONTROL,0,11.194353,17.89611,-1
IFNA6,1.0,1.0,100.0,0.0,0.0,0.0,-4.041638816719839,-4.083435039034765,CONTROL,0,9.07428,17.231228,-1
IFT43,1.5,1.5,100.0,0.0,0.0,0.0,-5.227172477086997,-5.200078206954906,CONTROL,0,8.278157,10.465925,-1
IGHMBP2,1.0,0.0,100.0,0.0,1.0,0.0,-4.908629077680053,-4.8971777501688365,CONTROL,0,11.642598,12.007072,-1
IGLL5,2.0,0.0,100.0,0.0,0.5,0.0,-6.487822793463023,-6.442094429119684,CONTROL,0,6.0045547,2.7362285,-1
IKBKB,1.0,0.0,100.0,0.0,1.0,0.0,-5.883810462012799,-5.760519481404677,CONTROL,0,17.474915,5.793933,-1
IL12RB1,1.0,1.0,100.0,0.0,0.0,0.0,-5.9236128907660595,-5.892481200297505,CONTROL,0,1.8153124,8.1759,-1
IL1R1,1.5,1.5,100.0,0.0,0.0,0.0,-6.274318018636352,-6.260400092035915,CONTROL,0,-1.4344988,6.744399,-1
IL1RAP,1.0,1.0,100.0,0.0,0.0,0.0,-5.858955039349209,-5.908256475426702,CONTROL,0,2.3121119,8.409232,-1
IL1RAPL1,1.0,1.0,100.0,0.0,0.0,0.0,-5.443754662426821,-5.514990876412004,CONTROL,0,5.866706,9.4241085,-1
IL2RA,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6211548,-6.4887767,-1
INAFM1,1.0,0.0,100.0,0.0,1.0,0.0,-4.637445609472733,-4.629059753019969,CONTROL,0,10.890823,12.846797,-1
ING2,1.0,0.0,100.0,0.0,1.0,0.0,-5.7173585302704755,-5.587753188274571,CONTROL,0,16.936192,7.466801,-1
INPP4B,1.5,1.5,100.0,0.0,0.0,0.0,-5.589145600547311,-5.594784117636929,CONTROL,0,4.9349113,9.281575,-1
INS,31.0,14.0,100.0,6.451612903225806,1.2258064516129032,74.19354838709677,-5.384978748246076,-5.38920881872794,CONTROL,0,10.93097,23.531485,-1
INS-IGF2,5.0,4.0,100.0,0.0,1.4,100.0,-5.616802524639298,-5.529860688666382,CONTROL,0,11.362578,23.369364,-1
IRAK1,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.637354,6.6176987,-1
IRF3,1.0,0.0,100.0,0.0,0.0,0.0,-6.401421710497003,-6.2620393165050565,CONTROL,0,-2.160481,6.5145545,-1
IRX6,1.0,1.0,100.0,0.0,0.0,0.0,-5.500847170078116,-5.458677934460086,CONTROL,0,5.648887,9.333745,-1
IWS1,1.0,1.0,100.0,0.0,0.0,0.0,-3.804636505820151,-3.9226430516637296,CONTROL,0,8.812384,16.902946,-1
KCNK2,1.0,1.0,100.0,0.0,1.0,0.0,-6.089068876739292,-6.117766318189912,CONTROL,0,17.384441,3.0024607,-1
KHDC3L,4.0,3.0,100.0,75.0,0.25,25.0,-5.38528136208756,-5.4500244019688395,CONTROL,0,10.02226,24.736591,-1
KIAA1143,2.0,2.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-20.764978,5.4304647,-1
KIAA1671,1.0,1.0,100.0,0.0,0.0,0.0,-5.751617975793517,-5.7822672974211775,CONTROL,0,3.4202259,8.84286,-1
KIF17,2.0,2.0,100.0,0.0,1.0,0.0,-5.579396512339377,-5.64732073420599,CONTROL,0,16.615654,7.397854,-1
KIFC1,1.0,0.0,100.0,0.0,0.0,0.0,-5.197136633214996,-5.160778040926566,CONTROL,0,8.321076,10.432174,-1
KLC2,2.0,2.0,100.0,0.0,0.5,0.0,-6.008851369069019,-6.047747352951781,CONTROL,0,6.927118,2.6924722,-1
KLHL13,1.0,1.0,100.0,0.0,0.0,0.0,-4.5614041968248875,-4.487909701299263,CONTROL,0,10.526901,17.894432,-1
KLHL33,1.0,1.0,100.0,0.0,0.0,0.0,-5.803942468090403,-5.67991711315933,CONTROL,0,3.5567777,9.166334,-1
KLLN,15.0,11.0,100.0,0.0,0.9333333333333332,0.0,-5.921885394007722,-5.912765550653589,CONTROL,0,17.675104,4.7025704,-1
KLRC4,1.0,1.0,100.0,0.0,1.0,0.0,-5.54468640144019,-5.649615109495389,CONTROL,0,16.44816,7.54809,-1
KRABD1-AS1,2.0,2.0,100.0,0.0,0.0,0.0,-6.184780220672248,-6.224826989279519,CONTROL,0,-0.86475694,6.855743,-1
KRT13,2.0,2.0,100.0,0.0,0.0,100.0,-5.467761895226553,-5.537267427770983,CONTROL,0,11.781253,23.68259,-1
KRT2,11.0,7.0,100.0,0.0,0.7272727272727273,100.0,-5.937411541414364,-5.951983569626897,CONTROL,0,11.513347,23.490168,-1
KRT85,1.0,1.0,100.0,100.0,0.0,0.0,-7.0,-7.0,CONTROL,0,8.878742,25.509323,-1
KRTAP10-11,1.0,1.0,100.0,0.0,1.0,0.0,-5.944352388393685,-6.032242735698707,CONTROL,0,17.744884,3.9650443,-1
KRTAP13-3,1.5,1.5,100.0,0.0,0.0,0.0,-5.4115877312131175,-5.364931856806855,CONTROL,0,6.709862,10.111993,-1
KRTAP22-2,1.0,1.0,100.0,0.0,1.0,0.0,-4.603921896618897,-4.847880107787422,CONTROL,0,11.23117,12.471446,-1
LAT,13.0,12.0,100.0,69.23076923076923,0.6923076923076923,0.0,-6.21991900773122,-6.183810657396507,CONTROL,0,9.462378,24.816278,-1
LCAT,40.0,25.0,100.0,37.5,1.0,52.5,-5.779862591780569,-5.76391005146329,CONTROL,0,10.665609,23.719841,-1
LCE2A,1.0,1.0,100.0,0.0,0.0,0.0,-5.291756565743321,-5.358687790806586,CONTROL,0,6.802654,10.021774,-1
LDHAL6B,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.909344,-6.648484,-1
LINC00323,1.0,1.0,100.0,0.0,1.0,0.0,-5.173265275109735,-5.231944998482168,CONTROL,0,14.238791,9.219724,-1
LINC01099,1.0,1.0,100.0,0.0,1.0,0.0,-5.114835134724099,-4.928637819824198,CONTROL,0,13.200571,10.008922,-1
LINC01687,1.0,1.0,100.0,0.0,0.0,0.0,-4.410934019262312,-4.32343568099585,CONTROL,0,9.968799,17.701279,-1
LINC02209,1.0,1.0,100.0,0.0,0.0,0.0,-4.962741227637219,-5.067171206615336,CONTROL,0,12.766255,16.21196,-1
LIPH,1.0,1.0,100.0,0.0,1.0,0.0,-5.759666497816991,-5.897887351273502,CONTROL,0,17.57667,5.2225947,-1
LIPT1,7.0,2.0,100.0,42.857142857142854,1.2857142857142858,57.14285714285714,-6.055568770814166,-6.02627099411133,CONTROL,0,10.440035,24.010422,-1
LKAAEAR1,1.0,0.0,100.0,0.0,0.0,0.0,-5.569231465973326,-5.536543126228533,CONTROL,0,5.1225643,9.334614,-1
LMBR1L,2.0,0.0,100.0,0.0,0.0,100.0,-5.41706306691731,-5.521464480807472,CONTROL,0,11.772296,23.676031,-1
LNCEGFL7OS,1.0,1.0,100.0,0.0,0.0,0.0,-6.635444194337123,-6.367109769503173,CONTROL,0,-3.1053276,6.347319,-1
LOC100288728,1.0,1.0,100.0,0.0,0.0,0.0,-4.88697363361853,-4.847220883449686,CONTROL,0,12.107045,17.070412,-1
LOC100506403,1.0,1.0,100.0,0.0,0.0,0.0,-6.489813415094838,-6.575272168608434,CONTROL,0,-3.496024,6.2758274,-1
LOC101926956,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.403185,6.521577,-1
LOC102724883,1.0,1.0,100.0,0.0,1.0,0.0,-4.907597988532302,-4.906566321138498,CONTROL,0,11.663606,11.98273,-1
LOC105369308,1.0,1.0,100.0,0.0,0.0,0.0,-5.329323036970019,-5.419612941627772,CONTROL,0,6.6492457,9.963321,-1
LOC105377134,1.0,1.0,100.0,0.0,0.0,0.0,-4.893614297966012,-4.569902354576198,CONTROL,0,11.3493395,17.82837,-1
LOC107988025,1.0,1.0,100.0,0.0,1.0,0.0,-5.7857471047581805,-5.802145919059309,CONTROL,0,17.351349,6.081408,-1
LOC109279841,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.532263,6.414184,-1
LOC110120574,1.0,1.0,100.0,0.0,1.0,0.0,-3.027843257372022,-3.001066517588239,CONTROL,0,8.909151,15.307857,-1
LOC110120767,1.0,1.0,100.0,0.0,0.0,0.0,-5.352835397970921,-5.360614763232234,CONTROL,0,6.774731,10.089442,-1
LOC110120798,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8441477,-6.4746256,-1
LOC110121053,1.0,1.0,100.0,0.0,1.0,0.0,-5.184538467727585,-5.340926232399059,CONTROL,0,14.492634,9.1146,-1
LOC110121110,1.0,1.0,100.0,0.0,0.0,0.0,-2.828114126506699,-2.8532487508484916,CONTROL,0,8.811096,16.5266,-1
LOC111828515,1.0,1.0,100.0,0.0,0.0,0.0,-5.429157888504101,-5.278728236485307,CONTROL,0,6.741274,10.113769,-1
LOC112268458,1.0,1.0,100.0,0.0,1.0,0.0,-4.094086612470329,-4.177659982303596,CONTROL,0,9.252559,14.665903,-1
LOC112694733,1.0,1.0,100.0,0.0,0.0,0.0,-4.754101447024404,-4.616647601889159,CONTROL,0,11.322656,17.851852,-1
LOC113788270,1.0,1.0,100.0,0.0,0.0,0.0,-6.334029332070701,-6.341477336885411,CONTROL,0,-2.1950803,6.5771723,-1
LOC113788274,1.0,1.0,100.0,0.0,0.0,0.0,-5.998607234235516,-5.946226877555715,CONTROL,0,1.415775,7.983009,-1
LOC113875040,2.0,2.0,100.0,0.0,1.0,0.0,-6.688888653217905,-6.6737123572937875,CONTROL,0,15.4612,0.046281878,-1
LOC115995518,1.0,1.0,100.0,0.0,0.0,0.0,-3.593717383872885,-3.669198707625771,CONTROL,0,8.766123,16.740124,-1
LOC116158512,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.273111,6.1749334,-1
LOC116186926,1.0,1.0,100.0,0.0,0.0,0.0,-6.033963269764611,-6.047372033735459,CONTROL,0,0.6686537,7.609616,-1
LOC121056751,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.545385,6.2333994,-1
LOC121627969,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.618347,6.55921,-1
LOC121725167,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.629183,6.56212,-1
LOC121853044,1.0,1.0,100.0,0.0,0.0,0.0,-4.183371946812959,-4.298132471753249,CONTROL,0,9.634668,17.583612,-1
LOC122152356,1.0,1.0,100.0,0.0,1.0,0.0,-6.84428648772755,-6.85241951523956,CONTROL,0,14.995733,-0.47361505,-1
LOC122152358,1.0,1.0,100.0,0.0,0.0,0.0,-6.08182040422172,-6.084200257529503,CONTROL,0,0.6191341,7.591336,-1
LOC123956249,1.0,1.0,100.0,0.0,0.0,0.0,-4.490146505920958,-4.491326431516394,CONTROL,0,10.453197,17.84082,-1
LOC123956275,1.0,1.0,100.0,0.0,0.0,0.0,-4.189617698380561,-4.302991550157814,CONTROL,0,9.617592,17.581182,-1
LOC123956285,1.0,1.0,100.0,0.0,1.0,0.0,-4.923319652755733,-4.769537933168813,CONTROL,0,11.63037,12.021909,-1
