gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,umap_1,umap_2,kmeans_cluster
LOC124153122,1.0,1.0,100.0,0.0,1.0,0.0,-5.182655558196625,-5.193539036108172,CONTROL,0,14.257051,9.271877,-1
LOC124310616,1.0,1.0,100.0,0.0,0.0,0.0,-5.168262573149974,-5.283249925230263,CONTROL,0,7.977118,10.346797,-1
LOC124416905,1.0,1.0,100.0,0.0,0.0,0.0,-6.856564161827741,-6.8276655895383715,CONTROL,0,-19.358122,6.85675,-1
LOC124625831,1.0,1.0,100.0,0.0,1.0,0.0,-5.813784001526156,-5.780941008180109,CONTROL,0,17.370922,6.0483384,-1
LOC124629327,1.0,1.0,100.0,0.0,1.0,0.0,-3.291651735660135,-3.3054092675242552,CONTROL,0,8.899774,15.275465,-1
LOC124849277,1.0,1.0,100.0,0.0,0.0,0.0,-4.8702237760382,-4.8248652364528475,CONTROL,0,12.001152,17.191462,-1
LOC125467762,2.0,2.0,100.0,0.0,1.0,0.0,-5.52395737148613,-5.535673180139982,CONTROL,0,15.889975,8.153276,-1
LOC126653322,1.0,1.0,100.0,0.0,1.0,0.0,-5.086415510338876,-5.13100829767453,CONTROL,0,13.576878,9.739902,-1
LOC126653353,1.0,1.0,100.0,0.0,0.0,0.0,-4.854884300109441,-4.7776185513454,CONTROL,0,11.934282,17.254263,-1
LOC126805638,1.0,1.0,100.0,0.0,0.0,0.0,-6.168149191516736,-6.2430520719531195,CONTROL,0,-0.80893886,6.8778214,-1
LOC126806056,1.0,1.0,100.0,0.0,1.0,0.0,-4.995366611560392,-5.014083732167852,CONTROL,0,13.154225,10.039612,-1
LOC126807155,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.852413,6.4019656,-1
LOC126807230,1.0,0.0,100.0,0.0,0.0,0.0,-5.9731320170294655,-6.044989533951489,CONTROL,0,0.8262313,7.70154,-1
LOC126807234,1.5,1.5,100.0,0.0,1.0,0.0,-5.910829778224852,-5.989278082381235,CONTROL,0,17.725218,4.423348,-1
LOC126807243,1.0,0.0,100.0,0.0,0.0,0.0,-6.033557053505211,-6.120549054562582,CONTROL,0,0.4745209,7.4535527,-1
LOC126807253,1.0,1.0,100.0,0.0,0.0,0.0,-4.365285221639945,-4.360734457755746,CONTROL,0,9.947105,17.684238,-1
LOC126807282,1.0,1.0,100.0,0.0,0.0,0.0,-5.983018510353202,-6.116916554253092,CONTROL,0,0.40788397,7.384003,-1
LOC126807294,1.0,1.0,100.0,0.0,0.0,0.0,-6.012655836456992,-6.253833069761762,CONTROL,0,0.14036754,7.2257624,-1
LOC126807300,1.0,1.0,100.0,0.0,0.0,0.0,-4.77103611437876,-4.817147880918327,CONTROL,0,11.748504,17.412714,-1
LOC126807308,1.0,1.0,100.0,0.0,0.0,0.0,-6.517483724868624,-6.549035049328969,CONTROL,0,-3.4831011,6.3263826,-1
LOC126807318,1.0,1.0,100.0,0.0,1.0,0.0,-6.0040651897353365,-5.997955182749866,CONTROL,0,17.709312,3.815029,-1
LOC126807380,1.0,1.0,100.0,0.0,1.0,0.0,-5.12526119183747,-5.087488594051204,CONTROL,0,13.499301,9.802884,-1
LOC126860279,2.0,2.0,100.0,0.0,1.0,0.0,-5.785209733563141,-5.786716747515932,CONTROL,0,17.321245,6.181448,-1
LOC126860300,2.0,2.0,100.0,0.0,0.0,0.0,-5.854685691648752,-5.856794590022349,CONTROL,0,2.5476007,8.532746,-1
LOC126860318,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.812263,-6.7257485,-1
LOC126860367,1.0,1.0,100.0,0.0,0.0,0.0,-6.05947756152859,-6.1601322154334115,CONTROL,0,0.2936338,7.303719,-1
LOC126860599,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.7971,6.2726345,-1
LOC126860732,1.0,1.0,100.0,0.0,0.0,0.0,-6.781350137763949,-6.781148666273193,CONTROL,0,-19.287075,6.8919516,-1
LOC126860815,1.0,1.0,100.0,0.0,0.0,0.0,-4.13137657730149,-4.071878323697821,CONTROL,0,9.11439,17.266636,-1
LOC126861402,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.442173,6.235922,-1
LOC126862465,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.55545,6.5547495,-1
LOC126863228,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.370735,6.1536283,-1
LOC126863271,1.0,1.0,100.0,0.0,0.0,0.0,-6.109136088857563,-6.029549915334454,CONTROL,0,0.7253184,7.689999,-1
LOC126863290,1.0,1.0,100.0,0.0,1.0,0.0,-5.80266104367555,-5.65153148790316,CONTROL,0,17.182335,7.193639,-1
LOC129388792,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7117832,-6.5613804,-1
LOC129389191,1.0,1.0,100.0,0.0,0.0,0.0,-3.4849404241676183,-3.339465113937625,CONTROL,0,8.798814,16.63153,-1
LOC129389257,1.0,1.0,100.0,0.0,0.0,0.0,-4.084582798052823,-4.059960040832862,CONTROL,0,9.061246,17.226397,-1
LOC129389851,1.0,1.0,100.0,0.0,0.0,0.0,-5.5969799998944705,-5.600820654701751,CONTROL,0,4.973525,9.316498,-1
LOC129389873,1.0,1.0,100.0,0.0,1.0,0.0,-5.3732685143621,-5.473968853223913,CONTROL,0,15.162768,8.645778,-1
LOC129389925,1.0,1.0,100.0,0.0,0.0,0.0,-6.244274709874068,-6.452977784356569,CONTROL,0,-2.385258,6.603473,-1
LOC129389957,1.5,1.5,100.0,0.0,1.0,0.0,-5.827598418423268,-5.842879042674559,CONTROL,0,17.545929,5.3866744,-1
LOC129390007,2.0,2.0,100.0,0.0,0.0,0.0,-5.791767712804255,-5.85137639648482,CONTROL,0,2.8311286,8.612889,-1
LOC129390798,1.0,1.0,100.0,0.0,1.0,0.0,-6.278209465319898,-6.271891548273328,CONTROL,0,16.754377,1.8850173,-1
LOC129391039,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.352987,6.5480394,-1
LOC129929051,1.0,1.0,100.0,0.0,1.0,0.0,-3.967186867676955,-4.089025361450467,CONTROL,0,9.133568,14.83665,-1
LOC129929295,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.666525,-6.4031124,-1
LOC129929345,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.493311,-6.5371222,-1
LOC129929367,2.0,0.0,100.0,0.0,1.0,0.0,-6.470770965307432,-6.428479134138941,CONTROL,0,16.13554,0.8557373,-1
LOC129929410,2.0,2.0,100.0,0.0,0.0,0.0,-4.289927590731669,-4.467265535765474,CONTROL,0,10.079019,17.760008,-1
LOC129929449,2.0,2.0,100.0,0.0,0.0,0.0,-6.852154466269755,-6.712283513590791,CONTROL,0,-19.304012,6.8565583,-1
LOC129929503,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.6916,6.3320575,-1
LOC129929512,2.0,2.0,100.0,0.0,1.0,0.0,-5.70165676000067,-5.812155914080078,CONTROL,0,17.078436,6.512156,-1
LOC129932655,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.55978,6.3671803,-1
LOC129932657,1.0,1.0,100.0,0.0,0.0,0.0,-6.353361047129711,-6.616654507639908,CONTROL,0,-2.8405118,6.476994,-1
LOC129932748,1.0,1.0,100.0,0.0,1.0,0.0,-4.555887830146678,-4.577286405066869,CONTROL,0,10.686326,13.058014,-1
LOC129932820,1.0,1.0,100.0,0.0,0.0,0.0,-6.664319407670386,-7.0,CONTROL,0,-19.489836,6.8890524,-1
LOC129932841,1.0,1.0,100.0,0.0,1.0,0.0,-5.630353634226174,-5.462689221897792,CONTROL,0,16.034672,8.066271,-1
LOC129932905,1.0,1.0,100.0,0.0,0.0,0.0,-5.256405514068539,-5.406633201269376,CONTROL,0,6.8380184,9.9881935,-1
LOC129932959,1.0,1.0,100.0,0.0,1.0,0.0,-3.8289566774457895,-4.075118551391987,CONTROL,0,9.0836,14.925689,-1
LOC129937960,1.0,1.0,100.0,0.0,0.0,0.0,-4.309810877586566,-4.259461444070228,CONTROL,0,9.75437,17.630886,-1
LOC129938118,1.0,1.0,100.0,0.0,1.0,0.0,-6.751377030125043,-6.858527125872787,CONTROL,0,15.044247,-0.42196852,-1
LOC129938180,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7149103,-6.6895924,-1
LOC129938226,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.356041,6.3241696,-1
LOC129938256,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.690178,6.3642926,-1
LOC129938270,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.591608,-6.6289124,-1
LOC129938281,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.77694,6.302977,-1
LOC129993130,1.0,1.0,100.0,0.0,0.0,0.0,-5.664339525467172,-5.722745959695122,CONTROL,0,3.9720998,9.018948,-1
LOC129993222,1.5,1.5,100.0,0.0,1.0,0.0,-6.18821640981666,-6.160351309741727,CONTROL,0,17.148355,2.5600839,-1
LOC129993358,1.0,1.0,100.0,0.0,0.0,0.0,-3.6729710041945567,-3.810095798800272,CONTROL,0,8.771377,16.747604,-1
LOC129993405,1.0,1.0,100.0,0.0,0.0,0.0,-5.783818833810974,-5.865927823579169,CONTROL,0,2.8587325,8.56346,-1
LOC129993452,1.0,1.0,100.0,0.0,1.0,0.0,-5.350388990188604,-5.1332683467141145,CONTROL,0,14.446999,9.134821,-1
LOC129993456,1.0,1.0,100.0,0.0,1.0,0.0,-5.860603150182017,-5.785021139151365,CONTROL,0,17.438528,5.814435,-1
LOC129993487,1.0,0.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,4.0857677,-6.459678,-1
LOC129993535,1.0,1.0,100.0,0.0,0.0,0.0,-3.80639585335857,-3.7550643767013216,CONTROL,0,8.839999,16.839987,-1
LOC129993541,1.0,1.0,100.0,0.0,0.0,0.0,-4.736154454578568,-4.793450453597111,CONTROL,0,11.675324,17.458498,-1
LOC129993555,1.0,1.0,100.0,0.0,0.0,0.0,-4.717781287601068,-4.652855532328819,CONTROL,0,11.261076,17.865936,-1
LOC129993574,1.0,1.0,100.0,0.0,0.0,0.0,-5.88255139556129,-5.6936379614466395,CONTROL,0,3.3909488,9.3048315,-1
LOC129993581,1.0,1.0,100.0,0.0,0.0,0.0,-6.196822435154023,-6.189196432627437,CONTROL,0,-0.86433595,6.869748,-1
LOC129993584,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.64291,6.4416122,-1
LOC129993594,2.0,2.0,100.0,0.0,1.0,0.0,-6.431710623200434,-6.489981808917919,CONTROL,0,16.123484,0.837184,-1
LOC129993655,1.0,1.0,100.0,0.0,0.0,0.0,-5.737463525193967,-5.544184601618467,CONTROL,0,4.5589724,9.288499,-1
LOC129993670,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.612017,6.189092,-1
LOC129993771,1.0,1.0,100.0,0.0,0.0,0.0,-6.260368577831823,-6.157108829938718,CONTROL,0,-1.1620834,6.8151426,-1
LOC129995141,1.0,1.0,100.0,0.0,1.0,0.0,-6.293734836514023,-6.410049903961773,CONTROL,0,16.497477,1.3447706,-1
LOC129995157,1.0,1.0,100.0,0.0,0.0,0.0,-3.6205763632895738,-3.882120176944257,CONTROL,0,8.737674,16.701628,-1
LOC129995374,1.0,1.0,100.0,0.0,1.0,0.0,-3.5862874079934652,-3.8502736449271526,CONTROL,0,8.980057,15.12014,-1
LOC129995377,1.0,1.0,100.0,0.0,1.0,0.0,-4.946897749360789,-5.178409561484506,CONTROL,0,13.487336,9.700688,-1
LOC129995390,1.0,1.0,100.0,0.0,0.0,0.0,-5.948647965638574,-5.728051884731639,CONTROL,0,3.2951555,9.28194,-1
LOC129995549,1.0,1.0,100.0,0.0,0.0,0.0,-5.518166881405454,-5.3088074915564425,CONTROL,0,5.670116,9.671056,-1
LOC129995740,1.0,1.0,100.0,0.0,1.0,0.0,-2.5618119328442406,-2.6328564825768654,CONTROL,0,8.8914795,15.337039,-1
LOC129995779,1.0,1.0,100.0,0.0,0.0,0.0,-5.279854809648725,-5.135871739424743,CONTROL,0,8.462038,10.563338,-1
LOC129996048,1.0,1.0,100.0,0.0,0.0,0.0,-5.4778060821343475,-5.5039838960868765,CONTROL,0,5.799083,9.332983,-1
LOC129999369,1.0,1.0,100.0,0.0,1.0,0.0,-6.471433927922433,-6.518629799057822,CONTROL,0,16.01873,0.71161294,-1
LOC129999550,1.0,1.0,100.0,0.0,0.0,0.0,-6.243663098349597,-6.332385140108434,CONTROL,0,-1.7328383,6.683936,-1
LOC129999565,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.5904605,-6.5340304,-1
LOC129999570,1.0,1.0,100.0,0.0,1.0,0.0,-5.284843579108446,-5.354021432570164,CONTROL,0,14.757151,8.92373,-1
LOC129999585,1.0,1.0,100.0,0.0,0.0,0.0,-5.591383557329899,-5.38056310322755,CONTROL,0,5.5508137,9.59709,-1
LOC129999596,1.0,1.0,100.0,0.0,0.0,0.0,-5.741253118715409,-5.938914004968749,CONTROL,0,2.7691302,8.547241,-1
LOC129999732,1.0,1.0,100.0,0.0,0.0,0.0,-5.107882084445813,-5.207175508481236,CONTROL,0,7.996481,10.323158,-1
LOC129999740,1.0,1.0,100.0,0.0,0.0,0.0,-4.463935569600484,-4.294796033913413,CONTROL,0,10.120033,17.771772,-1
LOC129999743,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6701045,-6.4679174,-1
LOC129999790,1.5,1.5,100.0,0.0,0.0,0.0,-4.957152848559594,-4.932384785075173,CONTROL,0,12.497078,16.618242,-1
LOC129999874,1.5,1.5,100.0,0.0,1.0,0.0,-4.7585989810770375,-4.84697747179461,CONTROL,0,11.396936,12.283484,-1
LOC129999903,2.0,2.0,100.0,0.0,0.0,0.0,-6.531691293713138,-6.55130597236427,CONTROL,0,-3.595428,6.2847023,-1
LOC129999986,1.5,1.5,100.0,0.0,1.0,0.0,-5.685527862425223,-5.609688583592289,CONTROL,0,16.890253,7.535382,-1
LOC130000011,1.0,1.0,100.0,0.0,0.0,0.0,-5.097360502181988,-5.200770957923736,CONTROL,0,7.9843793,10.333522,-1
LOC130000042,1.0,1.0,100.0,0.0,1.0,0.0,-5.90372733266196,-5.868740230852568,CONTROL,0,17.62531,4.9587946,-1
LOC130000091,1.0,1.0,100.0,0.0,0.0,0.0,-4.225834719406703,-4.193030036560246,CONTROL,0,9.618158,17.57939,-1
LOC130000120,1.5,1.5,100.0,0.0,0.0,0.0,-5.720257913086368,-5.621892644927495,CONTROL,0,4.0762515,9.142055,-1
LOC130000205,1.0,1.0,100.0,0.0,1.0,0.0,-6.447470100724514,-6.427146091496862,CONTROL,0,16.18566,0.9113984,-1
LOC130000296,1.0,1.0,100.0,0.0,0.0,0.0,-6.538025230380304,-6.571251245093041,CONTROL,0,-3.580146,6.2691207,-1
LOC130000316,1.0,1.0,100.0,0.0,0.0,0.0,-5.072768999357969,-5.235273962930862,CONTROL,0,8.000686,10.332827,-1
LOC130000833,2.0,2.0,100.0,0.0,0.0,0.0,-5.080042841032199,-5.109795210380817,CONTROL,0,12.9991045,15.898544,-1
LOC130000876,2.0,2.0,100.0,0.0,0.0,0.0,-4.88045428417628,-4.821088742362216,CONTROL,0,12.005683,17.18222,-1
LOC130001653,1.0,1.0,100.0,0.0,0.0,0.0,-5.536409800277265,-5.663528388104584,CONTROL,0,4.728424,9.162238,-1
LOC130001711,1.0,1.0,100.0,0.0,0.0,0.0,-4.025400419132696,-3.841104176131986,CONTROL,0,8.932453,17.08322,-1
LOC130001815,1.0,1.0,100.0,0.0,0.0,0.0,-3.7137050260436704,-3.870548538642292,CONTROL,0,8.783612,16.782093,-1
LOC130002668,1.0,1.0,100.0,0.0,0.0,0.0,-6.220066489039599,-6.263303732163136,CONTROL,0,-1.0608635,6.8468266,-1
LOC130002822,1.0,1.0,100.0,0.0,1.0,0.0,-5.54917413002709,-5.538858099160406,CONTROL,0,15.899,8.147322,-1
LOC130003134,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.748312,6.277524,-1
LOC130003236,1.0,1.0,100.0,0.0,1.0,0.0,-5.36925614098175,-5.329486321097627,CONTROL,0,14.908328,8.819425,-1
LOC130003296,1.0,1.0,100.0,0.0,0.0,0.0,-6.3363384996646275,-6.418152555095797,CONTROL,0,-2.4629586,6.5422626,-1
LOC130003388,1.0,1.0,100.0,0.0,0.0,0.0,-5.088025705372602,-4.946508213822197,CONTROL,0,12.874389,16.068205,-1
LOC130003505,1.0,0.0,100.0,0.0,0.0,0.0,-5.342547728625106,-5.463866945610838,CONTROL,0,6.501892,9.844383,-1
LOC130004644,1.0,1.0,100.0,0.0,0.0,0.0,-6.529199598243328,-6.522829038799685,CONTROL,0,-3.398153,6.325613,-1
LOC130004966,1.0,1.0,100.0,0.0,0.0,0.0,-5.63201944053273,-5.346674314423574,CONTROL,0,5.5152965,9.622402,-1
LOC130006902,1.0,1.0,100.0,0.0,0.0,0.0,-4.137816012350249,-4.313098018841921,CONTROL,0,9.615206,17.582346,-1
LOC130007356,1.0,1.0,100.0,0.0,0.0,0.0,-3.9877650893344807,-4.3592390230346245,CONTROL,0,9.599687,17.575144,-1
LOC130007524,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6061785,-6.4371147,-1
LOC130055255,1.0,0.0,100.0,0.0,0.0,0.0,-4.971595865409685,-5.23515305120716,CONTROL,0,8.028194,10.366134,-1
LOC130055288,1.5,1.5,100.0,0.0,0.0,0.0,-4.946910858459084,-4.978301536118492,CONTROL,0,12.568503,16.518063,-1
LOC130055433,2.0,2.0,100.0,0.0,0.0,0.0,-4.605063608993547,-4.56195718479845,CONTROL,0,10.995763,17.914618,-1
LOC130055506,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8999217,-6.737041,-1
LOC130055610,1.0,0.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.631783,7.0014863,-1
LOC130057578,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.778767,6.4423385,-1
LOC130057593,1.0,1.0,100.0,0.0,1.0,0.0,-5.910022641664392,-5.871281071105421,CONTROL,0,17.647694,4.871436,-1
LOC130057872,1.0,1.0,100.0,0.0,0.0,0.0,-4.474772741916825,-4.496481423501088,CONTROL,0,10.399053,17.84578,-1
LOC130058104,1.0,1.0,100.0,0.0,1.0,0.0,-5.982794606884709,-6.117513125744825,CONTROL,0,17.518705,3.2086484,-1
LOC130058252,1.0,1.0,100.0,0.0,1.0,0.0,-4.4022613808836155,-4.5225590918910825,CONTROL,0,10.090649,13.67246,-1
LOC130058255,1.0,1.0,100.0,0.0,1.0,0.0,-5.663224351498917,-5.6381848777574906,CONTROL,0,16.80697,7.434341,-1
LOC130058425,1.0,1.0,100.0,0.0,0.0,0.0,-5.7932097118928185,-5.851629392922353,CONTROL,0,2.8333273,8.573323,-1
LOC130059247,1.0,1.0,100.0,0.0,0.0,0.0,-4.696965736306041,-4.877425867816554,CONTROL,0,11.669005,17.469788,-1
LOC130059472,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.555965,6.3097086,-1
LOC130059558,1.0,1.0,100.0,0.0,0.0,0.0,-5.213963190520871,-5.158142611028983,CONTROL,0,8.40066,10.505398,-1
LOC130059604,1.0,1.0,100.0,0.0,1.0,0.0,-5.030033770576378,-5.082565733840637,CONTROL,0,13.429925,9.782163,-1
LOC130059931,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.705412,6.25314,-1
LOC130059979,1.0,1.0,100.0,0.0,1.0,0.0,-4.687951553745478,-4.601625996008443,CONTROL,0,10.898063,12.838325,-1
LOC130060079,1.0,1.0,100.0,0.0,1.0,0.0,-6.289067467189165,-6.1768201240881195,CONTROL,0,16.804516,2.0017521,-1
LOC130061427,2.0,2.0,100.0,0.0,1.0,0.0,-5.751072658532191,-5.590476973062537,CONTROL,0,17.036781,7.4114594,-1
LOC130063493,1.0,1.0,100.0,0.0,0.0,0.0,-5.318728840485945,-5.428487716454656,CONTROL,0,6.641743,9.953165,-1
LOC130063881,1.0,1.0,100.0,0.0,1.0,0.0,-3.929290257067992,-3.8070053248801705,CONTROL,0,9.015713,15.029341,-1
LOC130063900,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.280535,6.1545486,-1
LOC130064108,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.446177,6.511008,-1
LOC130065903,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.435461,6.3458424,-1
LOC130066568,1.0,1.0,100.0,0.0,0.0,0.0,-6.003758257627689,-6.13473570561513,CONTROL,0,0.37116128,7.36079,-1
LOC130066578,1.0,1.0,100.0,0.0,0.0,0.0,-5.374985687094624,-5.347036673397799,CONTROL,0,6.7501006,10.091262,-1
LOC130066601,1.0,1.0,100.0,0.0,0.0,0.0,-6.583304836611013,-6.5919243823293385,CONTROL,0,-3.7181294,6.1959867,-1
LOC130066619,1.0,1.0,100.0,0.0,0.0,0.0,-6.543187081969084,-6.556953148664302,CONTROL,0,-3.6115363,6.234412,-1
LOC130066825,1.0,1.0,100.0,0.0,1.0,0.0,-5.163624677365553,-4.999593955270273,CONTROL,0,13.289074,9.936659,-1
LOC130066854,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.374805,6.4325576,-1
LOC130066861,2.0,2.0,100.0,0.0,0.0,0.0,-6.4422460381523,-6.362678599356612,CONTROL,0,-2.5990317,6.4233155,-1
LOC130067046,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.526632,6.450145,-1
LOC130067893,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.439936,6.3082647,-1
LOC130068034,1.0,1.0,100.0,0.0,1.0,0.0,-5.486164276777606,-5.411202936725706,CONTROL,0,15.240317,8.590702,-1
LOC130068095,1.0,1.0,100.0,0.0,0.0,0.0,-6.3784004773393015,-6.327838870586897,CONTROL,0,-2.1910775,6.4978223,-1
LOC130068196,1.0,1.0,100.0,0.0,0.0,0.0,-4.182941322032636,-4.458759371140511,CONTROL,0,9.825408,17.672943,-1
LOC130068198,1.0,1.0,100.0,0.0,0.0,0.0,-6.26608045614693,-6.327573875769089,CONTROL,0,-1.8278915,6.651409,-1
LOC130068510,2.0,2.0,100.0,0.0,1.0,0.0,-4.431374715249724,-4.347903112645765,CONTROL,0,9.877748,13.895856,-1
LOC130068592,2.0,2.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-20.76546,5.4306054,-1
LOC130068628,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.692364,6.570406,-1
LOC130068795,1.0,1.0,100.0,0.0,1.0,0.0,-5.852217318897456,-5.884071030363997,CONTROL,0,17.616732,5.1290383,-1
LOC130068843,1.0,1.0,100.0,0.0,0.0,0.0,-6.326217740037558,-6.169972617352831,CONTROL,0,-1.269138,6.8003125,-1
LOC130068880,1.0,1.0,100.0,0.0,1.0,0.0,-3.837293983996793,-3.878449597199777,CONTROL,0,9.044346,15.006082,-1
LOC130068895,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6913247,-6.6326957,-1
LOC132088909,1.0,1.0,100.0,0.0,0.0,0.0,-5.622902295955886,-5.938688321712665,CONTROL,0,2.7967718,8.503486,-1
LOC132089640,1.0,1.0,100.0,0.0,0.0,0.0,-5.190540999437946,-5.1592820282452285,CONTROL,0,8.290298,10.418554,-1
LOC132089684,1.0,1.0,100.0,0.0,0.0,0.0,-4.303609726588121,-4.505803654741222,CONTROL,0,10.013952,17.730003,-1
LOC132089916,1.0,1.0,100.0,0.0,0.0,0.0,-4.766784162378406,-4.792941493866982,CONTROL,0,11.687712,17.461927,-1
LOC132090103,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6293874,-6.601144,-1
LOC132090471,1.0,1.0,100.0,0.0,0.0,0.0,-6.017457195080409,-5.9402945462238685,CONTROL,0,1.3732538,7.9646115,-1
LOC132090752,1.0,0.0,100.0,0.0,0.0,0.0,-4.768962474614464,-4.858951051967556,CONTROL,0,11.755876,17.404875,-1
LPL,1.0,1.0,100.0,0.0,1.0,0.0,-6.612785240823833,-6.53726990840483,CONTROL,0,15.671532,0.31323832,-1
LRRC14B,1.5,1.5,100.0,0.0,0.75,0.0,-6.564924959218524,-6.520863447385858,CONTROL,0,15.635989,0.4620758,-1
LRRC61,1.0,1.0,100.0,0.0,1.0,0.0,-6.07421862020689,-6.351140450945457,CONTROL,0,17.03956,2.062989,-1
