gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,umap_1,umap_2,kmeans_cluster
LRRTM1,1.0,1.0,100.0,0.0,0.0,0.0,-6.242591995034747,-6.17266753588634,CONTROL,0,-1.1260488,6.8275743,-1
LZTS1,1.0,1.0,100.0,0.0,0.0,0.0,-4.854900223799168,-4.920611261642002,CONTROL,0,12.328503,16.820429,-1
MAT2A,2.0,2.0,100.0,0.0,1.0,50.0,-5.400041214009024,-5.411347928653404,CONTROL,0,10.669398,24.072433,-1
MBLAC1,1.0,0.0,100.0,100.0,0.0,0.0,-6.189843054417594,-6.0854177035280825,CONTROL,0,8.968809,25.455418,-1
MC4R,65.0,40.0,100.0,40.0,0.9846153846153848,50.76923076923077,-5.825840644384077,-5.824717597424744,CONTROL,0,10.7301855,23.584497,-1
MED27,1.0,1.0,100.0,0.0,1.0,0.0,-6.039596944780094,-6.161994988361501,CONTROL,0,17.427189,3.0509264,-1
MELTF,1.0,1.0,100.0,0.0,0.0,0.0,-4.3219317597187334,-4.226312116723,CONTROL,0,9.741405,17.634289,-1
MIA2,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7780225,-6.7217937,-1
MICOS13,2.0,2.0,100.0,100.0,0.5,0.0,-7.0,-6.982331139843315,CONTROL,0,8.865592,25.464195,-1
MIER2,1.0,0.0,100.0,0.0,1.0,0.0,-6.364520691352194,-6.488577459404484,CONTROL,0,16.29136,1.0473281,-1
MIR105-1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.8962379,-6.846132,-1
MIR126,1.0,1.0,100.0,0.0,0.0,0.0,-5.834940365667457,-5.820335712976652,CONTROL,0,2.7922003,8.686114,-1
MIR181C,1.0,1.0,100.0,0.0,1.0,0.0,-5.76216392012514,-5.696810625623769,CONTROL,0,17.231306,7.0400753,-1
MIR3674,2.0,2.0,100.0,0.0,1.0,0.0,-5.6965938430532495,-5.789229260787977,CONTROL,0,17.026905,6.5728426,-1
MIR448,1.0,1.0,100.0,0.0,0.0,0.0,-5.169840835367136,-5.216136542411246,CONTROL,0,8.128708,10.334149,-1
MIR4659A,1.5,1.5,100.0,0.0,0.0,0.0,-6.242517912981741,-6.232120056060305,CONTROL,0,-1.2313344,6.794861,-1
MIR98,1.0,1.0,100.0,0.0,1.0,0.0,-5.867199599337055,-5.835696463784558,CONTROL,0,17.5365,5.4150004,-1
MMP2,1.0,1.0,100.0,0.0,0.0,0.0,-6.460613176412826,-6.703716341675532,CONTROL,0,-3.7151918,6.241709,-1
MNDA,1.0,1.0,100.0,0.0,1.0,0.0,-5.615409933711887,-5.7823464248619,CONTROL,0,16.706804,6.942606,-1
MPZL2,1.0,0.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.647285,6.9458804,-1
MRPL12,1.0,1.0,100.0,0.0,0.0,100.0,-4.8854862561973045,-4.795506842505243,CONTROL,0,11.762859,23.667952,-1
MRPS33,1.0,1.0,100.0,0.0,1.0,0.0,-6.482338520953727,-6.39060885170816,CONTROL,0,16.152222,0.87779033,-1
MSMP,1.0,0.0,100.0,0.0,0.0,0.0,-4.460738714032634,-4.680619947874053,CONTROL,0,10.932091,17.846611,-1
MZT2B,2.0,1.0,100.0,0.0,0.5,50.0,-4.974883108045487,-4.981346839262155,CONTROL,0,10.600271,24.24259,-1
N6AMT1,1.0,1.0,100.0,0.0,1.0,0.0,-6.213747938508491,-6.3553540088611165,CONTROL,0,16.916819,1.8772807,-1
NAA10,27.0,12.0,100.0,11.11111111111111,1.2592592592592593,81.48148148148148,-5.728675184312302,-5.753162884928972,CONTROL,0,11.08518,23.457008,-1
NBR2,1.5,1.5,100.0,0.0,0.0,0.0,-5.077321468379203,-5.067785425447958,CONTROL,0,12.97774,15.93412,-1
NCAPD2,1.0,1.0,100.0,0.0,0.0,0.0,-6.820641659529807,-6.813760845093682,CONTROL,0,-19.295252,6.8759394,-1
NDUFS6,1.0,1.0,100.0,0.0,0.0,0.0,-6.617108991943921,-6.581393177529351,CONTROL,0,-3.7352471,6.19253,-1
NDUFV1,55.0,32.0,100.0,69.0909090909091,1.2727272727272727,21.818181818181817,-6.16477527673285,-6.179185796103544,CONTROL,0,9.710809,23.874617,-1
NINJ2-AS1,1.0,1.0,100.0,0.0,0.0,0.0,-4.489629149809668,-4.863013387761998,CONTROL,0,11.191855,17.695473,-1
NLRC3,1.0,1.0,100.0,0.0,1.0,0.0,-5.325182650085445,-5.120801679721183,CONTROL,0,14.357069,9.20837,-1
NOVA1,2.0,2.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7852595,-6.426682,-1
NR1D1,1.0,1.0,100.0,100.0,1.0,0.0,-6.351572868184271,-6.369292125284147,CONTROL,0,9.023155,25.031815,-1
NRROS,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.9065611,-6.769838,-1
NT5C2,1.0,0.0,100.0,0.0,0.0,0.0,-5.370114375335641,-5.3926238614522894,CONTROL,0,6.6950736,10.06247,-1
NT5C3B,1.0,1.0,100.0,0.0,1.0,0.0,-5.563990595062406,-5.779335108385329,CONTROL,0,16.653456,6.9905505,-1
NXT2,1.0,1.0,100.0,0.0,0.0,0.0,-5.305281675246134,-5.1762425778087024,CONTROL,0,8.456193,10.575491,-1
OCRL,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7511425,-6.6697574,-1
OPN1LW,1.0,1.0,100.0,0.0,1.0,0.0,-6.343661798596003,-6.344179604871027,CONTROL,0,16.548643,1.4403212,-1
OPN1MW2,3.0,3.0,100.0,0.0,0.3333333333333333,0.0,-6.1410991533905905,-6.137046579083495,CONTROL,0,6.106485,3.5949671,-1
OR11L1,1.0,1.0,100.0,0.0,0.0,0.0,-6.32578422575776,-6.436921657056831,CONTROL,0,-2.4738522,6.5855618,-1
OR14L1,2.0,2.0,100.0,0.0,0.5,0.0,-6.624906146365291,-6.75541233162057,CONTROL,0,5.662482,2.545033,-1
OR1N2,1.0,1.0,100.0,0.0,0.0,0.0,-6.730122324083569,-6.777117711299401,CONTROL,0,-19.277664,6.8994017,-1
OR2C1,1.0,1.0,100.0,0.0,1.0,0.0,-5.931749439837591,-5.772004674934052,CONTROL,0,17.474651,5.680069,-1
OR2Y1,1.0,1.0,100.0,0.0,1.0,0.0,-6.373533060997268,-6.414594651922602,CONTROL,0,16.319733,1.1087643,-1
OR3A1,1.0,1.0,100.0,0.0,1.0,0.0,-5.682250854323211,-5.755188123103206,CONTROL,0,16.890856,6.7272687,-1
OR4F15,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.5133,6.1303134,-1
ORAI3,1.0,0.0,100.0,0.0,0.0,0.0,-5.042166951077753,-4.956081944199361,CONTROL,0,12.819568,16.151587,-1
PACSIN3,3.0,3.0,100.0,100.0,0.0,0.0,-6.423766656323763,-6.501572120900259,CONTROL,0,8.921922,25.47316,-1
PCBP1,1.0,0.0,100.0,100.0,1.0,0.0,-6.864878680862687,-6.455888714737323,CONTROL,0,8.9937725,25.0558,-1
PCNA,1.0,0.0,100.0,0.0,2.0,100.0,-6.068031777509613,-6.240499015486177,CONTROL,0,11.386037,23.364798,-1
PDHB,36.0,21.0,100.0,72.22222222222221,1.0833333333333333,27.77777777777778,-5.776052518676693,-5.799209108839204,CONTROL,0,9.85097,23.924013,-1
PDPK1,1.0,1.0,100.0,0.0,0.0,0.0,-6.349833663343188,-6.339606159171641,CONTROL,0,-2.1473398,6.5249977,-1
PDZD4,1.0,1.0,100.0,0.0,0.0,0.0,-4.546200460128121,-4.577366241610661,CONTROL,0,10.81719,17.887152,-1
PEAK1,1.0,0.0,100.0,0.0,1.0,0.0,-6.265595418153019,-6.2489756357463,CONTROL,0,16.76428,1.9121332,-1
PFN3,1.0,1.0,100.0,0.0,0.0,0.0,-6.046206947642924,-6.1370848415546195,CONTROL,0,0.40344584,7.393251,-1
PGBD2,2.0,2.0,100.0,0.0,0.0,0.0,-5.94818161063046,-5.916480204874212,CONTROL,0,1.6591783,8.099172,-1
PIGZ,1.0,1.0,100.0,0.0,0.0,0.0,-6.254654966888993,-6.21527264214353,CONTROL,0,-1.253579,6.7985625,-1
PIM1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6195202,-6.604647,-1
PITPNM3,1.0,1.0,100.0,0.0,1.0,0.0,-5.758064866485718,-5.6375757416363745,CONTROL,0,17.13263,7.2949166,-1
PITRM1,1.0,1.0,100.0,0.0,1.0,0.0,-6.015634034080327,-6.033989267457198,CONTROL,0,17.723177,3.737518,-1
PKN1,2.0,2.0,100.0,0.0,0.0,0.0,-5.786155549778613,-5.804817390174811,CONTROL,0,3.2257166,8.834471,-1
PLBD1,1.0,0.0,100.0,0.0,0.0,0.0,-4.2144995035155866,-4.23654556020732,CONTROL,0,9.653957,17.612076,-1
PLEKHO2,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.589655,6.3383613,-1
POLM,1.0,1.0,100.0,0.0,0.0,0.0,-5.229805878720686,-5.331171371974389,CONTROL,0,7.377792,10.202669,-1
PORCN,1.0,1.0,100.0,0.0,0.0,0.0,-6.002124724695571,-5.7170004775432455,CONTROL,0,3.2650676,9.28999,-1
PPAN,1.0,1.0,100.0,0.0,0.0,0.0,-6.131859953023475,-6.074695933992839,CONTROL,0,0.65480804,7.6527576,-1
PPIB,18.0,8.0,100.0,55.55555555555556,1.0,33.33333333333333,-6.27254388518691,-6.2592311568386885,CONTROL,0,10.182577,24.232855,-1
PPM1D,2.0,2.0,100.0,0.0,0.0,0.0,-6.299010811122248,-6.398320248071819,CONTROL,0,-2.3297677,6.615596,-1
PPP4C,1.0,1.0,100.0,0.0,0.0,0.0,-6.6399022137086865,-6.593652691190649,CONTROL,0,-3.7922847,6.1439605,-1
PRAG1,2.0,2.0,100.0,0.0,1.0,0.0,-5.090728026464911,-5.176905338272373,CONTROL,0,13.614772,9.651492,-1
PRAMEF17,2.0,2.0,100.0,0.0,1.0,0.0,-4.269232807224129,-4.2402054276456305,CONTROL,0,9.679974,14.117623,-1
PRDM12,1.0,1.0,100.0,0.0,1.0,0.0,-5.84026967795417,-5.812974758643822,CONTROL,0,17.459373,5.72543,-1
PRELID1,1.0,1.0,100.0,0.0,1.0,0.0,-6.015720758561918,-5.826119908641861,CONTROL,0,17.619953,4.675719,-1
PRKAG2,1.0,1.0,100.0,0.0,0.0,0.0,-4.618920673747009,-4.639163963172978,CONTROL,0,11.119743,17.870266,-1
PROCA1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.874912,-6.476217,-1
PRSS12,1.5,1.5,100.0,0.0,0.0,0.0,-5.822787925711825,-5.851326021424477,CONTROL,0,2.7022276,8.579821,-1
PRSS38,1.0,1.0,100.0,0.0,0.0,0.0,-6.173392840681398,-6.130899854171176,CONTROL,0,-0.7967732,6.899794,-1
PRUNE2,1.0,0.0,100.0,0.0,0.0,0.0,-5.853512377106568,-5.856949476385404,CONTROL,0,2.4855366,8.515417,-1
PRXL2A,1.5,1.5,100.0,0.0,0.0,0.0,-5.803550796333035,-5.858242866425162,CONTROL,0,2.7980018,8.576292,-1
PSMB6,1.0,1.0,100.0,0.0,1.0,0.0,-5.7778205015094635,-5.798106570233862,CONTROL,0,17.323235,6.1382713,-1
PSMD10,1.0,1.0,100.0,0.0,0.0,0.0,-6.188001557250394,-6.281817568183749,CONTROL,0,-0.92666334,6.8403153,-1
PTBP2,2.0,2.0,100.0,0.0,0.0,0.0,-5.8402380944712515,-5.779751138814257,CONTROL,0,3.1795337,8.986662,-1
PTGES3,1.0,0.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,4.093708,-6.4634366,-1
PTX4,1.0,1.0,100.0,0.0,0.0,0.0,-5.28918189881588,-5.451761839430677,CONTROL,0,6.6563573,9.970101,-1
PXK,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.78335,6.462337,-1
RAB33A,1.0,1.0,100.0,0.0,0.0,0.0,-6.507548340449366,-6.6514076397800945,CONTROL,0,-3.7049694,6.21934,-1
RAB3A,1.0,1.0,100.0,0.0,1.0,100.0,-7.0,-7.0,CONTROL,0,11.380218,23.342691,-1
RBM33-DT,1.0,1.0,100.0,0.0,0.0,0.0,-5.223287875305542,-5.134246575596147,CONTROL,0,8.444225,10.5410595,-1
RBM8A,7.0,6.0,100.0,42.857142857142854,0.8571428571428571,0.0,-5.944799794981999,-5.977648716134452,CONTROL,0,9.641874,24.890175,-1
RBMX2,1.0,1.0,100.0,0.0,0.0,0.0,-5.188390558179972,-4.970725747866243,CONTROL,0,12.916317,16.011662,-1
REM2,2.0,2.0,100.0,0.0,0.0,0.0,-5.271786856810227,-5.238057305406799,CONTROL,0,8.1912565,10.469962,-1
RIMS4,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.811555,-6.7669888,-1
RLN2,1.0,1.0,100.0,0.0,1.0,0.0,-5.385362431845638,-5.298267470296317,CONTROL,0,14.902384,8.821463,-1
ROR1,1.0,1.0,100.0,0.0,1.0,0.0,-5.803428273242589,-5.865191447789629,CONTROL,0,17.568981,5.2781744,-1
RPL39,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.68709,6.479565,-1
RRAGB,1.0,1.0,100.0,0.0,0.0,0.0,-5.0993536497146446,-5.228885194917667,CONTROL,0,7.954224,10.299412,-1
RSC1A1,1.0,1.0,100.0,0.0,1.0,0.0,-6.749913545369528,-6.800034380335979,CONTROL,0,15.120362,-0.34321913,-1
RTP2,1.0,1.0,100.0,0.0,1.0,0.0,-6.828844813496662,-6.845491643582119,CONTROL,0,14.992021,-0.4776297,-1
SAXO1,1.0,1.0,100.0,0.0,0.0,0.0,-5.497761804815464,-5.65510499395321,CONTROL,0,4.7864575,9.1617775,-1
SCAMP2,1.0,1.0,100.0,0.0,0.0,0.0,-6.268211691142637,-6.242984186868323,CONTROL,0,-1.3870183,6.742864,-1
SCN2B,1.0,1.0,100.0,0.0,0.0,0.0,-6.031793843398671,-5.937496258376391,CONTROL,0,1.3523687,7.9504404,-1
SCNM1,3.0,3.0,100.0,33.33333333333333,0.0,33.33333333333333,-6.041341758300949,-6.046906598671586,CONTROL,0,10.42472,24.593405,-1
SDHD,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.542625,6.4027143,-1
SEPTIN5,1.0,1.0,100.0,0.0,1.0,0.0,-5.384909056784296,-5.607671874002024,CONTROL,0,15.521015,8.395611,-1
SERPINI1,1.0,1.0,100.0,0.0,1.0,0.0,-5.576470621847463,-5.428929089493094,CONTROL,0,15.947687,8.116612,-1
SINHCAF,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.55046,6.353011,-1
SLC30A8,2.0,2.0,100.0,0.0,0.0,0.0,-5.075002995691941,-5.04935918124756,CONTROL,0,12.972357,15.937737,-1
SLC32A1,6.0,3.0,100.0,0.0,0.5,100.0,-5.633269902733441,-5.718561170237916,CONTROL,0,11.506486,23.47359,-1
SLC44A5,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.9406319,-6.637055,-1
SLC67A1,1.0,1.0,100.0,0.0,1.0,0.0,-6.320148108636642,-6.245237954230277,CONTROL,0,16.703434,1.8508127,-1
SLC7A11-AS1,1.0,1.0,100.0,0.0,1.0,0.0,-5.667742982419465,-5.643835473484623,CONTROL,0,16.837214,7.4263873,-1
SLC7A14,1.0,1.0,100.0,0.0,0.0,0.0,-5.832579106885591,-5.8878137170006335,CONTROL,0,2.4442227,8.470623,-1
SLITRK6,10.0,6.0,100.0,80.0,1.0,10.0,-6.413015875639649,-6.454040566764976,CONTROL,0,9.282388,24.81629,-1
SLURP1,17.0,12.0,100.0,35.294117647058826,0.7058823529411765,47.05882352941176,-5.959126656145025,-5.975957195129005,CONTROL,0,10.486515,24.131227,-1
SMARCB1,1.0,0.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.628,7.0018916,-1
SMOX,1.0,1.0,100.0,0.0,0.0,0.0,-5.556936711348062,-5.703788949787976,CONTROL,0,4.6510305,9.122575,-1
SMYD4,1.0,1.0,100.0,0.0,0.0,0.0,-5.805585873720804,-5.919706236615354,CONTROL,0,2.4878318,8.431032,-1
SNORA70,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.5729675,-6.816579,-1
SNRNP25,1.0,1.0,100.0,0.0,0.0,0.0,-6.164053158704437,-6.300856919790364,CONTROL,0,-0.7971535,6.924996,-1
SNX19,1.0,1.0,100.0,0.0,1.0,0.0,-5.8185894270635785,-5.918114642302198,CONTROL,0,17.643185,5.0770617,-1
SNX22,3.0,3.0,100.0,66.66666666666666,2.0,33.33333333333333,-6.388674725038775,-6.454794055339412,CONTROL,0,9.975443,24.099367,-1
SOCS1,10.0,6.0,100.0,70.0,0.8,20.0,-6.009934230612705,-5.966297878977312,CONTROL,0,9.902625,24.671768,-1
SOD1,130.0,79.0,100.0,6.923076923076923,1.3153846153846154,86.15384615384616,-5.658132497307399,-5.668156186311793,CONTROL,0,10.799191,23.522268,-1
SOX2-OT,1.0,1.0,100.0,0.0,1.0,0.0,-6.145993057943432,-6.306491172593538,CONTROL,0,17.036795,2.0586963,-1
SPATA31F1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.9397132,-6.6502795,-1
SPATA31J1,1.0,1.0,100.0,0.0,1.0,0.0,-5.256918967328626,-5.273291802089622,CONTROL,0,14.41973,9.160505,-1
SPCS3,1.0,1.0,100.0,0.0,1.0,0.0,-6.158928926326322,-6.065862615972817,CONTROL,0,17.325056,2.9001005,-1
SPRR1B,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.384651,6.46526,-1
SPRTN,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.732814,-6.5758266,-1
SRD5A2,1.5,1.5,100.0,0.0,0.0,0.0,-6.386673714969101,-6.500272581216111,CONTROL,0,-2.7663326,6.4954925,-1
ST3GAL2,1.0,1.0,100.0,0.0,0.0,0.0,-5.630146682713435,-5.408031874082257,CONTROL,0,5.4865384,9.576861,-1
SUOX,81.0,63.0,100.0,80.24691358024691,1.123456790123457,16.049382716049383,-6.141209483149675,-6.148137301811689,CONTROL,0,9.947348,23.43358,-1
SYN1,1.0,1.0,100.0,0.0,1.0,0.0,-6.772053369492149,-6.810819227844428,CONTROL,0,15.106712,-0.35808283,-1
SYNPR,2.0,2.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-20.76102,5.421746,-1
TAS2R1,1.0,1.0,100.0,0.0,1.0,0.0,-5.954272140372766,-6.181528586094943,CONTROL,0,17.472242,3.131242,-1
TBR1,65.0,31.0,100.0,63.07692307692307,0.9692307692307692,30.76923076923077,-5.8703841202309235,-5.876573018459288,CONTROL,0,9.907139,23.77466,-1
TBXAS1,1.0,1.0,100.0,0.0,1.0,0.0,-6.093210232782523,-6.017360658513757,CONTROL,0,17.58708,3.5807984,-1
TCAP,35.0,22.0,100.0,85.71428571428571,1.2285714285714286,8.571428571428571,-6.176808822409983,-6.170598203119702,CONTROL,0,9.376091,24.417145,-1
TCEAL9,1.0,1.0,100.0,0.0,0.0,0.0,-5.519153090401342,-5.460715474355349,CONTROL,0,5.5892386,9.334388,-1
TCF20,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.656796,6.5061626,-1
TERB1,1.0,1.0,100.0,0.0,0.0,0.0,-6.271478277389053,-6.220630418234235,CONTROL,0,-1.3661537,6.7745695,-1
TERT,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.653843,6.5112243,-1
TH,1.0,1.0,100.0,0.0,0.0,0.0,-4.705169186207719,-4.5255200113532705,CONTROL,0,11.183874,17.92636,-1
TIAL1,1.0,1.0,100.0,0.0,0.0,0.0,-5.616374360456204,-5.552365512880575,CONTROL,0,5.020543,9.381799,-1
TIGD1,3.0,1.0,100.0,66.66666666666666,1.0,0.0,-6.61974290920359,-6.547743171486892,CONTROL,0,9.385627,24.825386,-1
TMEM114,1.0,1.0,100.0,0.0,1.0,0.0,-5.902462445969477,-5.9632694017829895,CONTROL,0,17.73833,4.4641547,-1
TMEM126A,11.0,7.0,100.0,72.72727272727273,1.0909090909090908,0.0,-5.799351958584524,-5.764580527361321,CONTROL,0,9.423784,24.668587,-1
TMEM129,1.0,1.0,100.0,0.0,1.0,0.0,-6.837846371815948,-6.928747395995558,CONTROL,0,14.981758,-0.48851356,-1
TMEM176B,1.0,1.0,100.0,0.0,1.0,0.0,-4.465301657521968,-4.352753101171046,CONTROL,0,9.974228,13.7944975,-1
TMEM179B,1.5,1.5,100.0,0.0,0.0,0.0,-6.123647732592941,-6.037752932875595,CONTROL,0,0.74188536,7.7210183,-1
TMEM187,2.0,2.0,100.0,0.0,0.5,0.0,-5.968407773016124,-6.039906576227488,CONTROL,0,6.885951,2.749296,-1
TMPRSS4,1.0,1.0,100.0,0.0,0.0,0.0,-6.4620280642692345,-6.46033642269528,CONTROL,0,-3.0107627,6.406607,-1
TNK2-AS1,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.5942788,-6.537599,-1
TNNT3,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.824312,6.348525,-1
TRARG1,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-6.980930174345658,CONTROL,0,-21.412292,6.462542,-1
TREX1,7.0,6.0,100.0,28.57142857142857,1.4285714285714286,0.0,-5.53388062903647,-5.54718246738597,CONTROL,0,16.063232,7.991776,-1
TRMT1,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.515764,6.1780167,-1
TRMT2A,4.0,3.0,100.0,0.0,0.5,0.0,-5.498708774538479,-5.4856815562882115,CONTROL,0,7.206241,4.904737,-1
TRP-AGG2-6,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.393675,6.4010096,-1
TRV-CAC7-1,1.0,1.0,100.0,0.0,0.0,0.0,-5.76892873393632,-5.80355269874498,CONTROL,0,3.2119985,8.75848,-1
TSPYL2,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.7898757,-6.909099,-1
TUBA3E,2.0,0.0,100.0,0.0,0.5,0.0,-6.414054644180121,-6.453244334588032,CONTROL,0,6.107135,2.726885,-1
TXN,1.0,1.0,100.0,0.0,0.0,0.0,-6.198809793388664,-6.199635199217565,CONTROL,0,-0.85872746,6.8764677,-1
UBE2R2,1.0,1.0,100.0,0.0,0.0,0.0,-5.495966070892615,-5.546405426101857,CONTROL,0,5.595218,9.320957,-1
UBE4A,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.787834,-6.665468,-1
UQCRFS1,4.0,3.0,100.0,50.0,0.5,25.0,-5.992957757728643,-6.046406027400515,CONTROL,0,10.150858,24.6754,-1
URB2,1.0,1.0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,3.6712909,-6.711265,-1
USP26,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.326832,6.4252267,-1
VPREB3,1.0,1.0,100.0,0.0,0.0,0.0,-3.3796479465232667,-3.2669274886220014,CONTROL,0,8.78331,16.595926,-1
VPS45,2.0,2.0,100.0,0.0,1.0,0.0,-6.584422868811949,-6.577378605217751,CONTROL,0,15.701394,0.33721557,-1
VWA2,1.0,1.0,100.0,0.0,0.0,0.0,-5.990485879385994,-5.944371483845946,CONTROL,0,1.3928638,7.965493,-1
WDR37,1.0,1.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.589098,6.202046,-1
WDR86,2.0,2.0,100.0,0.0,0.5,0.0,-6.358567335886258,-6.303844727598067,CONTROL,0,6.171485,2.7581728,-1
XIAP,1.0,1.0,100.0,0.0,0.0,0.0,-5.100578190715392,-5.066219595786884,CONTROL,0,12.999163,15.954367,-1
XKR4,1.0,1.0,100.0,0.0,0.0,0.0,-5.069376786541014,-5.075382301549929,CONTROL,0,12.977581,15.935138,-1
YRDC,3.0,3.0,100.0,33.33333333333333,0.0,33.33333333333333,-5.758748655186672,-5.678482813932887,CONTROL,0,10.385826,24.597391,-1
ZBTB32,1.0,1.0,100.0,0.0,0.0,0.0,-5.807370319697231,-5.676415781580491,CONTROL,0,3.5860085,9.147434,-1
ZDHHC19,1.0,1.0,100.0,0.0,1.0,0.0,-6.614802486747147,-6.4859573569644065,CONTROL,0,15.700751,0.3498151,-1
ZDHHC21,1.0,0.0,100.0,0.0,1.0,0.0,-4.806440741869872,-4.71930378818258,CONTROL,0,11.379579,12.308028,-1
ZFP57,1.0,1.0,100.0,0.0,0.0,0.0,-5.956447471346191,-5.900448687723776,CONTROL,0,1.6813418,8.114318,-1
ZNF212,1.0,1.0,100.0,0.0,1.0,0.0,-5.8833763742940715,-5.9621461130751054,CONTROL,0,17.705507,4.5732884,-1
ZNF282,1.0,0.0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,-21.609386,7.015257,-1
ZNF418,1.0,0.0,100.0,0.0,0.0,100.0,-5.512417337511179,-5.590510733411769,CONTROL,0,11.776071,23.677563,-1
ZNF446,1.0,1.0,100.0,100.0,0.0,0.0,-3.242465207583961,-3.1571049879981725,CONTROL,0,9.314738,25.175457,-1
ZNF572,1.0,1.0,100.0,0.0,0.0,0.0,-5.436638650369343,-5.560382892566176,CONTROL,0,5.9527235,9.471204,-1
ZNF740,1.0,1.0,100.0,0.0,0.0,0.0,-5.839763521272079,-5.87042652843664,CONTROL,0,2.4652064,8.496469,-1
ZSCAN10,5.0,5.0,100.0,60.0,0.6,0.0,-6.3421533284798155,-6.341869787292538,CONTROL,0,9.608425,24.901253,-1
